Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,29,UTA,Utah Jazz,Deron Williams,22,80,80,36.9,6.2,13.5,0.46,1.0,3.2,0.32,5.2,10.4,0.5,0.49,2.8,3.7,0.77,0.5,2.8,3.3,9.3,1.0,0.2,3.1,3.2,16.2,3132
2007,29,UTA,Utah Jazz,Carlos Boozer,25,74,74,34.6,8.7,15.6,0.56,0.0,0.0,,8.7,15.6,0.56,0.56,3.4,5.0,0.68,3.2,8.5,11.7,3.0,0.9,0.3,2.6,2.9,20.9,299
2007,29,UTA,Utah Jazz,Mehmet Okur,27,80,80,33.3,6.1,13.3,0.46,1.6,4.2,0.38,4.5,9.1,0.5,0.52,3.7,4.8,0.76,2.0,5.2,7.2,2.0,0.5,0.5,1.6,3.2,17.6,2196
2007,29,UTA,Utah Jazz,Andrei Kirilenko,25,70,70,29.3,2.8,6.0,0.47,0.2,1.1,0.21,2.6,4.9,0.53,0.49,2.5,3.4,0.73,1.3,3.4,4.7,2.9,1.1,2.1,1.9,2.5,8.3,1626
2007,29,UTA,Utah Jazz,Derek Fisher,32,82,61,27.9,3.1,8.2,0.38,0.6,1.9,0.31,2.6,6.3,0.4,0.42,3.2,3.7,0.85,0.4,1.5,1.8,3.3,1.0,0.1,1.5,2.9,10.1,919
2007,29,UTA,Utah Jazz,Matt Harpring,30,77,2,25.5,4.2,8.5,0.49,0.2,0.5,0.33,4.0,8.0,0.5,0.5,3.1,4.0,0.77,1.5,3.1,4.6,1.3,0.7,0.1,1.5,3.0,11.6,1192
2007,29,UTA,Utah Jazz,Gordan Giricek,29,61,6,19.5,2.9,6.2,0.46,0.9,2.0,0.43,2.0,4.2,0.48,0.53,1.2,1.4,0.82,0.4,1.7,2.1,1.0,0.5,0.1,1.0,2.0,7.8,1041
2007,29,UTA,Utah Jazz,Paul Millsap,21,82,1,18.0,2.5,4.9,0.52,0.0,0.0,0.33,2.5,4.8,0.53,0.53,1.7,2.5,0.67,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8,2002
2007,29,UTA,Utah Jazz,Ronnie Brewer,21,56,14,12.1,1.8,3.4,0.53,0.0,0.2,0.0,1.8,3.3,0.55,0.53,1.0,1.5,0.68,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,4.6,346
2007,29,UTA,Utah Jazz,Jarron Collins,28,82,9,11.1,0.9,2.1,0.44,0.0,0.0,,0.9,2.1,0.44,0.44,0.7,1.0,0.65,0.9,1.2,2.1,0.7,0.2,0.1,0.5,1.8,2.5,571
2007,29,UTA,Utah Jazz,C.J. Miles,19,37,13,10.1,1.1,3.1,0.34,0.2,0.9,0.22,0.9,2.3,0.39,0.38,0.4,0.6,0.61,0.3,0.6,0.9,0.7,0.3,0.1,0.8,1.6,2.7,1983
2007,29,UTA,Utah Jazz,Dee Brown,22,49,0,9.2,0.7,2.0,0.33,0.1,0.6,0.21,0.5,1.4,0.37,0.36,0.5,0.8,0.65,0.2,0.7,0.8,1.7,0.4,0.1,0.6,1.0,1.9,375
2007,29,UTA,Utah Jazz,Rafael Araujo,26,28,0,8.9,1.0,2.3,0.42,0.0,0.0,,1.0,2.3,0.42,0.42,0.6,1.0,0.62,0.8,1.6,2.4,0.4,0.2,0.1,0.6,1.4,2.6,100
2007,29,UTA,Utah Jazz,Roger Powell,24,3,0,4.3,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.7,0.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.7,2352
2007,29,UTA,Utah Jazz,Lou Amundson,24,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
