Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,30,WAS,Washington Wizards,Gilbert Arenas,25,74,73,39.8,8.7,20.9,0.42,2.8,7.9,0.35,6.0,13.0,0.46,0.48,8.2,9.7,0.84,0.8,3.7,4.6,6.0,1.9,0.2,3.2,3.4,28.4,104
2007,30,WAS,Washington Wizards,Caron Butler,26,63,63,39.3,7.2,15.5,0.46,0.3,1.1,0.25,6.9,14.3,0.48,0.47,4.5,5.2,0.86,2.3,5.1,7.4,3.7,2.1,0.3,2.9,3.0,19.1,436
2007,30,WAS,Washington Wizards,Antawn Jamison,30,70,70,38.0,7.3,16.3,0.45,2.0,5.4,0.36,5.3,10.9,0.49,0.51,3.2,4.4,0.74,1.9,6.1,8.0,1.9,1.1,0.5,1.5,2.8,19.8,1432
2007,30,WAS,Washington Wizards,DeShawn Stevenson,25,82,82,29.5,4.2,9.2,0.46,0.9,2.2,0.4,3.3,7.0,0.48,0.51,1.9,2.6,0.7,0.7,2.0,2.6,2.7,0.8,0.2,1.5,1.9,11.2,2750
2007,30,WAS,Washington Wizards,Brendan Haywood,27,77,49,22.6,2.6,4.6,0.56,0.0,0.0,,2.6,4.6,0.56,0.56,1.5,2.7,0.55,2.5,3.7,6.2,0.6,0.4,1.1,1.2,2.7,6.6,1240
2007,30,WAS,Washington Wizards,Antonio Daniels,31,80,8,22.0,2.2,4.9,0.44,0.2,0.8,0.3,1.9,4.1,0.47,0.47,2.6,3.1,0.83,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1,663
2007,30,WAS,Washington Wizards,Jarvis Hayes,25,81,17,20.1,2.8,6.7,0.41,0.8,2.3,0.36,2.0,4.5,0.44,0.47,0.9,1.0,0.84,0.5,2.1,2.6,1.0,0.6,0.2,0.7,2.0,7.2,1233
2007,30,WAS,Washington Wizards,Etan Thomas,28,65,32,19.2,2.4,4.3,0.57,0.0,0.0,,2.4,4.3,0.57,0.57,1.2,2.1,0.56,2.1,3.7,5.8,0.4,0.3,1.4,1.1,2.5,6.1,2844
2007,30,WAS,Washington Wizards,Darius Songaila,28,37,1,18.9,3.2,6.1,0.52,0.0,0.1,0.0,3.2,6.0,0.53,0.52,1.2,1.5,0.85,1.2,2.4,3.6,1.0,0.5,0.3,1.2,2.8,7.6,2717
2007,30,WAS,Washington Wizards,Andray Blatche,20,56,13,12.2,1.5,3.5,0.44,0.1,0.5,0.15,1.5,3.0,0.48,0.45,0.5,0.9,0.61,1.4,2.0,3.4,0.7,0.3,0.6,0.9,1.7,3.7,265
2007,30,WAS,Washington Wizards,Michael Ruffin,30,30,0,9.0,0.2,0.6,0.28,0.0,0.0,,0.2,0.6,0.28,0.28,0.2,0.6,0.37,1.2,0.9,2.1,0.2,0.2,0.3,0.4,1.4,0.6,2526
2007,30,WAS,Washington Wizards,Calvin Booth,30,44,1,8.6,0.7,1.5,0.47,0.0,0.0,0.5,0.7,1.5,0.47,0.48,0.1,0.2,0.6,0.6,1.2,1.8,0.4,0.1,0.7,0.2,1.6,1.6,297
2007,30,WAS,Washington Wizards,Roger Mason,26,62,0,7.9,1.0,2.9,0.33,0.5,1.6,0.32,0.4,1.2,0.34,0.42,0.2,0.3,0.88,0.1,0.6,0.7,0.6,0.2,0.1,0.3,1.1,2.7,1867
2007,30,WAS,Washington Wizards,Donell Taylor,24,47,1,7.9,1.2,3.0,0.4,0.1,0.4,0.18,1.1,2.6,0.43,0.41,0.2,0.4,0.52,0.3,0.8,1.1,1.0,0.4,0.1,0.5,0.7,2.7,2810
2007,30,WAS,Washington Wizards,Mike Hall,22,2,0,6.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1154
2007,30,WAS,Washington Wizards,James Lang,23,11,0,5.0,0.4,0.8,0.44,0.0,0.0,,0.4,0.8,0.44,0.44,0.3,0.5,0.6,0.5,0.5,1.0,0.2,0.0,0.3,0.2,1.3,1.0,1692
