Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,17,279,MIL,Milwaukee Bucks,Andrew Bogut,22,66,66,34.2,5.3,9.5,0.55,0.0,0.1,0.2,5.3,9.5,0.56,0.55,1.7,2.9,0.58,2.5,6.3,8.8,3.0,0.7,0.5,2.3,3.3,12.3
2007,17,2655,MIL,Milwaukee Bucks,Brian Skinner,30,67,44,22.7,1.9,3.8,0.49,0.0,0.0,,1.9,3.8,0.49,0.49,0.7,1.2,0.58,1.6,4.2,5.7,0.9,0.3,1.0,1.1,2.9,4.4
2007,17,209,MIL,Milwaukee Bucks,Charlie Bell,27,82,64,34.7,5.2,11.9,0.44,1.5,4.4,0.35,3.6,7.5,0.49,0.5,1.6,2.0,0.78,0.7,2.2,2.9,3.0,1.2,0.0,1.3,2.6,13.5
2007,17,2970,MIL,Milwaukee Bucks,Charlie Villanueva,22,39,17,25.2,4.6,9.8,0.47,0.7,2.2,0.34,3.9,7.6,0.51,0.51,1.9,2.3,0.82,1.6,4.3,5.8,0.9,0.6,0.3,1.4,2.8,11.8
2007,17,1910,MIL,Milwaukee Bucks,Chris McCray,22,5,0,2.4,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
2007,17,1840,MIL,Milwaukee Bucks,Damir Markota,21,30,0,5.7,0.6,1.7,0.36,0.2,0.5,0.38,0.4,1.2,0.36,0.42,0.2,0.4,0.64,0.4,0.7,1.0,0.2,0.1,0.0,0.5,0.7,1.7
2007,17,975,MIL,Milwaukee Bucks,Dan Gadzuric,28,54,8,15.6,2.0,4.2,0.47,0.0,0.0,0.0,2.0,4.2,0.48,0.47,0.8,1.7,0.47,1.7,2.8,4.6,0.5,0.4,0.6,0.9,2.6,4.8
2007,17,2150,MIL,Milwaukee Bucks,David Noel,22,68,0,11.6,1.0,2.6,0.37,0.3,0.8,0.32,0.7,1.8,0.39,0.42,0.5,0.6,0.86,0.6,1.2,1.8,1.0,0.4,0.1,0.6,1.1,2.7
2007,17,316,MIL,Milwaukee Bucks,Earl Boykins,30,35,19,33.0,4.8,11.2,0.43,1.5,3.7,0.42,3.2,7.5,0.43,0.5,2.9,3.3,0.89,0.7,1.4,2.2,4.5,0.9,0.0,1.9,1.7,14.0
2007,17,1380,MIL,Milwaukee Bucks,Ersan Ilyasova,19,66,14,14.7,2.1,5.5,0.38,0.8,2.2,0.36,1.3,3.3,0.4,0.46,1.1,1.3,0.79,0.9,2.0,2.9,0.7,0.4,0.3,0.8,2.2,6.1
2007,17,2425,MIL,Milwaukee Bucks,Jared Reiner,24,27,2,9.0,0.6,1.6,0.35,0.0,0.0,,0.6,1.6,0.35,0.35,0.1,0.4,0.3,0.8,1.9,2.6,0.5,0.2,0.2,0.5,1.7,1.2
2007,17,1303,MIL,Milwaukee Bucks,Julius Hodge,23,5,0,5.6,0.8,1.4,0.57,0.0,0.0,,0.8,1.4,0.57,0.57,0.2,0.4,0.5,0.2,0.8,1.0,0.4,0.2,0.0,0.4,0.6,1.8
2007,17,1120,MIL,Milwaukee Bucks,Lynn Greer,27,41,0,10.5,1.5,3.4,0.43,0.4,1.3,0.35,1.0,2.2,0.48,0.5,0.7,0.8,0.84,0.0,0.6,0.7,1.3,0.4,0.0,0.4,0.8,4.1
2007,17,2409,MIL,Milwaukee Bucks,Michael Redd,27,53,53,38.4,9.0,19.3,0.46,2.2,5.8,0.38,6.8,13.6,0.5,0.52,6.5,7.8,0.83,0.8,2.9,3.7,2.3,1.2,0.2,2.3,1.5,26.7
2007,17,3164,MIL,Milwaukee Bucks,Mo Williams,24,68,68,36.4,6.9,15.4,0.45,1.2,3.4,0.35,5.7,12.1,0.47,0.48,2.3,2.7,0.86,0.8,4.0,4.8,6.1,1.3,0.1,3.0,3.0,17.3
2007,17,2258,MIL,Milwaukee Bucks,Ruben Patterson,31,81,53,31.0,5.9,10.7,0.55,0.0,0.2,0.16,5.8,10.5,0.56,0.55,3.0,4.6,0.64,2.3,3.1,5.4,2.9,1.4,0.3,2.5,2.9,14.7
2007,17,260,MIL,Milwaukee Bucks,Steve Blake,26,33,2,17.7,1.4,3.9,0.35,0.6,2.1,0.28,0.8,1.8,0.43,0.42,0.3,0.6,0.55,0.2,1.2,1.4,2.5,0.3,0.1,0.8,1.5,3.6
