Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2007,22,ORL,Orlando Magic,Dwight Howard,21,82,82,36.9,6.4,10.6,0.6,0.0,0.0,0.5,6.4,10.6,0.6,0.6,4.8,8.1,0.59,3.5,8.8,12.3,1.9,0.9,1.9,3.9,3.0,17.6
2007,22,ORL,Orlando Magic,Hedo Turkoglu,27,73,73,31.1,4.7,11.3,0.42,1.5,3.8,0.39,3.2,7.4,0.44,0.48,2.3,3.0,0.78,0.8,3.2,4.0,3.2,1.0,0.2,2.0,3.0,13.3
2007,22,ORL,Orlando Magic,Grant Hill,34,65,64,30.9,5.3,10.2,0.52,0.0,0.2,0.17,5.2,10.0,0.52,0.52,3.8,5.0,0.76,0.8,2.8,3.6,2.1,0.9,0.4,2.2,2.2,14.4
2007,22,ORL,Orlando Magic,Jameer Nelson,24,77,77,30.3,4.9,11.4,0.43,0.8,2.5,0.34,4.0,8.8,0.46,0.47,2.4,2.9,0.83,0.6,2.4,3.1,4.3,0.9,0.1,2.4,2.9,13.0
2007,22,ORL,Orlando Magic,Tony Battie,30,66,66,23.9,2.7,5.5,0.49,0.0,0.0,0.0,2.7,5.4,0.49,0.49,0.8,1.2,0.68,1.4,3.8,5.2,0.5,0.4,0.5,0.9,2.8,6.1
2007,22,ORL,Orlando Magic,Darko Miliaic,21,80,16,23.9,3.1,6.9,0.45,0.0,0.0,0.0,3.1,6.8,0.46,0.45,1.8,2.9,0.61,1.8,3.7,5.5,1.1,0.6,1.8,1.6,2.7,8.0
2007,22,ORL,Orlando Magic,Trevor Ariza,21,57,7,22.4,3.5,6.5,0.54,0.0,0.1,0.0,3.5,6.4,0.55,0.54,1.9,3.0,0.62,1.7,2.6,4.4,1.1,1.0,0.3,1.5,2.4,8.9
2007,22,ORL,Orlando Magic,Keyon Dooling,26,66,2,21.7,2.8,6.9,0.41,0.5,1.5,0.32,2.4,5.5,0.43,0.44,1.7,2.1,0.81,0.3,1.0,1.3,1.7,0.8,0.2,1.1,1.9,7.9
2007,22,ORL,Orlando Magic,Carlos Arroyo,27,72,5,18.1,2.8,6.6,0.42,0.2,0.7,0.28,2.6,5.9,0.44,0.44,1.8,2.3,0.8,0.4,1.4,1.9,2.8,0.5,0.0,1.3,1.8,7.7
2007,22,ORL,Orlando Magic,Keith Bogans,26,59,18,16.8,1.7,4.2,0.4,0.9,2.3,0.39,0.8,1.8,0.43,0.51,0.8,1.1,0.75,0.3,1.3,1.6,1.0,0.5,0.0,0.8,1.7,5.1
2007,22,ORL,Orlando Magic,J.J. Redick,22,42,0,14.8,1.9,4.6,0.41,0.9,2.3,0.39,1.0,2.3,0.43,0.51,1.3,1.4,0.9,0.2,1.0,1.2,0.9,0.3,0.0,0.5,1.2,6.0
2007,22,ORL,Orlando Magic,Bo Outlaw,35,41,0,11.2,0.8,1.2,0.67,0.0,0.0,,0.8,1.2,0.67,0.67,0.3,0.5,0.59,1.1,1.4,2.6,0.4,0.4,0.1,0.5,1.4,2.0
2007,22,ORL,Orlando Magic,Travis Diener,24,26,0,11.1,1.3,3.1,0.42,0.7,1.9,0.36,0.6,1.2,0.53,0.54,0.5,0.6,0.8,0.1,0.6,0.7,1.3,0.2,0.0,0.5,1.0,3.8
2007,22,ORL,Orlando Magic,Pat Garrity,30,33,0,8.4,0.7,2.1,0.31,0.3,1.0,0.34,0.3,1.2,0.29,0.39,0.5,0.5,0.89,0.4,0.9,1.3,0.4,0.2,0.0,0.4,1.1,2.2
2007,22,ORL,Orlando Magic,James Augustine,22,2,0,3.5,0.5,1.5,0.33,0.0,0.0,,0.5,1.5,0.33,0.33,0.0,0.0,,0.5,1.0,1.5,1.0,0.0,0.0,0.0,1.0,1.0
