SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1988,12,IND,Chuck Person,23,79,71,35.5,7.3,15.8,0.46,0.7,2.2,0.33,6.5,13.6,0.48,0.48,1.7,2.5,0.67,2.2,4.6,6.8,3.9,0.9,0.1,2.7,3.4,17.0
1988,12,IND,Vern Fleming,25,80,80,34.2,5.5,10.6,0.52,0.0,0.2,0.0,5.5,10.4,0.53,0.52,2.8,3.5,0.8,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9
1988,12,IND,Steve Stipanovich,27,80,80,33.7,5.1,10.4,0.5,0.0,0.2,0.2,5.1,10.2,0.5,0.5,3.2,3.9,0.81,2.0,6.3,8.3,2.3,1.1,0.9,2.0,3.8,13.5
1988,12,IND,Wayman Tisdale,23,79,57,30.1,6.5,12.6,0.51,0.0,0.0,0.0,6.5,12.6,0.51,0.51,3.1,4.0,0.78,2.1,4.1,6.2,1.3,0.7,0.4,1.8,3.5,16.1
1988,12,IND,Herb Williams,29,75,37,26.2,4.1,9.8,0.42,0.0,0.1,0.0,4.1,9.7,0.43,0.42,1.7,2.3,0.74,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10.0
1988,12,IND,John Long,31,81,81,25.0,5.1,10.9,0.47,0.4,1.0,0.44,4.7,9.9,0.48,0.49,2.0,2.3,0.91,0.9,1.9,2.8,2.1,1.0,0.1,1.6,2.0,12.8
1988,12,IND,Reggie Miller,22,82,1,22.4,3.7,7.6,0.49,0.7,2.1,0.36,3.0,5.5,0.54,0.54,1.8,2.3,0.8,1.2,1.2,2.3,1.6,0.6,0.2,1.2,1.9,10.0
1988,12,IND,Scott Skiles,23,51,2,14.9,1.7,4.1,0.41,0.1,0.4,0.3,1.6,3.7,0.42,0.43,0.9,1.1,0.83,0.2,1.1,1.3,3.5,0.4,0.1,1.5,1.9,4.4
1988,12,IND,Ron Anderson,29,74,1,14.8,2.9,5.9,0.5,0.0,0.0,0.0,2.9,5.9,0.5,0.5,1.5,1.9,0.77,1.2,1.7,2.9,1.1,0.6,0.1,1.0,1.3,7.3
1988,12,IND,Stuart Gray,24,74,0,10.9,1.2,2.6,0.47,0.0,0.0,0.0,1.2,2.6,0.47,0.47,0.6,1.0,0.6,0.9,2.4,3.4,0.6,0.1,0.4,0.7,2.1,3.0
1988,12,IND,Clinton Wheeler,28,59,0,8.7,1.1,2.2,0.47,0.0,0.0,,1.1,2.2,0.47,0.47,0.4,0.6,0.74,0.3,0.4,0.7,1.7,0.6,0.0,0.9,0.6,2.5
1988,12,IND,Brian Rowsom,22,4,0,4.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,1.5,1.5,1.0,0.3,1.0,1.3,0.3,0.3,0.0,0.3,0.8,1.5
1988,12,IND,Greg Dreiling,25,20,0,3.7,0.4,0.9,0.47,0.0,0.0,,0.4,0.9,0.47,0.47,0.9,1.3,0.69,0.2,0.7,0.9,0.3,0.1,0.2,0.6,1.0,1.7
