Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,13,2449,LAC,Los Angeles Clippers,Quentin Richardson,"April 13, 1980",20.0,NBA,SG,76.0,28.0,1358.0,6.2,13.9,0.44,1.3,4.0,0.33,4.8,9.9,0.49,2.6,4.2,0.63,2.8,4.0,6.8,1.6,1.1,0.2,1.7,2.6,16.3
2002,13,2449,LAC,Los Angeles Clippers,Quentin Richardson,"April 13, 1980",21.0,NBA,SG,81.0,0.0,2152.0,6.7,15.5,0.43,2.2,5.8,0.38,4.5,9.7,0.46,2.4,3.1,0.76,1.9,3.7,5.6,2.1,1.3,0.4,1.7,2.4,18.0
2003,13,2449,LAC,Los Angeles Clippers,Quentin Richardson,"April 13, 1980",22.0,NBA,SG,59.0,13.0,1368.0,5.3,14.4,0.37,1.6,5.2,0.31,3.7,9.2,0.41,2.2,3.3,0.68,2.6,4.8,7.4,1.4,0.9,0.3,1.7,2.4,14.5
2004,13,2449,LAC,Los Angeles Clippers,Quentin Richardson,"April 13, 1980",23.0,NBA,SG,65.0,64.0,2338.0,6.5,16.4,0.4,1.8,5.3,0.35,4.7,11.2,0.42,2.3,3.1,0.74,2.2,4.1,6.4,2.1,1.0,0.3,2.2,2.0,17.3
2005,24,2449,PHO,Phoenix Suns,Quentin Richardson,"April 13, 1980",24.0,NBA,SG,79.0,78.0,2839.0,5.2,13.3,0.39,2.9,8.0,0.36,2.3,5.2,0.44,1.7,2.3,0.74,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9
2006,20,2449,NYK,New York Knicks,Quentin Richardson,"April 13, 1980",25.0,NBA,SF,55.0,43.0,1442.0,4.1,11.5,0.36,1.6,4.7,0.34,2.5,6.8,0.36,1.5,2.3,0.67,1.6,4.1,5.7,2.2,1.0,0.1,1.4,3.3,11.3
2007,20,2449,NYK,New York Knicks,Quentin Richardson,"April 13, 1980",26.0,NBA,SF,49.0,47.0,1621.0,5.1,12.1,0.42,2.2,5.7,0.38,2.9,6.4,0.46,1.8,2.7,0.69,1.4,6.4,7.8,2.4,0.8,0.2,1.6,3.0,14.1
2008,20,2449,NYK,New York Knicks,Quentin Richardson,"April 13, 1980",27.0,NBA,SF,65.0,65.0,1841.0,3.9,10.9,0.36,1.3,4.2,0.32,2.5,6.7,0.38,1.2,1.7,0.68,1.1,5.1,6.2,2.3,0.9,0.3,1.3,3.0,10.3
2009,20,2449,NYK,New York Knicks,Quentin Richardson,"April 13, 1980",28.0,NBA,SG,72.0,51.0,1894.0,5.0,12.7,0.39,2.3,6.3,0.36,2.7,6.4,0.42,1.7,2.2,0.76,1.3,4.7,6.1,2.2,0.9,0.1,1.4,2.5,13.9
2010,16,2449,MIA,Miami Heat,Quentin Richardson,"April 13, 1980",29.0,NBA,SF,76.0,75.0,2082.0,4.2,9.7,0.43,2.5,6.2,0.4,1.7,3.5,0.49,0.9,1.2,0.73,1.1,5.4,6.5,1.6,1.2,0.3,1.1,2.9,11.7
2011,22,2449,ORL,Orlando Magic,Quentin Richardson,"April 13, 1980",30.0,NBA,SF,57.0,19.0,955.0,3.3,9.6,0.34,1.6,5.5,0.29,1.7,4.1,0.41,1.2,1.7,0.75,1.5,5.2,6.7,1.4,0.9,0.2,1.2,2.8,9.4
2012,22,2449,ORL,Orlando Magic,Quentin Richardson,"April 13, 1980",31.0,NBA,SF,48.0,3.0,866.0,3.1,8.2,0.38,1.7,5.0,0.35,1.3,3.2,0.42,1.0,1.2,0.83,0.6,4.5,5.1,1.6,1.2,0.2,1.2,3.1,8.9
2013,20,2449,NYK,New York Knicks,Quentin Richardson,"April 13, 1980",32.0,NBA,SF,1.0,0.0,29.0,1.2,13.7,0.09,1.2,5.0,0.25,0.0,8.7,0.0,2.5,2.5,1.0,6.2,6.2,12.4,1.2,0.0,0.0,2.5,1.2,6.2
