Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,26,883,SAC,Sacramento Kings,Tyreke Evans,1989-09-19,20.0,NBA,SG,72.0,72.0,2677.0,7.2,15.7,0.46,0.5,1.9,0.26,6.7,13.8,0.48,4.7,6.3,0.75,0.9,4.2,5.1,5.6,1.5,0.3,2.9,2.7,19.5
2011,26,883,SAC,Sacramento Kings,Tyreke Evans,1989-09-19,21.0,NBA,SG,57.0,53.0,2107.0,6.5,15.9,0.41,0.7,2.5,0.29,5.8,13.4,0.43,3.5,4.5,0.77,0.8,3.9,4.7,5.5,1.5,0.5,3.1,2.4,17.3
2012,26,883,SAC,Sacramento Kings,Tyreke Evans,1989-09-19,22.0,NBA,SG,63.0,61.0,2162.0,6.8,15.0,0.45,0.3,1.6,0.2,6.5,13.3,0.48,3.3,4.3,0.78,1.1,3.7,4.8,4.7,1.4,0.5,2.8,2.3,17.3
2013,26,883,SAC,Sacramento Kings,Tyreke Evans,1989-09-19,23.0,NBA,SG,65.0,61.0,2016.0,6.5,13.7,0.48,0.8,2.4,0.34,5.7,11.3,0.51,3.7,4.8,0.78,1.0,4.1,5.1,4.1,1.6,0.5,2.3,2.4,17.6
2014,19,883,NOP,New Orleans Pelicans,Tyreke Evans,1989-09-19,24.0,NBA,SF,72.0,22.0,2028.0,6.9,15.9,0.44,0.4,1.7,0.22,6.6,14.2,0.46,4.2,5.5,0.77,1.3,4.7,6.1,6.4,1.5,0.4,3.1,2.8,18.5
2015,19,883,NOP,New Orleans Pelicans,Tyreke Evans,1989-09-19,25.0,NBA,SG,79.0,76.0,2690.0,7.0,15.6,0.45,0.9,3.0,0.3,6.0,12.6,0.48,2.7,3.9,0.69,1.1,4.5,5.6,7.0,1.3,0.5,3.3,2.6,17.6
2016,19,883,NOP,New Orleans Pelicans,Tyreke Evans,1989-09-19,26.0,NBA,SG,25.0,25.0,765.0,6.4,14.8,0.43,1.6,4.0,0.39,4.8,10.8,0.45,3.5,4.4,0.8,0.9,5.1,6.1,7.7,1.5,0.4,3.4,3.1,17.8
2017,31,883,TOT,Total After Trade,Tyreke Evans,1989-09-19,27.0,NBA,SF,40.0,6.0,788.0,6.9,16.9,0.4,1.9,5.4,0.36,4.9,11.5,0.43,3.2,4.2,0.75,0.6,5.7,6.3,5.7,1.6,0.4,2.8,2.7,18.8
2017,19,883,NOP,New Orleans Pelicans,Tyreke Evans,1989-09-19,27.0,NBA,SF,26.0,0.0,474.0,6.9,17.2,0.4,1.6,5.3,0.3,5.3,11.9,0.45,3.4,4.4,0.78,0.5,6.1,6.5,6.9,1.7,0.3,3.0,3.1,18.8
2017,26,883,SAC,Sacramento Kings,Tyreke Evans,1989-09-19,27.0,NBA,SF,14.0,6.0,314.0,6.8,16.4,0.41,2.4,5.5,0.44,4.4,10.9,0.4,2.8,3.9,0.71,0.8,5.0,5.8,3.8,1.4,0.6,2.5,2.2,18.7
2018,15,883,MEM,Memphis Grizzlies,Tyreke Evans,1989-09-19,28.0,NBA,PG,52.0,32.0,1607.0,8.2,18.1,0.45,2.6,6.4,0.4,5.6,11.7,0.48,3.7,4.7,0.78,1.0,5.0,5.9,6.0,1.3,0.4,2.6,2.2,22.6
2019,12,883,IND,Indiana Pacers,Tyreke Evans,1989-09-19,29.0,NBA,SG,69.0,18.0,1402.0,6.6,16.9,0.39,2.0,5.5,0.36,4.6,11.4,0.4,3.0,4.1,0.72,0.8,4.3,5.2,4.3,1.5,0.5,3.0,3.0,18.1
