Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,HOU,NBA,C,82.0,,3140.0,8.9,17.8,0.502,0.0,0.1,0.0,8.9,17.7,0.504,6.5,9.0,0.719,6.6,7.1,13.6,1.7,0.9,1.2,3.4,2.4,24.3
1981,25.0,HOU,NBA,C,80.0,,3245.0,8.9,17.1,0.522,0.0,0.0,0.333,8.9,17.1,0.522,6.8,8.9,0.757,5.3,7.8,13.1,1.6,0.9,1.7,3.4,2.5,24.7
1982,26.0,HOU,NBA,C,81.0,81.0,3398.0,10.0,19.3,0.519,0.0,0.1,0.0,10.0,19.2,0.52,6.7,8.8,0.762,5.9,6.7,12.6,1.5,0.8,1.3,3.1,2.2,26.7
1983,27.0,PHI,NBA,C,78.0,78.0,2922.0,8.1,16.1,0.501,0.0,0.0,0.0,8.1,16.1,0.502,7.4,9.7,0.761,5.5,9.2,14.7,1.2,1.1,1.9,3.3,2.5,23.5
1984,28.0,PHI,NBA,C,71.0,71.0,2613.0,7.3,15.2,0.483,0.0,0.1,0.0,7.3,15.1,0.485,7.5,10.0,0.75,4.8,8.2,13.1,1.3,1.0,1.5,3.4,2.6,22.2
1985,29.0,PHI,NBA,C,79.0,79.0,2957.0,7.3,15.6,0.469,0.0,0.0,0.0,7.3,15.6,0.47,9.0,11.0,0.815,4.7,7.9,12.6,1.6,0.8,1.5,3.5,2.6,23.6
1986,30.0,PHI,NBA,C,74.0,74.0,2706.0,7.6,16.6,0.458,0.0,0.0,0.0,7.6,16.6,0.459,8.2,10.4,0.787,4.5,7.1,11.6,1.2,0.9,0.9,3.5,2.6,23.4
1987,31.0,WSB,NBA,C,73.0,70.0,2488.0,8.6,19.0,0.454,0.0,0.2,0.0,8.6,18.8,0.458,8.2,10.0,0.824,4.9,7.0,11.9,1.7,0.9,1.3,2.9,2.0,25.5
1988,32.0,WSB,NBA,C,79.0,78.0,2692.0,7.1,14.6,0.487,0.0,0.1,0.286,7.1,14.5,0.488,7.3,9.2,0.788,5.0,6.8,11.8,1.5,0.8,1.0,3.3,2.1,21.5
1989,33.0,ATL,NBA,C,81.0,80.0,2878.0,6.7,13.7,0.491,0.0,0.2,0.0,6.7,13.6,0.496,7.0,8.9,0.789,4.8,7.1,12.0,1.4,1.0,1.3,3.1,1.9,20.5
1990,34.0,ATL,NBA,C,81.0,81.0,2735.0,6.8,14.2,0.48,0.0,0.1,0.111,6.8,14.1,0.483,6.5,8.3,0.781,4.8,5.9,10.7,1.7,0.6,1.1,3.1,2.1,20.1
1991,35.0,ATL,NBA,C,82.0,15.0,1912.0,5.3,11.3,0.468,0.0,0.1,0.0,5.3,11.1,0.474,5.8,7.0,0.831,5.1,7.5,12.6,1.3,0.6,1.4,2.6,2.5,16.4
1992,36.0,MIL,NBA,C,82.0,77.0,2511.0,6.3,13.3,0.474,0.0,0.1,0.375,6.3,13.2,0.474,5.7,7.2,0.786,4.6,6.1,10.7,1.3,1.1,0.9,2.2,1.9,18.3
1993,37.0,MIL,NBA,C,11.0,0.0,104.0,4.5,14.5,0.31,0.0,0.0,,4.5,14.5,0.31,8.3,10.7,0.774,7.6,8.3,15.9,2.4,0.3,2.8,3.5,2.1,17.3
1994,38.0,PHI,NBA,C,55.0,0.0,618.0,5.9,13.5,0.44,0.0,0.1,0.0,5.9,13.5,0.442,5.2,6.8,0.769,6.2,7.0,13.2,2.0,0.6,1.0,3.4,3.0,17.1
1995,39.0,SAS,NBA,C,17.0,0.0,149.0,3.1,8.5,0.371,0.2,0.5,0.5,2.9,8.0,0.364,5.3,7.7,0.688,4.8,6.3,11.1,1.4,0.5,0.7,2.7,3.6,11.8
