Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2016,2,2521,BOS,Boston Celtics,21.0,NBA,PG,39.0,311.0,5.0,0.33,0.26,0.09,8.1,13.5,10.8,16.5,0.9,0.3,14.7,17.7,,-0.6,0.3,-0.3,-0.05,,-4.7,-1.4,-6.1,-0.3
2017,2,2521,BOS,Boston Celtics,22.0,NBA,PG,74.0,1263.0,10.9,0.47,0.44,0.16,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,,0.0,1.4,1.4,0.05,,-1.6,0.1,-1.4,0.2
2018,2,2521,BOS,Boston Celtics,23.0,NBA,PG,80.0,2068.0,15.1,0.52,0.5,0.19,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,,2.2,3.4,5.6,0.13,,0.9,1.2,2.1,2.1
2019,2,2521,BOS,Boston Celtics,24.0,NBA,PG,79.0,1791.0,12.9,0.5,0.51,0.14,1.9,16.4,9.1,17.7,1.8,1.0,8.8,18.6,,0.9,2.3,3.2,0.09,,-0.7,0.5,-0.2,0.8
2020,4,2521,CHO,Charlotte Hornets,25.0,NBA,PG,63.0,2164.0,14.8,0.55,0.45,0.2,2.4,11.8,7.0,20.4,1.4,0.4,12.1,23.7,,1.9,1.1,3.0,0.07,,0.8,-1.2,-0.4,0.8
2021,4,2521,CHO,Charlotte Hornets,26.0,NBA,SG,15.0,503.0,16.8,0.6,0.51,0.2,2.0,10.8,6.3,14.3,2.1,1.4,10.5,22.5,,0.7,0.5,1.2,0.11,,2.2,-0.8,1.4,0.4
