Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989.0,10.0,1923,GSW,Golden State Warriors,Ben McDonald,26.0,5.0,40.0,0.5,0.26,0.3,0.4,10.1,9.7,9.9,3.0,3.5,1.4,25.4,15.8,-0.2,0.0,-0.1,-0.16,-8.4,-1.2,-9.6,-0.1
1989.0,10.0,2075,GSW,Golden State Warriors,Chris Mullin,25.0,8.0,341.0,22.2,0.61,0.05,0.41,3.3,10.2,6.8,16.7,1.9,1.8,14.3,26.3,0.7,0.2,0.9,0.13,4.5,0.1,4.6,0.6
,,3100,,,Jerome Whitehead,,,,,,,,,,,,,,,,,,,,,,,
,,2737,,,John Starks,,,,,,,,,,,,,,,,,,,,,,,
,,2775,,,John Stroeder,,,,,,,,,,,,,,,,,,,,,,,
1989.0,10.0,2690,GSW,Golden State Warriors,Larry Smith,31.0,8.0,148.0,8.3,0.25,0.0,0.0,11.6,15.0,13.3,12.5,1.9,4.1,27.3,5.9,-0.1,0.1,0.1,0.03,-2.6,2.2,-0.4,0.1
1989.0,10.0,282,GSW,Golden State Warriors,Manute Bol,26.0,8.0,148.0,5.4,0.23,0.61,0.19,3.4,17.0,10.3,0.8,0.6,10.9,7.1,11.4,-0.4,0.2,-0.2,-0.07,-6.4,2.3,-4.1,-0.1
1989.0,10.0,2447,GSW,Golden State Warriors,Mitch Richmond,23.0,8.0,314.0,15.9,0.53,0.12,0.28,3.2,14.8,9.1,16.1,2.1,0.2,13.7,22.4,0.2,0.2,0.4,0.06,0.7,-0.6,0.1,0.2
1989.0,10.0,1071,GSW,Golden State Warriors,Orlando Graham,23.0,2.0,8.0,4.4,0.52,0.0,1.0,0.0,12.1,6.2,0.0,0.0,0.0,25.8,19.4,0.0,0.0,0.0,-0.12,-4.4,-3.2,-7.6,0.0
1989.0,10.0,2696,GSW,Golden State Warriors,Otis Smith,25.0,4.0,49.0,13.2,0.38,0.0,0.08,12.3,13.8,13.1,17.3,1.9,1.1,7.4,21.9,0.0,0.0,0.0,-0.0,0.5,-0.2,0.3,0.0
1989.0,10.0,2549,GSW,Golden State Warriors,Ralph Sampson,28.0,3.0,43.0,10.4,0.42,0.18,0.18,14.1,18.0,16.1,3.4,1.1,2.6,14.4,25.8,-0.1,0.0,-0.1,-0.06,-4.6,-2.8,-7.4,-0.1
1989.0,10.0,1281,GSW,Golden State Warriors,Rod Higgins,29.0,8.0,267.0,18.8,0.61,0.43,0.42,8.7,13.0,10.9,10.1,2.3,1.5,10.2,16.2,0.7,0.2,0.9,0.16,4.4,0.7,5.0,0.5
,,1558,,,Shelton Jones,,,,,,,,,,,,,,,,,,,,,,,
1989.0,10.0,45,GSW,Golden State Warriors,Steve Alford,24.0,6.0,52.0,13.8,0.53,0.41,0.18,3.9,3.7,3.8,13.4,1.8,0.0,4.0,19.0,0.1,0.0,0.1,0.09,1.4,-0.2,1.2,0.0
,,956,,,Tellis Frank,,,,,,,,,,,,,,,,,,,,,,,
1989.0,10.0,2822,GSW,Golden State Warriors,Terry Teagle,28.0,8.0,240.0,17.5,0.52,0.01,0.16,6.3,8.9,7.6,7.0,1.6,0.7,7.9,27.3,0.2,0.1,0.3,0.06,0.8,-1.9,-1.1,0.1
1989.0,10.0,994,GSW,Golden State Warriors,Winston Garland,24.0,8.0,270.0,12.1,0.48,0.03,0.29,5.2,6.8,6.0,14.5,2.2,0.4,12.0,18.6,0.1,0.1,0.2,0.03,-1.6,-0.8,-2.5,0.0
