Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1997,4,726,CHO,Charlotte Hornets,Tony Delk,"January 28, 1974",23.0,NBA,PG,61.0,1.0,867.0,7.4,16.0,0.46,3.3,7.0,0.46,4.2,9.0,0.46,2.6,3.2,0.82,1.9,4.3,6.2,6.2,2.3,0.4,4.3,4.4,20.8,108.0,110.0
1998,31,726,TOT,Total After Trade,Tony Delk,"January 28, 1974",24.0,NBA,PG,77.0,9.0,1681.0,9.8,24.9,0.39,1.3,4.9,0.27,8.5,20.0,0.42,3.5,4.7,0.74,1.2,4.2,5.4,5.4,2.3,0.4,3.4,3.0,24.4,94.0,107.0
1998,4,726,CHO,Charlotte Hornets,Tony Delk,"January 28, 1974",24.0,NBA,PG,3.0,0.0,34.0,4.7,6.3,0.75,1.6,1.6,1.0,3.2,4.7,0.67,1.6,3.2,0.5,0.0,3.2,3.2,4.7,0.0,0.0,6.3,12.6,12.6,87.0,112.0
1998,10,726,GSW,Golden State Warriors,Tony Delk,"January 28, 1974",24.0,NBA,PG,74.0,9.0,1647.0,9.9,25.3,0.39,1.3,5.0,0.26,8.6,20.3,0.42,3.5,4.7,0.74,1.2,4.2,5.4,5.4,2.3,0.4,3.3,2.8,24.6,94.0,107.0
1999,10,726,GSW,Golden State Warriors,Tony Delk,"January 28, 1974",25.0,NBA,PG,36.0,13.0,630.0,7.9,21.7,0.36,1.4,5.7,0.24,6.5,16.0,0.41,3.9,6.1,0.65,0.9,3.7,4.6,8.1,1.4,0.5,3.9,4.0,21.1,94.0,105.0
2000,26,726,SAC,Sacramento Kings,Tony Delk,"January 28, 1974",26.0,NBA,PG,46.0,1.0,682.0,8.5,19.8,0.43,0.6,2.8,0.22,7.9,16.9,0.46,3.3,4.2,0.8,2.6,3.7,6.2,3.9,2.5,0.4,2.3,4.1,21.0,102.0,104.0
2001,24,726,PHO,Phoenix Suns,Tony Delk,"January 28, 1974",27.0,NBA,SG,82.0,11.0,2288.0,8.6,20.8,0.42,1.2,3.8,0.32,7.4,17.0,0.44,4.2,5.3,0.79,1.7,4.2,5.9,3.6,1.7,0.4,2.3,3.9,22.6,100.0,101.0
2002,31,726,TOT,Total After Trade,Tony Delk,"January 28, 1974",28.0,NBA,SG,63.0,17.0,1447.0,8.2,21.2,0.38,2.4,7.7,0.31,5.7,13.5,0.42,2.8,3.5,0.8,2.1,5.2,7.3,4.8,1.9,0.4,2.1,3.5,21.6,102.0,105.0
2002,24,726,PHO,Phoenix Suns,Tony Delk,"January 28, 1974",28.0,NBA,SG,41.0,1.0,877.0,9.9,24.9,0.4,2.8,8.8,0.32,7.1,16.1,0.44,3.4,4.0,0.84,2.3,5.1,7.4,4.8,1.9,0.2,2.4,3.6,26.0,104.0,106.0
2002,2,726,BOS,Boston Celtics,Tony Delk,"January 28, 1974",28.0,NBA,SG,22.0,16.0,570.0,5.5,15.7,0.35,1.8,6.1,0.3,3.6,9.6,0.38,2.0,2.7,0.73,1.8,5.4,7.2,4.6,2.0,0.5,1.7,3.5,14.7,96.0,103.0
2003,2,726,BOS,Boston Celtics,Tony Delk,"January 28, 1974",29.0,NBA,PG,67.0,39.0,1873.0,6.6,15.8,0.42,3.4,8.6,0.4,3.2,7.2,0.44,1.9,2.5,0.78,1.2,5.4,6.5,4.1,2.0,0.3,1.9,3.5,18.4,108.0,103.0
2004,7,726,DAL,Dallas Mavericks,Tony Delk,"January 28, 1974",30.0,NBA,SG,33.0,11.0,509.0,7.1,18.6,0.38,2.0,6.7,0.3,5.1,11.9,0.42,3.7,4.5,0.84,1.6,4.4,6.0,2.8,2.7,0.7,1.7,4.7,19.9,105.0,107.0
2005,1,726,ATL,Atlanta Hawks,Tony Delk,"January 28, 1974",31.0,NBA,SG,56.0,1.0,1340.0,9.6,23.2,0.42,2.8,7.9,0.36,6.8,15.2,0.45,4.0,5.3,0.76,1.1,4.0,5.1,4.1,1.8,0.1,2.1,4.8,26.1,108.0,113.0
2006,31,726,TOT,Total After Trade,Tony Delk,"January 28, 1974",32.0,NBA,"PG,SG",24.0,0.0,385.0,10.2,23.1,0.44,2.9,6.7,0.43,7.3,16.4,0.45,2.9,3.9,0.74,2.0,5.6,7.6,4.7,1.9,0.1,2.7,4.0,26.1,106.0,105.0
2006,1,726,ATL,Atlanta Hawks,Tony Delk,"January 28, 1974",32.0,NBA,SG,1.0,0.0,7.0,0.0,7.6,0.0,0.0,0.0,,0.0,7.6,0.0,15.2,15.2,1.0,7.6,7.6,15.2,0.0,0.0,0.0,0.0,0.0,15.2,145.0,115.0
2006,9,726,DET,Detroit Pistons,Tony Delk,"January 28, 1974",32.0,NBA,PG,23.0,0.0,378.0,10.4,23.4,0.44,2.9,6.9,0.43,7.5,16.5,0.45,2.6,3.7,0.72,1.9,5.6,7.5,4.8,1.9,0.1,2.8,4.1,26.3,106.0,105.0
