Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,19,110,NOH,New Orleans Hornets,23.0,NBA,C,8.0,0.0,72.0,8.0,13.0,0.62,0.0,0.0,,8.0,13.0,0.62,0.62,5.0,10.0,0.5,9.0,11.0,20.0,0.0,0.0,6.0,4.0,12.0,21.0
2009,19,110,NOH,New Orleans Hornets,24.0,NBA,C,4.0,1.0,53.0,6.0,13.0,0.46,0.0,0.0,,6.0,13.0,0.46,0.46,3.0,10.0,0.3,3.0,5.0,8.0,1.0,4.0,1.0,6.0,15.0,15.0
2011,1,110,ATL,Atlanta Hawks,26.0,NBA,C,8.0,0.0,35.0,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,3.0,6.0,0.5,4.0,6.0,10.0,1.0,3.0,0.0,2.0,7.0,5.0
2014,10,110,GSW,Golden State Warriors,29.0,NBA,C,7.0,0.0,17.0,4.0,8.0,0.5,0.0,1.0,0.0,4.0,7.0,0.57,0.5,0.0,2.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,4.0,6.0,8.0
