PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tom Gugliotta,27,81,81,3131,6.8,15.4,0.442,0.3,1.1,0.258,6.5,14.3,0.456,5.3,6.5,0.82,2.2,5.9,8.1,3.9,1.5,1.0,3.4,2.7,19.2
Kevin Garnett,20,77,77,2995,6.6,13.2,0.499,0.1,0.3,0.28600000000000003,6.5,13.0,0.503,2.5,3.3,0.754,2.3,5.1,7.4,2.8,1.3,2.0,2.1,2.4,15.7
Stephon Marbury,19,67,64,2324,5.5,13.5,0.408,1.6,4.5,0.354,3.9,9.0,0.434,3.8,5.2,0.727,0.8,2.0,2.9,8.1,1.0,0.3,3.3,2.5,16.4
Sam Mitchell,33,82,5,2044,4.7,10.6,0.446,0.1,0.4,0.16,4.7,10.2,0.45799999999999996,3.9,5.2,0.759,2.0,3.8,5.7,1.4,0.9,0.4,1.6,4.1,13.5
Doug West,29,68,66,1920,4.2,9.1,0.467,0.3,0.8,0.33299999999999996,4.0,8.2,0.48100000000000004,1.2,1.8,0.6809999999999999,0.7,2.1,2.8,2.1,1.1,0.5,1.2,4.1,10.0
Dean Garrett,30,68,47,1665,4.8,8.4,0.573,0.0,0.0,,4.8,8.4,0.573,2.1,3.0,0.696,3.2,7.5,10.7,0.8,0.9,2.1,0.7,3.4,11.7
Terry Porter,33,82,20,1568,4.3,10.3,0.41600000000000004,1.5,4.6,0.335,2.8,5.7,0.48200000000000004,2.9,3.8,0.765,0.7,3.3,4.0,6.8,1.2,0.3,2.9,2.4,13.0
James Robinson,26,69,5,1309,5.4,13.3,0.40700000000000003,2.8,7.3,0.382,2.6,5.9,0.43700000000000006,2.1,3.1,0.684,0.7,2.4,3.1,3.5,0.8,0.2,1.9,3.4,15.7
Cherokee Parks,24,76,0,961,3.9,7.6,0.51,0.0,0.0,0.0,3.9,7.5,0.512,1.7,2.8,0.605,3.1,4.2,7.3,1.3,1.5,1.8,1.2,5.6,9.4
Chris Carr,22,55,10,830,5.4,11.8,0.461,1.3,3.8,0.35200000000000004,4.1,7.9,0.514,2.4,3.2,0.767,1.3,3.6,4.9,2.1,1.0,0.4,1.6,4.0,14.6
Stojko Vranković,33,53,35,766,3.7,6.5,0.561,0.0,0.0,,3.7,6.5,0.561,1.2,1.7,0.6759999999999999,2.7,5.2,7.9,0.7,0.5,3.1,2.4,5.7,8.5
Shane Heal,26,43,0,236,4.0,14.8,0.268,3.1,9.9,0.308,0.9,4.9,0.188,0.5,0.8,0.6,0.3,2.4,2.7,5.0,0.5,0.5,2.6,3.1,11.4
Reggie Jordan,29,10,0,31,9.3,11.6,0.8,0.0,0.0,,9.3,11.6,0.8,4.6,8.1,0.5710000000000001,0.0,4.6,4.6,1.2,2.3,0.0,2.3,2.3,23.2
