PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vin Baker,25,78,78,3159,7.2,14.3,0.505,0.2,0.6,0.278,7.0,13.6,0.515,4.1,5.9,0.687,3.0,6.1,9.2,2.4,0.9,1.3,2.8,3.1,18.7
Glenn Robinson,24,80,79,3114,7.7,16.6,0.465,0.7,2.1,0.35,7.0,14.5,0.48200000000000004,3.3,4.2,0.7909999999999999,1.5,4.3,5.8,2.9,1.2,0.8,3.1,2.6,19.5
Ray Allen,21,82,81,2532,5.5,12.9,0.43,1.7,4.2,0.39299999999999996,3.9,8.7,0.44799999999999995,2.9,3.5,0.823,1.4,3.3,4.6,3.0,1.1,0.1,2.1,3.1,15.7
Sherman Douglas,30,79,79,2316,4.8,9.5,0.502,0.6,1.8,0.33299999999999996,4.2,7.7,0.54,1.8,2.7,0.667,0.9,2.1,3.0,6.6,1.2,0.2,2.4,3.0,11.9
Johnny Newman,33,82,4,2060,4.3,9.6,0.45,0.6,1.7,0.34700000000000003,3.7,7.8,0.47200000000000003,3.3,4.3,0.765,1.2,2.1,3.3,2.0,1.3,0.3,2.0,4.5,12.5
Armen Gilliam,32,80,25,2050,4.3,9.2,0.47100000000000003,0.0,0.0,,4.3,9.2,0.47100000000000003,3.5,4.5,0.768,2.4,6.3,8.7,0.9,1.1,0.7,1.8,3.6,12.1
Elliot Perry,27,82,3,1595,4.9,10.3,0.474,1.1,3.1,0.358,3.8,7.2,0.523,1.8,2.4,0.745,0.5,2.3,2.8,5.6,2.2,0.1,2.5,2.6,12.7
Andrew Lang,30,52,52,1194,3.5,7.5,0.46399999999999997,0.0,0.0,,3.5,7.5,0.46399999999999997,1.3,1.8,0.721,2.8,5.5,8.4,0.8,0.8,1.4,1.2,4.2,8.3
Chucky Brown,28,60,1,674,3.5,6.8,0.508,0.1,0.3,0.16699999999999998,3.4,6.5,0.525,2.1,3.2,0.6609999999999999,2.0,5.0,7.1,1.3,0.5,1.1,0.8,4.6,9.1
Joe Wolf,32,56,7,525,2.7,6.1,0.449,0.1,0.5,0.14300000000000002,2.7,5.6,0.47600000000000003,1.0,1.3,0.737,2.2,5.5,7.7,1.4,1.0,0.8,1.0,7.2,6.5
David Wood,32,46,0,240,3.0,5.7,0.526,0.7,2.3,0.33299999999999996,2.3,3.4,0.652,1.8,2.7,0.667,0.7,3.3,4.1,1.9,1.0,0.9,0.9,5.4,8.6
Shawn Respert,24,14,0,83,2.6,8.2,0.316,0.4,3.9,0.111,2.2,4.3,0.5,3.0,3.0,1.0,1.3,1.7,3.0,3.5,0.0,0.0,3.5,2.2,8.7
Keith Tower,26,5,1,72,1.5,4.0,0.375,0.0,0.0,,1.5,4.0,0.375,0.5,4.0,0.125,1.0,3.5,4.5,0.5,1.0,0.5,1.0,6.0,3.5
Acie Earl,26,9,0,43,6.7,19.3,0.348,0.0,0.0,,6.7,19.3,0.348,8.4,11.7,0.7140000000000001,1.7,7.5,9.2,1.7,2.5,0.8,1.7,5.9,21.8
Darrin Hancock,25,9,0,39,1.8,5.5,0.33299999999999996,0.0,0.0,,1.8,5.5,0.33299999999999996,0.0,0.0,,0.9,3.7,4.6,3.7,1.8,0.0,3.7,6.5,3.7
Jimmy Carruth,27,4,0,21,3.4,5.1,0.667,0.0,0.0,,3.4,5.1,0.667,1.7,1.7,1.0,0.0,6.9,6.9,0.0,0.0,3.4,1.7,6.9,8.6
Cuonzo Martin,25,3,0,13,0.0,19.4,0.0,0.0,5.5,0.0,0.0,13.8,0.0,0.0,0.0,,2.8,0.0,2.8,2.8,0.0,0.0,2.8,2.8,0.0
