Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,23.0,ATL,NBA,SG,24.0,0.0,162.0,3.6,12.9,0.276,0.0,0.4,0.0,3.6,12.4,0.286,4.2,6.4,0.655,3.3,2.0,5.3,2.4,1.6,0.2,3.1,3.6,11.3
1994,27.0,DEN,NBA,SF,5.0,0.0,32.0,2.3,13.5,0.167,0.0,0.0,,2.3,13.5,0.167,0.0,3.4,0.0,3.4,5.6,9.0,1.1,0.0,2.3,3.4,1.1,4.5
