Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,7,2108,DAL,Dallas Mavericks,24.0,NBA,PF,40.0,4.0,431.0,58.0,111.0,0.52,1.0,3.0,0.33,57.0,108.0,0.53,0.53,14.0,33.0,0.42,41.0,54.0,95.0,27.0,13.0,8.0,17.0,48.0,131.0
2002,7,2108,DAL,Dallas Mavericks,25.0,NBA,PF,62.0,11.0,1357.0,150.0,300.0,0.5,0.0,2.0,0.0,150.0,298.0,0.5,0.5,100.0,148.0,0.68,149.0,193.0,342.0,38.0,56.0,30.0,40.0,156.0,400.0
2003,7,2108,DAL,Dallas Mavericks,26.0,NBA,SF,48.0,12.0,1103.0,129.0,231.0,0.56,0.0,1.0,0.0,129.0,230.0,0.56,0.56,62.0,91.0,0.68,90.0,133.0,223.0,47.0,40.0,22.0,23.0,129.0,320.0
2004,7,2108,DAL,Dallas Mavericks,27.0,NBA,SF,58.0,7.0,720.0,72.0,162.0,0.44,2.0,4.0,0.5,70.0,158.0,0.44,0.45,30.0,46.0,0.65,67.0,89.0,156.0,25.0,35.0,19.0,29.0,90.0,176.0
2005,31,2108,TOT,Total After Trade,28.0,NBA,PF,68.0,4.0,1185.0,145.0,322.0,0.45,6.0,21.0,0.29,139.0,301.0,0.46,0.46,58.0,91.0,0.64,102.0,141.0,243.0,65.0,41.0,24.0,61.0,148.0,354.0
2005,10,2108,GSW,Golden State Warriors,28.0,NBA,PF,42.0,4.0,610.0,70.0,172.0,0.41,6.0,15.0,0.4,64.0,157.0,0.41,0.42,29.0,45.0,0.64,53.0,65.0,118.0,37.0,18.0,10.0,32.0,71.0,175.0
2005,8,2108,DEN,Denver Nuggets,28.0,NBA,PF,26.0,0.0,575.0,75.0,150.0,0.5,0.0,6.0,0.0,75.0,144.0,0.52,0.5,29.0,46.0,0.63,49.0,76.0,125.0,28.0,23.0,14.0,29.0,77.0,179.0
2006,8,2108,DEN,Denver Nuggets,29.0,NBA,PF,64.0,3.0,1449.0,127.0,301.0,0.42,4.0,12.0,0.33,123.0,289.0,0.43,0.43,89.0,114.0,0.78,128.0,197.0,325.0,52.0,53.0,34.0,54.0,165.0,347.0
2007,8,2108,DEN,Denver Nuggets,30.0,NBA,PF,75.0,36.0,1658.0,204.0,354.0,0.58,1.0,12.0,0.08,203.0,342.0,0.59,0.58,88.0,123.0,0.72,131.0,179.0,310.0,64.0,73.0,26.0,56.0,207.0,497.0
2008,8,2108,DEN,Denver Nuggets,31.0,NBA,PF,78.0,3.0,1664.0,174.0,368.0,0.47,53.0,147.0,0.36,121.0,221.0,0.55,0.55,63.0,89.0,0.71,113.0,224.0,337.0,95.0,69.0,40.0,59.0,199.0,464.0
2009,3,2108,NJN,New Jersey Nets,32.0,NBA,PF,27.0,0.0,319.0,33.0,74.0,0.45,5.0,25.0,0.2,28.0,49.0,0.57,0.48,8.0,22.0,0.36,17.0,50.0,67.0,19.0,10.0,4.0,18.0,50.0,79.0
2010,31,2108,TOT,Total After Trade,33.0,NBA,PF,46.0,5.0,685.0,62.0,146.0,0.42,19.0,64.0,0.3,43.0,82.0,0.52,0.49,14.0,24.0,0.58,34.0,81.0,115.0,29.0,26.0,14.0,25.0,94.0,157.0
2010,3,2108,NJN,New Jersey Nets,33.0,NBA,PF,13.0,2.0,204.0,20.0,53.0,0.38,3.0,17.0,0.18,17.0,36.0,0.47,0.41,6.0,12.0,0.5,12.0,26.0,38.0,15.0,9.0,2.0,12.0,33.0,49.0
2010,7,2108,DAL,Dallas Mavericks,33.0,NBA,PF,33.0,3.0,481.0,42.0,93.0,0.45,16.0,47.0,0.34,26.0,46.0,0.56,0.54,8.0,12.0,0.67,22.0,55.0,77.0,14.0,17.0,12.0,13.0,61.0,108.0
2011,4,2108,CHA,Charlotte Bobcats,34.0,NBA,PF,31.0,0.0,372.0,26.0,72.0,0.36,11.0,34.0,0.32,15.0,38.0,0.4,0.44,6.0,11.0,0.55,14.0,30.0,44.0,20.0,11.0,6.0,13.0,52.0,69.0
2012,4,2108,CHA,Charlotte Bobcats,35.0,NBA,PF,22.0,0.0,270.0,24.0,64.0,0.38,8.0,29.0,0.28,16.0,35.0,0.46,0.44,2.0,4.0,0.5,11.0,39.0,50.0,12.0,19.0,4.0,7.0,40.0,58.0
