OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
1982,1,ALT,82,19880,40.0,85.2,0.47,0.6,2.4,0.25,39.4,82.8,0.48,24.0,31.5,0.76,14.4,30.3,44.7,23.7,7.3,5.5,18.3,27.7,104.6
1982,30,WAB,82,19830,40.9,88.0,0.46,0.5,2.2,0.24,40.4,85.8,0.47,20.0,27.2,0.74,13.5,30.6,44.2,23.0,7.6,6.6,16.1,23.2,102.5
1982,24,PHO,82,19830,40.7,87.4,0.47,0.6,2.4,0.26,40.1,84.9,0.47,20.3,26.9,0.75,14.1,28.8,42.8,23.7,9.4,4.4,16.9,25.1,102.4
1982,17,MIL,82,19805,40.0,85.6,0.47,0.7,2.7,0.25,39.3,82.9,0.47,21.7,29.9,0.72,14.2,26.1,40.3,24.4,8.7,4.2,18.6,26.5,102.3
1982,21,SEA,82,19830,41.3,89.6,0.46,0.6,2.4,0.24,40.7,87.2,0.47,19.2,26.4,0.73,15.0,29.3,44.3,24.1,8.0,3.8,17.0,26.0,102.3
1982,12,IND,82,19830,42.5,86.6,0.49,0.4,2.2,0.19,42.1,84.3,0.5,19.1,26.1,0.73,14.8,31.8,46.6,25.2,8.3,4.9,18.6,24.7,104.6
1982,23,PHI,82,19855,40.5,85.1,0.48,0.7,2.5,0.26,39.8,82.6,0.48,22.3,30.0,0.74,15.5,28.2,43.7,23.6,8.4,5.6,19.4,26.6,103.9
1982,2,BOS,82,19780,41.7,88.8,0.47,0.5,2.4,0.19,41.3,86.4,0.48,19.6,26.0,0.75,14.3,26.9,41.1,23.6,8.1,4.4,17.1,26.8,103.5
1982,11,HOU,82,19780,44.5,89.6,0.5,0.6,2.5,0.24,43.9,87.1,0.5,18.8,25.1,0.75,14.6,28.7,43.3,26.6,8.5,4.4,16.7,25.5,108.3
1982,3,NJN,82,19780,39.4,81.6,0.48,0.7,2.2,0.31,38.7,79.4,0.49,22.9,30.6,0.75,13.4,27.6,41.1,22.7,9.8,6.3,21.3,25.5,102.3
1982,5,CHI,82,19880,44.6,90.1,0.5,0.7,2.4,0.3,43.9,87.7,0.5,18.7,25.0,0.75,13.8,27.1,41.0,24.9,9.8,5.7,15.3,27.1,108.6
1982,20,NYK,82,19830,43.1,85.4,0.5,0.6,2.0,0.3,42.5,83.4,0.51,21.8,28.8,0.76,13.7,28.8,42.5,25.4,8.6,4.4,17.8,24.5,108.6
1982,7,DAL,82,19730,43.6,85.9,0.51,0.4,1.7,0.22,43.2,84.1,0.51,22.8,30.8,0.74,13.7,29.2,42.8,24.5,7.9,6.3,16.9,27.7,110.4
1982,25,POR,82,19780,43.9,88.1,0.5,0.7,2.5,0.26,43.3,85.6,0.51,19.7,26.0,0.76,14.7,28.6,43.3,25.5,8.5,5.2,17.5,25.9,108.2
1982,14,LAL,82,19855,43.9,90.0,0.49,0.9,2.5,0.37,43.0,87.5,0.49,16.8,23.5,0.71,14.9,26.4,41.4,27.2,8.4,5.1,17.4,23.5,105.5
1982,10,GSW,82,19780,42.5,86.7,0.49,0.5,2.1,0.23,42.0,84.7,0.5,22.2,29.5,0.75,13.3,28.8,42.1,24.9,7.9,4.7,16.4,25.8,107.7
1982,26,KCK,82,19880,41.4,82.8,0.5,0.6,1.9,0.3,40.9,81.0,0.5,23.8,31.5,0.76,13.9,30.3,44.2,22.0,8.4,5.3,19.1,25.3,107.2
1982,27,SAS,82,19755,42.3,87.5,0.48,0.7,2.4,0.29,41.6,85.2,0.49,22.4,29.6,0.76,13.6,28.8,42.5,24.1,7.2,5.1,16.0,25.8,107.6
1982,6,CLE,82,19805,44.0,86.0,0.51,0.5,1.6,0.3,43.6,84.4,0.52,23.3,30.9,0.75,13.7,30.9,44.6,26.5,8.0,5.9,17.2,25.3,111.8
1982,9,DET,82,19830,43.5,85.4,0.51,0.5,2.0,0.23,43.0,83.4,0.52,19.1,25.7,0.74,13.5,28.3,41.7,25.4,9.1,6.7,19.0,27.7,106.6
1982,13,SDC,82,19755,44.8,85.1,0.53,0.4,1.7,0.25,44.4,83.4,0.53,23.8,31.7,0.75,12.4,27.3,39.6,25.5,9.2,5.8,16.0,25.4,113.8
1982,29,UTA,82,19780,44.8,88.0,0.51,0.6,2.3,0.26,44.2,85.6,0.52,21.5,28.8,0.74,14.6,30.4,45.0,25.1,7.7,4.9,16.5,24.0,111.7
1982,8,DEN,82,19830,47.0,89.8,0.52,0.7,2.5,0.28,46.3,87.3,0.53,19.1,26.0,0.74,15.0,27.1,42.1,27.7,8.3,6.3,16.3,27.0,113.9
