OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2003,9,DET,82,19905,38.1,87.1,0.44,4.0,11.7,0.34,34.1,75.4,0.45,19.6,26.3,0.75,11.9,35.1,47.1,20.9,7.9,4.9,16.0,26.5,99.9
2003,3,NJN,82,19755,36.6,85.7,0.43,5.6,15.7,0.36,30.9,70.0,0.44,19.3,25.8,0.75,12.4,32.7,45.0,21.3,9.2,5.6,18.0,24.9,98.1
2003,27,SAS,82,19830,38.5,90.1,0.43,4.8,14.0,0.34,33.7,76.1,0.44,17.9,23.4,0.77,13.8,31.2,45.1,21.0,8.9,5.7,16.6,25.7,99.7
2003,16,MIA,82,19830,37.4,85.5,0.44,5.6,15.8,0.35,31.8,69.7,0.46,22.0,29.3,0.75,12.0,35.6,47.7,20.4,8.6,6.0,16.2,23.0,102.4
2003,19,NOH,82,19905,38.6,88.0,0.44,4.6,13.5,0.34,34.0,74.4,0.46,19.9,26.0,0.77,12.3,32.0,44.2,22.0,8.7,5.8,16.1,23.7,101.6
2003,21,SEA,82,19855,39.4,88.2,0.45,6.5,18.8,0.34,32.9,69.4,0.48,18.5,25.0,0.74,12.9,33.8,46.7,23.4,6.9,5.6,16.6,22.9,103.9
2003,29,UTA,82,19780,37.4,86.2,0.43,5.9,17.0,0.35,31.4,69.2,0.45,22.1,29.1,0.76,13.7,28.8,42.5,21.8,9.8,5.8,17.7,26.5,102.8
2003,11,HOU,82,19930,39.2,90.6,0.43,5.2,15.1,0.35,34.0,75.5,0.45,19.0,24.5,0.78,13.3,31.9,45.2,22.8,9.0,5.2,14.7,24.3,102.6
2003,8,DEN,82,19730,36.0,81.3,0.44,5.6,15.2,0.37,30.4,66.2,0.46,23.6,31.2,0.76,11.5,32.6,44.2,23.6,9.9,7.2,18.8,23.9,101.3
2003,30,WAS,82,19830,39.5,89.3,0.44,6.2,17.1,0.36,33.3,72.3,0.46,19.0,24.6,0.77,13.0,33.6,46.6,24.4,8.4,4.9,16.1,24.8,104.1
2003,25,POR,82,19855,39.8,88.4,0.45,5.9,17.4,0.34,33.9,71.1,0.48,17.1,22.4,0.76,12.3,31.0,43.3,25.2,9.2,5.3,17.2,22.6,102.6
2003,2,BOS,82,19830,37.3,85.9,0.44,6.2,18.6,0.33,31.2,67.3,0.46,20.8,27.8,0.75,12.5,36.6,49.1,24.3,8.2,4.9,17.5,23.9,101.6
2003,12,IND,82,19905,37.7,88.1,0.43,5.4,15.8,0.34,32.3,72.3,0.45,20.1,26.2,0.77,13.2,32.4,45.6,22.3,8.2,6.8,16.6,25.3,100.8
2003,24,PHO,82,19805,38.6,88.1,0.44,5.8,18.0,0.32,32.8,70.1,0.47,19.6,25.6,0.77,13.6,32.9,46.6,24.1,8.5,6.0,17.3,23.3,102.5
2003,23,PHI,82,19855,38.0,84.1,0.45,6.0,16.9,0.35,32.0,67.2,0.48,20.5,26.9,0.76,12.0,31.7,43.7,23.9,8.4,6.9,18.6,24.9,102.5
2003,7,DAL,82,19780,38.4,87.7,0.44,6.3,18.4,0.34,32.1,69.3,0.46,19.4,26.6,0.73,13.7,35.2,48.9,23.4,7.2,4.2,17.3,22.9,102.3
2003,26,SAC,82,19830,38.0,90.4,0.42,4.7,14.8,0.32,33.2,75.6,0.44,18.5,24.9,0.74,14.5,33.2,47.7,22.3,8.7,4.5,16.0,20.7,99.1
2003,18,MIN,82,19805,39.6,90.6,0.44,6.2,18.0,0.35,33.4,72.6,0.46,18.4,24.4,0.75,12.8,32.2,45.1,24.7,7.5,5.3,14.7,22.2,103.8
2003,28,TOR,82,19805,41.0,88.9,0.46,5.0,13.3,0.38,36.0,75.6,0.48,20.1,26.5,0.76,13.2,35.1,48.2,23.3,8.1,5.5,15.2,23.0,107.0
2003,20,NYK,82,19855,39.4,86.3,0.46,4.8,14.0,0.34,34.7,72.3,0.48,22.5,29.2,0.77,12.5,34.8,47.3,23.1,8.4,4.1,15.7,21.7,106.2
2003,1,ALT,82,19905,40.0,91.6,0.44,5.9,16.5,0.36,34.1,75.1,0.45,20.3,26.7,0.76,14.2,32.1,46.3,23.5,9.8,5.4,14.2,22.1,106.1
2003,13,LAC,82,19755,40.4,90.3,0.45,6.0,16.5,0.36,34.3,73.7,0.47,20.0,25.9,0.77,13.9,32.7,46.6,24.5,8.7,5.6,15.3,24.5,106.8
2003,14,LAL,82,19930,38.8,87.6,0.44,6.1,15.9,0.38,32.7,71.6,0.46,21.1,27.8,0.76,12.5,32.5,45.0,22.8,8.4,4.0,15.5,24.9,104.7
2003,22,ORL,82,19805,39.1,85.9,0.46,5.3,15.8,0.33,33.9,70.2,0.48,21.5,28.0,0.77,12.6,33.8,46.4,23.9,8.4,5.4,17.5,23.7,105.0
2003,17,MIL,82,19905,40.6,88.6,0.46,6.4,17.0,0.38,34.2,71.6,0.48,21.0,28.2,0.74,13.6,33.9,47.5,25.2,7.2,4.4,15.8,22.5,108.6
2003,5,CHI,82,19930,38.5,87.8,0.44,5.5,17.2,0.32,33.0,70.6,0.47,23.1,30.8,0.75,14.4,33.1,47.5,25.1,9.9,5.3,15.5,23.1,105.6
