Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,7,45,DAL,Dallas Mavericks,23.0,NBA,PG,28.0,0.0,197.0,21.0,55.0,0.38,1.0,8.0,0.12,20.0,47.0,0.43,0.39,16.0,17.0,0.94,3.0,20.0,23.0,23.0,17.0,3.0,12.0,23.0,59.0
1989,31,45,TOT,Total After Trade,24.0,NBA,PG,66.0,3.0,906.0,148.0,324.0,0.46,20.0,55.0,0.36,128.0,269.0,0.48,0.49,50.0,61.0,0.82,10.0,62.0,72.0,92.0,45.0,3.0,45.0,57.0,366.0
1989,7,45,DAL,Dallas Mavericks,24.0,NBA,PG,9.0,0.0,38.0,3.0,11.0,0.27,0.0,2.0,0.0,3.0,9.0,0.33,0.27,1.0,2.0,0.5,0.0,3.0,3.0,9.0,1.0,0.0,1.0,3.0,7.0
1989,10,45,GSW,Golden State Warriors,24.0,NBA,PG,57.0,3.0,868.0,145.0,313.0,0.46,20.0,53.0,0.38,125.0,260.0,0.48,0.5,49.0,59.0,0.83,10.0,59.0,69.0,83.0,44.0,3.0,44.0,54.0,359.0
1990,7,45,DAL,Dallas Mavericks,25.0,NBA,PG,41.0,0.0,302.0,63.0,138.0,0.46,7.0,22.0,0.32,56.0,116.0,0.48,0.48,35.0,37.0,0.95,2.0,23.0,25.0,39.0,15.0,3.0,16.0,22.0,168.0
1991,7,45,DAL,Dallas Mavericks,26.0,NBA,PG,34.0,0.0,236.0,59.0,117.0,0.5,7.0,23.0,0.3,52.0,94.0,0.55,0.53,26.0,31.0,0.84,10.0,14.0,24.0,22.0,8.0,1.0,16.0,11.0,151.0
