Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,21.0,756,SEA,Seattle Supersonics,23.0,NBA,C,68,,14.4,1.9,3.5,.542,0.0,0.0,,1.9,3.5,.542,.542,1.5,2.5,.594,1.6,3.0,4.5,0.6,0.1,1.1,1.0,1.2,5.3
1982,21.0,756,SEA,Seattle Supersonics,24.0,NBA,C,82,1,20.9,3.1,5.1,.609,0.0,0.0,,3.1,5.1,.609,.609,1.8,2.9,.629,1.7,4.3,6.0,0.6,0.3,1.7,1.4,2.3,8.1
1983,21.0,756,SEA,Seattle Supersonics,25.0,NBA,C,82,11,21.8,3.5,6.0,.583,0.0,0.0,,3.5,6.0,.583,.583,1.8,2.7,.688,1.6,4.5,6.1,1.2,0.2,1.2,1.6,2.1,8.9
1984,13.0,756,SDC,San Diego Clippers,26.0,NBA,C,82,67,30.8,4.4,7.4,.596,0.0,0.0,,4.4,7.4,.596,.596,3.0,4.0,.761,2.0,5.9,7.9,1.1,0.5,1.7,2.1,2.6,11.8
1985,13.0,756,LAC,Los Angeles Clippers,27.0,NBA,C,82,58,29.2,4.3,6.7,.637,0.0,0.0,,4.3,6.7,.637,.637,2.8,3.7,.749,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3
1986,31.0,756,TOT,Total After Trade,28.0,NBA,C,83,78,32.3,3.1,5.5,.558,0.0,0.0,,3.1,5.5,.558,.558,2.5,3.1,.803,2.1,7.5,9.6,1.2,0.3,1.7,1.5,2.3,8.6
1986,13.0,756,LAC,Los Angeles Clippers,28.0,NBA,C,14,14,31.5,3.1,6.0,.512,0.0,0.0,,3.1,6.0,.512,.512,4.1,5.0,.814,2.0,7.4,9.4,0.9,0.4,2.1,2.7,2.4,10.2
1986,7.0,756,DAL,Dallas Mavericks,28.0,NBA,C,69,64,32.5,3.1,5.4,.568,0.0,0.0,,3.1,5.4,.568,.568,2.1,2.7,.799,2.1,7.6,9.6,1.2,0.3,1.6,1.2,2.3,8.3
1987,7.0,756,DAL,Dallas Mavericks,29.0,NBA,C,82,82,36.9,3.8,6.5,.586,0.0,0.0,,3.8,6.5,.586,.586,3.3,4.0,.812,3.6,8.3,11.9,0.8,0.6,1.7,1.3,2.3,10.8
1988,7.0,756,DAL,Dallas Mavericks,30.0,NBA,C,81,81,31.1,2.6,4.7,.558,0.0,0.0,,2.6,4.7,.558,.558,1.8,2.3,.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0
1989,7.0,756,DAL,Dallas Mavericks,31.0,NBA,C,53,53,32.9,3.6,6.4,.573,0.0,0.0,,3.6,6.4,.573,.573,1.8,2.3,.766,3.0,7.8,10.8,0.7,0.5,1.5,1.6,2.1,9.1
1990,7.0,756,DAL,Dallas Mavericks,32.0,NBA,C,73,73,31.0,3.5,6.6,.539,0.0,0.0,,3.5,6.6,.539,.539,2.0,2.9,.700,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1
1991,7.0,756,DAL,Dallas Mavericks,33.0,NBA,C,82,82,34.1,4.0,7.5,.532,0.0,0.0,,4.0,7.5,.532,.532,2.0,2.8,.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0
1992,31.0,756,TOT,Total After Trade,34.0,NBA,C,58,32,18.5,1.9,4.2,.457,0.0,0.0,,1.9,4.2,.457,.457,1.1,1.5,.709,1.7,3.3,5.0,0.6,0.1,0.8,0.8,1.8,4.9
1992,7.0,756,DAL,Dallas Mavericks,34.0,NBA,C,44,32,22.6,2.4,5.2,.471,0.0,0.0,,2.4,5.2,.471,.471,1.3,1.9,.702,2.2,3.9,6.1,0.7,0.2,1.0,0.9,2.0,6.2
1992,20.0,756,NYK,New York Knicks,34.0,NBA,C,14,0,5.8,0.4,1.3,.278,0.0,0.0,,0.4,1.3,.278,.278,0.1,0.1,1.000,0.1,1.2,1.4,0.1,0.0,0.4,0.5,1.2,0.9
1993,29.0,756,UTA,Utah Jazz,35.0,NBA,C,6,1,15.7,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,0.8,1.5,.556,1.0,3.8,4.8,0.2,0.2,1.2,0.7,2.2,3.5
1995,29.0,756,UTA,Utah Jazz,37.0,NBA,C,43,40,14.3,1.0,1.7,.595,0.0,0.0,,1.0,1.7,.595,.595,0.5,0.7,.710,0.4,2.0,2.5,0.3,0.1,0.7,0.5,1.5,2.6
