Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1980,14,LAL,Los Angeles Lakers,60,22,0.73,1st of 6,5.4,104.1,1.0,109.5,4.2,103.9,-1.4,Won Finals,"J. McKinney (10-4), P. Westhead (50-18)"
