Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1980,26,KCK,Kansas City Kings,47,35,0.57,2nd of 5,2.82,103.2,0.1,104.0,-1.3,101.0,-4.3,Lost W. Conf. 1st Rnd.,C. Fitzsimmons (47-35)
