SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2001,8,DEN,Nick Van Exel,29,71,70,2688,8.9,21.4,0.41,2.6,6.9,0.38,6.3,14.5,0.43,3.9,4.8,0.82,0.8,3.8,4.6,11.6,1.2,0.3,3.2,2.1,24.3,,110,110
2001,8,DEN,Antonio McDyess,26,70,70,2555,11.7,23.6,0.5,0.0,0.0,,11.7,23.6,0.5,6.2,8.8,0.7,4.9,12.3,17.1,3.0,0.9,2.1,3.3,4.5,29.6,,107,103
2001,8,DEN,Raef LaFrentz,24,78,74,2457,8.2,17.1,0.48,1.1,2.9,0.37,7.1,14.2,0.5,3.9,5.5,0.7,3.6,9.2,12.8,2.3,0.8,4.3,2.0,6.1,21.3,,110,103
2001,8,DEN,Voshon Lenard,27,80,58,2331,7.5,18.8,0.4,3.3,8.5,0.38,4.2,10.3,0.41,3.4,4.3,0.8,1.0,4.1,5.1,4.2,1.4,0.4,2.3,3.8,21.6,,105,109
2001,8,DEN,James Posey,24,82,82,2255,5.6,13.6,0.41,1.5,5.0,0.3,4.1,8.6,0.48,2.6,3.2,0.82,2.9,7.0,9.9,3.7,2.1,0.9,2.3,5.2,15.3,,104,105
2001,8,DEN,George McCloud,33,76,8,2007,6.5,16.9,0.38,2.0,6.0,0.33,4.5,10.9,0.41,3.9,4.7,0.84,1.4,4.4,5.8,7.2,1.4,0.7,3.0,4.3,18.8,,103,109
2001,8,DEN,Robert Pack,31,74,11,1260,7.4,17.5,0.42,0.5,1.3,0.39,6.9,16.2,0.43,4.3,5.6,0.77,1.2,4.4,5.6,12.0,2.7,0.0,5.6,4.7,19.7,,97,107
2001,8,DEN,Kevin Willis,38,43,13,1059,8.8,20.6,0.43,0.0,0.2,0.25,8.8,20.4,0.43,2.5,3.2,0.79,5.3,9.8,15.1,1.4,1.9,1.5,2.3,6.8,20.2,,97,103
2001,8,DEN,Keon Clark,25,35,3,752,5.6,13.7,0.41,0.0,0.0,,5.6,13.7,0.41,4.3,7.2,0.6,4.0,8.8,12.8,2.3,1.1,3.0,3.3,7.0,15.6,,92,104
2001,8,DEN,Ryan Bowen,25,57,0,696,6.0,10.7,0.56,0.3,0.8,0.36,5.7,9.9,0.57,2.0,3.3,0.61,4.6,3.8,8.4,2.2,2.8,0.9,1.8,7.1,14.2,,117,106
2001,8,DEN,Mark Strickland,30,46,2,517,8.2,18.5,0.44,0.0,0.1,0.0,8.2,18.4,0.45,3.7,5.9,0.63,4.3,7.7,12.0,1.7,1.2,1.9,2.4,5.8,20.1,,98,106
2001,8,DEN,Tariq Abdul-Wahad,26,29,12,420,5.3,13.7,0.39,0.5,1.2,0.4,4.8,12.5,0.39,2.6,4.4,0.58,1.7,5.6,7.3,2.7,1.7,1.6,4.2,6.7,13.7,,79,106
2001,8,DEN,Terry Davis,33,19,1,228,2.7,5.7,0.48,0.0,0.0,,2.7,5.7,0.48,2.0,5.0,0.41,5.5,6.6,12.0,1.6,0.2,0.2,1.1,7.7,7.5,,111,110
2001,8,DEN,Anthony Goldwire,29,20,0,201,7.7,20.6,0.38,2.3,8.8,0.26,5.4,11.9,0.46,3.4,4.4,0.76,0.3,2.8,3.1,8.8,2.3,0.0,3.9,3.4,21.1,,96,109
2001,8,DEN,Calbert Cheaney,29,9,5,153,3.4,10.2,0.33,0.0,0.0,,3.4,10.2,0.33,0.3,0.7,0.5,1.7,5.1,6.8,3.0,1.4,0.7,1.7,4.7,7.1,,79,109
2001,8,DEN,Tracy Murray,29,13,0,135,6.5,21.1,0.31,2.7,8.8,0.3,3.8,12.3,0.31,3.5,3.8,0.9,1.5,6.9,8.4,3.5,1.5,0.4,2.3,3.1,19.2,,90,107
2001,8,DEN,Dan McClintock,23,6,1,58,8.0,16.1,0.5,0.0,0.0,,8.0,16.1,0.5,0.0,4.5,0.0,8.9,6.3,15.2,0.9,0.0,1.8,2.7,9.8,16.1,,94,109
2001,8,DEN,Garth Joseph,27,2,0,8,0.0,19.4,0.0,0.0,0.0,,0.0,19.4,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,,0,109
