SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2001,25,POR,Rasheed Wallace,26,77,75,2940,10.8,21.6,0.5,1.0,3.0,0.32,9.9,18.6,0.53,4.5,5.9,0.77,2.7,8.3,11.0,3.9,1.6,2.5,2.9,3.8,27.1,,111,100
2001,25,POR,Damon Stoudamire,27,82,82,2655,8.2,19.0,0.43,1.7,4.4,0.37,6.6,14.5,0.45,3.5,4.2,0.83,1.4,4.7,6.1,9.5,2.1,0.2,3.9,4.1,21.6,,106,104
2001,25,POR,Steve Smith,31,81,36,2542,7.6,16.7,0.46,1.7,4.9,0.34,6.0,11.8,0.5,6.5,7.4,0.89,1.8,3.9,5.8,4.5,1.0,0.5,2.9,4.3,23.4,,116,106
2001,25,POR,Dale Davis,31,81,43,2162,6.0,12.1,0.5,0.0,0.1,0.0,6.0,12.0,0.5,2.4,3.8,0.63,5.8,9.3,15.1,2.6,1.1,1.9,1.7,5.0,14.4,,115,101
2001,25,POR,Scottie Pippen,35,64,60,2133,6.8,15.0,0.45,1.6,4.7,0.34,5.2,10.4,0.5,3.0,4.1,0.74,1.8,6.6,8.4,7.4,2.4,0.9,3.9,4.0,18.2,,104,101
2001,25,POR,Bonzi Wells,24,75,46,1995,10.4,19.6,0.53,0.5,1.3,0.34,10.0,18.2,0.55,4.3,6.5,0.66,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,,106,101
2001,25,POR,Arvydas Sabonis,36,61,42,1299,10.2,21.4,0.48,0.0,0.6,0.07,10.2,20.8,0.49,5.0,6.5,0.78,2.1,11.6,13.7,3.8,1.7,2.6,3.5,5.7,25.5,,103,97
2001,25,POR,Stacey Augmon,32,66,23,1182,5.8,12.1,0.48,0.0,0.2,0.0,5.8,11.9,0.48,2.6,4.0,0.66,2.7,4.5,7.2,4.5,2.2,1.0,2.2,4.8,14.2,,107,103
2001,25,POR,Shawn Kemp,31,68,3,1083,8.4,20.5,0.41,0.2,0.5,0.36,8.2,20.0,0.41,5.0,6.5,0.77,3.1,9.7,12.9,3.2,2.2,1.1,4.9,9.1,21.9,,90,99
2001,25,POR,Greg Anthony,33,58,0,856,6.1,15.9,0.38,4.1,10.0,0.41,2.0,5.9,0.34,1.4,2.2,0.66,1.3,2.5,3.8,5.2,2.5,0.2,2.7,4.0,17.7,,105,104
2001,25,POR,Detlef Schrempf,38,26,0,397,5.3,12.9,0.41,0.4,1.1,0.38,4.9,11.8,0.41,3.1,3.7,0.85,2.3,8.3,10.6,6.0,0.9,0.4,3.8,5.8,14.1,,97,103
2001,25,POR,Rod Strickland,34,21,0,351,6.3,15.0,0.42,0.0,0.2,0.0,6.3,14.9,0.42,2.3,4.0,0.58,1.7,3.7,5.4,11.0,1.5,0.2,3.7,3.2,14.9,,98,106
2001,25,POR,Antonio Harvey,30,12,0,72,9.7,20.9,0.46,0.0,0.0,,9.7,20.9,0.46,3.7,4.5,0.83,3.7,6.7,10.5,3.0,0.7,4.5,2.2,7.5,23.2,,106,101
2001,25,POR,Will Perdue,35,13,0,58,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,1.9,3.7,0.5,5.6,11.1,16.7,1.9,2.8,1.9,0.0,7.4,13.0,,150,96
2001,25,POR,Erick Barkley,22,8,0,38,11.3,31.2,0.36,4.3,11.3,0.38,7.1,19.8,0.36,0.0,0.0,,0.0,4.3,4.3,8.5,2.8,0.0,7.1,2.8,26.9,,82,103
2001,25,POR,Gary Grant,35,4,0,17,15.8,22.2,0.71,0.0,0.0,,15.8,22.2,0.71,0.0,0.0,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2,31.7,,142,112
