Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,22.0,GSW,NBA,C,22.0,1.0,203.0,6.1,12.7,0.48,0.0,0.3,0.0,6.1,12.4,0.49,2.8,4.8,0.579,4.6,5.3,9.9,2.3,1.8,1.3,1.0,7.6,14.9,,116.0,110.0
1997,23.0,GSW,NBA,C,71.0,1.0,1065.0,7.0,13.4,0.52,0.0,0.0,,7.0,13.4,0.52,4.5,7.4,0.603,6.0,8.6,14.6,1.6,1.6,1.3,3.7,11.2,18.4,,105.0,109.0
1998,24.0,BOS,NBA,C,81.0,49.0,1523.0,5.7,11.5,0.497,0.0,0.0,0.0,5.7,11.5,0.499,3.4,5.7,0.601,6.1,7.2,13.2,2.0,2.9,1.7,2.8,9.4,14.8,,106.0,102.0
1999,25.0,TOT,NBA,C,47.0,32.0,1102.0,6.9,13.7,0.5,0.0,0.0,,6.9,13.7,0.5,4.7,7.0,0.674,5.2,7.5,12.7,1.5,2.5,1.4,2.7,8.0,18.4,,107.0,99.0
1999,25.0,BOS,NBA,C,14.0,1.0,258.0,5.7,11.6,0.491,0.0,0.0,,5.7,11.6,0.491,3.9,5.9,0.655,6.7,6.1,12.8,2.0,2.6,1.8,4.5,10.4,15.3,,98.0,100.0
1999,25.0,CLE,NBA,C,33.0,31.0,844.0,7.2,14.4,0.502,0.0,0.0,,7.2,14.4,0.502,5.0,7.4,0.679,4.7,8.0,12.6,1.4,2.4,1.3,2.1,7.2,19.5,,110.0,99.0
2001,27.0,ORL,NBA,C,67.0,51.0,903.0,6.1,11.0,0.554,0.0,0.0,,6.1,11.0,0.554,2.7,4.7,0.573,5.2,8.3,13.5,1.8,2.3,1.9,2.9,11.3,14.9,,107.0,98.0
2002,28.0,ORL,NBA,C,61.0,14.0,633.0,5.5,12.1,0.45,0.0,0.0,,5.5,12.1,0.45,2.3,4.1,0.56,6.0,7.2,13.3,1.8,1.9,2.0,2.8,10.6,13.2,,100.0,103.0
2003,29.0,ORL,NBA,C,77.0,21.0,1327.0,5.8,10.8,0.534,0.0,0.0,,5.8,10.8,0.534,2.6,4.0,0.644,5.5,7.7,13.2,2.0,1.5,1.4,3.3,10.0,14.2,,106.0,104.0
2004,30.0,ORL,NBA,C,71.0,53.0,1211.0,4.1,8.5,0.477,0.0,0.0,,4.1,8.5,0.477,1.9,2.4,0.815,5.7,8.1,13.8,1.9,2.1,1.4,2.4,9.5,10.0,,108.0,107.0
2005,31.0,ORL,NBA,C,8.0,0.0,49.0,4.1,9.3,0.444,0.0,0.0,,4.1,9.3,0.444,1.0,3.1,0.333,7.2,3.1,10.3,0.0,2.1,0.0,1.0,14.5,9.3,,107.0,109.0
