Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3017,Matt Walsh,"December 2, 1982",2,0,3,17.5,17.5,1.0,0.0,0.0,0,17.5,17.5,1.0,0.0,34.9,0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,34.9,42.0,113.0
