Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1252,15.0,353.0,8.65,0.44,0.24,0.46,1.8,14.8,8.05,12.15,1.55,0.85,8.65,18.5,-0.2,0.2,0.0,-0.0,-3.55,0.0,-3.55,-0.05
