Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,17,2432,MIL,Milwaukee Bucks,23.0,NBA,SF,55.0,8.0,508.0,5.1,11.5,0.44,0.1,0.1,0.5,5.0,11.3,0.44,4.1,7.4,0.56,2.6,3.0,5.7,6.1,3.0,1.3,3.7,4.0,14.4
1987,17,2432,MIL,Milwaukee Bucks,24.0,NBA,SF,58.0,24.0,963.0,5.2,13.3,0.39,0.2,0.7,0.33,5.0,12.6,0.4,4.4,6.9,0.64,2.7,3.8,6.5,4.0,1.9,1.1,3.1,3.4,15.1
1988,17,2432,MIL,Milwaukee Bucks,25.0,NBA,SF,62.0,21.0,1161.0,5.8,13.0,0.45,0.1,0.2,0.43,5.7,12.8,0.45,3.7,4.8,0.77,2.2,2.8,5.0,3.2,2.3,1.0,3.2,3.0,15.4
1989,21,2432,SEA,Seattle Supersonics,26.0,NBA,SG,56.0,0.0,737.0,7.3,17.4,0.42,0.1,0.7,0.2,7.1,16.7,0.43,6.2,8.2,0.76,2.4,2.5,4.9,3.0,2.6,1.3,2.8,2.8,20.9
1990,22,2432,ORL,Orlando Magic,27.0,NBA,SF,67.0,40.0,1817.0,6.1,14.7,0.42,0.0,0.3,0.07,6.1,14.4,0.42,4.7,6.4,0.74,1.8,4.6,6.4,3.6,1.8,1.3,2.8,3.2,17.0
1991,22,2432,ORL,Orlando Magic,28.0,NBA,SG,80.0,9.0,1843.0,6.7,15.5,0.43,0.2,0.7,0.29,6.5,14.8,0.44,6.6,8.2,0.8,1.7,4.1,5.8,4.0,1.9,1.1,3.4,2.4,20.2
1992,22,2432,ORL,Orlando Magic,29.0,NBA,SG,46.0,16.0,1159.0,6.1,16.1,0.38,0.1,0.7,0.12,6.0,15.3,0.39,4.9,5.9,0.84,1.5,3.2,4.6,4.7,2.0,0.5,3.0,2.1,17.2
1996,17,2432,MIL,Milwaukee Bucks,33.0,NBA,SF,19.0,0.0,191.0,4.0,10.0,0.4,0.2,1.9,0.1,3.8,8.1,0.46,2.5,4.0,0.62,2.5,3.8,6.2,2.3,2.8,1.1,3.0,3.8,10.6
