Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,22.0,POR,NBA,SG,72.0,,1270.0,5.4,13.0,0.411,0.0,0.6,0.045,5.3,12.4,0.429,1.8,2.6,0.711,0.7,2.4,3.1,4.1,1.4,0.1,2.6,2.7,12.6
1981,23.0,POR,NBA,SG,79.0,,2701.0,7.8,14.6,0.536,0.0,0.4,0.067,7.8,14.2,0.549,2.4,3.3,0.734,1.0,1.8,2.8,4.0,1.9,0.1,1.7,2.3,18.0
1982,24.0,POR,NBA,SG,82.0,82.0,2756.0,8.6,16.4,0.526,0.1,0.5,0.229,8.5,16.0,0.535,2.9,3.7,0.767,1.0,1.9,2.9,3.6,1.7,0.2,1.9,2.1,20.3
1983,25.0,POR,NBA,SG,81.0,81.0,2740.0,9.0,17.4,0.515,0.1,0.3,0.16,8.9,17.1,0.522,5.1,6.3,0.812,0.9,1.4,2.3,3.0,1.8,0.2,2.0,2.1,23.1
1984,26.0,POR,NBA,SG,81.0,81.0,2686.0,9.1,17.7,0.514,0.2,0.8,0.288,8.9,16.9,0.525,4.6,5.5,0.841,0.9,1.4,2.3,3.4,1.6,0.1,1.9,2.2,23.1
1985,27.0,POR,NBA,SG,68.0,57.0,2253.0,8.1,15.8,0.514,0.1,0.6,0.154,8.0,15.2,0.529,3.1,4.0,0.79,1.1,2.4,3.5,4.2,1.6,0.1,1.7,1.8,19.5
1986,28.0,POR,NBA,SG,75.0,31.0,1931.0,6.9,14.8,0.47,0.4,1.2,0.323,6.6,13.6,0.482,4.0,4.5,0.889,0.8,2.0,2.8,5.2,1.8,0.1,2.1,2.9,18.3
1987,29.0,POR,NBA,SG,72.0,1.0,1798.0,6.7,14.7,0.46,0.5,2.0,0.265,6.2,12.7,0.49,3.5,4.3,0.806,0.8,2.0,2.8,4.7,1.5,0.2,2.2,2.7,17.5
1988,30.0,TOT,NBA,SG,45.0,3.0,801.0,6.2,13.4,0.46,0.2,0.9,0.238,5.9,12.4,0.477,3.1,3.6,0.861,0.7,1.3,2.0,3.4,1.3,0.2,1.8,3.3,15.6
1988,30.0,POR,NBA,SG,17.0,1.0,263.0,5.9,14.6,0.402,0.4,1.1,0.375,5.5,13.6,0.404,1.9,2.5,0.778,1.1,1.4,2.5,3.7,1.0,0.1,1.5,4.0,14.1
1988,30.0,BOS,NBA,SG,28.0,2.0,538.0,6.3,12.8,0.492,0.1,0.9,0.154,6.2,11.9,0.517,3.6,4.1,0.885,0.5,1.3,1.8,3.3,1.5,0.3,1.9,2.9,16.3
1989,31.0,BOS,NBA,PG,57.0,7.0,1138.0,6.4,14.1,0.454,0.1,0.8,0.167,6.3,13.3,0.47,2.7,3.3,0.816,0.6,1.8,2.3,3.4,1.2,0.3,1.8,3.0,15.6
1990,32.0,BOS,NBA,PG,72.0,25.0,1283.0,5.4,11.8,0.453,0.1,0.6,0.25,5.2,11.3,0.463,2.0,2.5,0.811,0.7,1.5,2.2,3.8,0.9,0.1,1.5,3.2,12.9
