Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,24.0,1995,PHO,Phoenix Suns,22.0,NBA,C,56,1,19.1,2.2,4.6,.475,0.0,0.1,.000,2.2,4.5,.480,.475,1.3,1.8,.710,1.3,3.7,4.9,2.1,0.7,1.8,1.9,2.6,5.6
1994,24.0,1995,PHO,Phoenix Suns,23.0,NBA,C,69,30,25.9,4.0,6.6,.609,0.0,0.1,.222,4.0,6.5,.617,.611,1.2,2.0,.584,2.0,4.9,6.9,3.5,1.2,2.3,2.4,3.3,9.2
1995,9.0,1995,DET,Detroit Pistons,24.0,NBA,PF,64,22,24.3,3.6,6.5,.555,0.0,0.2,.231,3.6,6.3,.565,.559,1.2,1.9,.629,2.5,4.9,7.4,1.5,0.9,1.8,1.8,3.4,8.5
1996,28.0,1995,TOR,Toronto Raptors,25.0,NBA,PF,76,72,33.1,5.5,10.5,.526,0.0,0.1,.000,5.5,10.3,.533,.526,1.9,2.9,.661,2.3,5.1,7.4,2.9,1.4,1.9,2.7,3.6,12.9
1997,31.0,1995,TOT,Total After Trade,26.0,NBA,C,61,8,18.9,2.0,3.9,.517,0.0,0.0,.000,2.0,3.9,.521,.517,0.8,1.3,.608,1.7,3.3,5.0,1.4,0.8,1.0,1.5,3.0,4.8
1997,7.0,1995,DAL,Dallas Mavericks,26.0,NBA,C,42,0,19.9,1.8,3.7,.494,0.0,0.0,.000,1.8,3.6,.497,.494,0.7,1.3,.528,2.0,3.6,5.5,1.4,0.8,1.2,1.7,3.2,4.3
1997,28.0,1995,TOR,Toronto Raptors,26.0,NBA,C,19,8,16.6,2.5,4.4,.560,0.0,0.1,.000,2.5,4.4,.566,.560,1.1,1.4,.769,1.2,2.6,3.8,1.5,0.7,0.7,1.1,2.5,6.0
1998,28.0,1995,TOR,Toronto Raptors,27.0,NBA,C,64,53,25.4,2.7,5.8,.461,0.0,0.1,.000,2.7,5.7,.466,.461,1.0,1.6,.604,2.3,4.0,6.3,3.1,0.9,1.1,2.0,2.9,6.3
1999,26.0,1995,SAC,Sacramento Kings,28.0,NBA,C,4,0,8.8,1.3,2.8,.455,0.0,0.0,,1.3,2.8,.455,.455,0.0,0.0,,1.8,0.3,2.0,0.0,0.0,0.5,1.0,0.8,2.5
2004,18.0,1995,MIN,Minnesota Timberwolves,33.0,NBA,C,48,1,10.5,1.1,2.1,.530,0.0,0.0,.000,1.1,2.1,.535,.530,0.3,0.5,.652,1.0,1.8,2.7,0.8,0.4,0.5,0.7,1.9,2.5
