Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,22.0,SEA,NBA,PG,71,1972,14.1,0.514,0.023,0.468,5.6,12.8,9.2,35.5,3.0,1.3,29.9,10.3,,1.9,2.2,4.1,0.099,,0.5,2.2,2.6,2.3
1988,23.0,SEA,NBA,PG,82,2453,15.9,0.532,0.048,0.413,5.2,10.4,7.7,35.9,3.3,1.2,24.4,12.7,,3.4,3.1,6.5,0.127,,1.4,1.9,3.3,3.3
1989,24.0,SEA,NBA,PG,75,2341,14.5,0.468,0.144,0.39,6.6,12.1,9.3,36.4,3.2,1.1,27.1,13.3,,1.7,2.7,4.4,0.09,,0.7,1.3,2.1,2.4
1990,25.0,SEA,NBA,SG,82,2338,14.4,0.517,0.071,0.349,6.1,14.4,10.1,32.7,3.0,1.0,27.0,12.4,,2.3,2.6,4.9,0.101,,0.4,2.2,2.6,2.7
1991,26.0,SEA,NBA,SG,78,1434,13.9,0.489,0.157,0.305,5.8,15.2,10.5,32.8,3.6,0.9,26.1,13.7,,0.8,2.0,2.8,0.093,,-0.2,2.6,2.4,1.6
1992,27.0,SEA,NBA,PG,72,1652,14.5,0.492,0.242,0.207,6.3,11.4,8.8,29.2,3.9,1.1,20.2,14.1,,1.5,2.2,3.7,0.109,,0.2,2.7,2.8,2.0
1993,28.0,SEA,NBA,PG,73,1977,15.1,0.527,0.142,0.292,4.9,13.3,9.0,25.2,4.4,1.1,21.2,14.0,,1.9,3.7,5.6,0.136,,0.1,3.9,4.1,3.0
1994,29.0,SEA,NBA,PG,73,1887,15.5,0.52,0.336,0.139,3.1,14.7,8.9,27.3,5.8,0.8,23.1,12.4,,1.5,4.5,6.0,0.154,,0.1,5.5,5.6,3.6
1995,30.0,SEA,NBA,PG,80,2070,13.1,0.496,0.39,0.146,3.8,13.4,8.7,27.0,4.0,2.0,23.0,11.5,,1.6,3.6,5.1,0.119,,-0.2,3.8,3.6,2.9
1996,31.0,SEA,NBA,PG,55,1261,12.9,0.537,0.508,0.172,4.0,15.1,9.8,22.5,3.9,1.1,22.7,11.7,,1.0,2.7,3.7,0.141,,-0.4,4.2,3.7,1.8
1997,32.0,SEA,NBA,PG,37,798,14.1,0.522,0.564,0.195,2.3,15.5,8.9,25.8,3.9,0.6,16.5,11.1,,1.1,1.5,2.6,0.158,,-0.2,3.8,3.7,1.2
1998,33.0,SEA,NBA,SG,18,279,12.7,0.46,0.507,0.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,,0.4,0.3,0.8,0.131,,0.4,1.9,2.3,0.3
