Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,8,945,DEN,Denver Nuggets,Danny Fortson,1976-03-27,21.0,NBA,PF,80.0,23.0,1811.0,5.5,12.1,0.45,0.0,0.1,0.33,5.5,12.1,0.45,5.2,6.7,0.78,3.6,5.3,8.9,1.5,0.9,0.6,3.1,6.2,16.2
1999,8,945,DEN,Denver Nuggets,Danny Fortson,1976-03-27,22.0,NBA,PF,50.0,38.0,1417.0,4.9,9.8,0.5,0.0,0.1,0.0,4.9,9.7,0.5,4.3,5.9,0.73,5.3,9.4,14.8,0.8,0.8,0.6,2.0,5.4,14.0
2000,2,945,BOS,Boston Celtics,Danny Fortson,1976-03-27,23.0,NBA,PF,55.0,5.0,856.0,5.9,11.1,0.53,0.0,0.0,,5.9,11.1,0.53,5.8,7.9,0.74,5.9,9.5,15.4,1.2,0.8,0.2,2.8,7.6,17.6
2001,10,945,GSW,Golden State Warriors,Danny Fortson,1976-03-27,24.0,NBA,PF,6.0,6.0,203.0,5.1,8.9,0.58,0.0,0.0,,5.1,8.9,0.58,7.4,9.6,0.78,5.1,12.2,17.4,0.9,0.4,0.0,1.8,3.9,17.7
2002,10,945,GSW,Golden State Warriors,Danny Fortson,1976-03-27,25.0,NBA,PF,77.0,76.0,2216.0,5.0,11.7,0.43,0.0,0.1,0.25,5.0,11.7,0.43,4.0,5.0,0.8,4.7,9.9,14.6,2.1,0.7,0.3,2.6,4.1,14.0
2003,10,945,GSW,Golden State Warriors,Danny Fortson,1976-03-27,26.0,NBA,PF,17.0,0.0,223.0,3.2,8.7,0.37,0.0,0.2,0.0,3.2,8.6,0.38,3.1,4.7,0.66,4.5,7.3,11.8,1.9,1.5,0.0,2.4,6.9,9.5
2004,7,945,DAL,Dallas Mavericks,Danny Fortson,1976-03-27,27.0,NBA,C,56.0,20.0,625.0,4.1,8.0,0.51,0.0,0.0,,4.1,8.0,0.51,4.3,5.3,0.82,6.6,7.8,14.4,0.5,0.7,0.6,2.1,8.5,12.5
2005,21,945,SEA,Seattle Supersonics,Danny Fortson,1976-03-27,28.0,NBA,C,62.0,0.0,1047.0,4.1,7.8,0.52,0.0,0.0,,4.1,7.8,0.52,7.8,8.9,0.88,5.4,6.6,12.0,0.3,0.5,0.2,3.1,9.1,15.9
2006,21,945,SEA,Seattle Supersonics,Danny Fortson,1976-03-27,29.0,NBA,C,23.0,1.0,276.0,3.5,6.7,0.53,0.0,0.0,,3.5,6.7,0.53,4.3,5.6,0.77,4.0,6.1,10.2,0.3,0.5,0.3,3.4,9.9,11.3
2007,21,945,SEA,Seattle Supersonics,Danny Fortson,1976-03-27,30.0,NBA,C,14.0,6.0,158.0,3.4,6.8,0.5,0.0,0.2,0.0,3.4,6.6,0.52,2.3,3.0,0.77,3.0,6.8,9.8,0.2,0.2,0.0,3.4,8.7,9.1
