Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,16,2854,MIA,Miami Heat,23.0,NBA,PF,74.0,42.0,22.4,3.7,7.4,0.5,0.0,0.0,0.0,3.7,7.4,0.5,0.5,1.6,2.4,0.66,1.6,4.3,5.9,0.6,0.6,0.5,1.3,3.7,9.0
1997,16,2854,MIA,Miami Heat,24.0,NBA,PF,18.0,9.0,20.8,2.2,5.8,0.37,0.0,0.1,0.0,2.2,5.8,0.38,0.37,1.9,2.6,0.76,1.7,4.2,5.9,0.5,0.7,0.5,1.4,3.7,6.3
1998,7,2854,DAL,Dallas Mavericks,25.0,NBA,PF,5.0,0.0,14.6,3.4,9.0,0.38,0.0,0.0,,3.4,9.0,0.38,0.38,0.6,0.6,1.0,1.6,3.2,4.8,0.6,0.2,0.0,2.0,3.8,7.4
1999,20,2854,NYK,New York Knicks,26.0,NBA,PF,50.0,44.0,23.6,3.4,7.4,0.46,0.0,0.0,0.0,3.4,7.3,0.46,0.46,1.3,2.2,0.61,1.6,4.1,5.7,1.1,0.9,0.3,1.5,3.2,8.1
2001,20,2854,NYK,New York Knicks,28.0,NBA,PF,77.0,29.0,27.6,4.1,8.0,0.51,0.0,0.0,0.33,4.1,7.9,0.51,0.51,2.2,2.7,0.81,2.2,4.5,6.7,0.8,0.8,0.9,1.3,3.7,10.4
2002,20,2854,NYK,New York Knicks,29.0,NBA,C,82.0,82.0,33.8,5.6,11.4,0.49,0.0,0.1,0.17,5.6,11.4,0.5,0.49,2.6,3.2,0.82,2.6,6.5,9.1,1.1,0.9,1.0,1.9,4.2,13.9
2003,20,2854,NYK,New York Knicks,30.0,NBA,C,81.0,81.0,31.8,6.1,12.7,0.48,0.0,0.0,0.67,6.1,12.7,0.48,0.48,1.7,2.3,0.75,2.0,5.9,7.9,2.0,1.0,1.2,1.7,4.2,14.0
2004,20,2854,NYK,New York Knicks,31.0,NBA,PF,80.0,75.0,31.9,4.9,10.4,0.47,0.0,0.0,0.0,4.9,10.3,0.48,0.47,1.3,1.6,0.84,1.8,6.5,8.3,1.9,0.7,1.0,1.7,3.7,11.1
2005,20,2854,NYK,New York Knicks,32.0,NBA,PF,80.0,80.0,35.7,5.3,11.3,0.47,0.0,0.1,0.5,5.3,11.2,0.47,0.47,0.8,1.1,0.79,2.1,8.3,10.4,2.0,0.9,1.0,1.2,3.9,11.5
2006,24,2854,PHO,Phoenix Suns,33.0,NBA,C,53.0,50.0,26.6,3.6,7.4,0.49,0.0,0.0,,3.6,7.4,0.49,0.49,1.4,1.7,0.82,1.9,5.9,7.8,1.1,0.4,1.0,1.1,3.6,8.6
2007,24,2854,PHO,Phoenix Suns,34.0,NBA,C,67.0,13.0,18.0,1.9,3.9,0.49,0.0,0.0,0.0,1.9,3.9,0.49,0.49,0.8,1.1,0.79,1.3,4.4,5.7,0.4,0.4,0.4,0.5,2.3,4.6
2008,31,2854,TOT,Total After Trade,35.0,NBA,"C,PF",70.0,48.0,22.6,2.8,5.7,0.49,0.0,0.0,0.0,2.8,5.6,0.49,0.49,0.8,1.1,0.66,1.9,5.4,7.2,1.0,0.8,0.8,0.7,2.7,6.3
2008,21,2854,SEA,Seattle Supersonics,35.0,NBA,C,42.0,39.0,25.2,3.3,6.5,0.51,0.0,0.0,,3.3,6.5,0.51,0.51,0.9,1.3,0.7,2.2,6.5,8.8,1.3,0.8,1.0,0.7,3.1,7.5
2008,27,2854,SAS,San Antonio Spurs,35.0,NBA,PF,28.0,9.0,18.7,2.0,4.5,0.45,0.0,0.0,0.0,2.0,4.4,0.45,0.45,0.5,0.9,0.58,1.3,3.6,4.9,0.5,0.8,0.5,0.6,2.0,4.5
2009,27,2854,SAS,San Antonio Spurs,36.0,NBA,PF,79.0,10.0,17.8,1.9,3.8,0.5,0.0,0.0,0.0,1.9,3.8,0.51,0.5,0.5,0.6,0.82,1.7,3.4,5.1,0.8,0.4,0.7,0.5,2.2,4.3
2010,17,2854,MIL,Milwaukee Bucks,37.0,NBA,C,70.0,9.0,15.0,1.4,3.0,0.48,0.0,0.0,,1.4,3.0,0.48,0.48,0.2,0.2,0.8,1.2,3.0,4.2,0.7,0.4,0.7,0.7,2.3,3.0
2011,5,2854,CHI,Charlotte Bobcats,38.0,NBA,PF,52.0,37.0,22.7,1.8,3.6,0.51,0.0,0.0,1.0,1.8,3.6,0.51,0.51,0.4,0.6,0.62,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,4.1
2012,25,2854,POR,Portland Trail Blazers,39.0,NBA,C,53.0,3.0,15.2,1.4,3.0,0.46,0.0,0.0,,1.4,3.0,0.46,0.46,0.3,0.4,0.7,0.7,2.8,3.5,0.9,0.5,0.6,0.6,2.3,3.0
2013,20,2854,NYK,New York Knicks,40.0,NBA,PF,39.0,17.0,10.1,1.2,2.1,0.54,0.0,0.0,1.0,1.1,2.1,0.54,0.55,0.2,0.3,0.46,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5
