Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1155,453,48,11.73,1.06,1.97,0.54,0.01,0.02,0.5,1.06,1.94,0.55,0.54,0.66,1.3,0.51,1.05,1.1,2.14,0.5,0.41,0.33,0.75,1.69,2.8
