Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,9,1289,DET,Detroit Pistons,Grant Hill,"October 5, 1972",22.0,NBA,SF,70.0,2678.0,19.0,0.54,0.02,0.48,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,3.7,1.8,5.4,0.1,2.1,-0.1,2.0,2.7
1996,9,1289,DET,Detroit Pistons,Grant Hill,"October 5, 1972",23.0,NBA,SF,80.0,3260.0,20.9,0.54,0.02,0.53,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,6.0,5.7,11.7,0.17,3.1,1.7,4.8,5.6
1997,9,1289,DET,Detroit Pistons,Grant Hill,"October 5, 1972",24.0,NBA,SF,80.0,3147.0,25.5,0.56,0.03,0.5,5.0,23.1,14.2,36.0,2.6,1.3,14.4,28.3,8.7,5.9,14.6,0.22,5.4,2.7,8.2,8.0
1998,9,1289,DET,Detroit Pistons,Grant Hill,"October 5, 1972",25.0,NBA,SF,81.0,3294.0,21.2,0.52,0.02,0.48,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,5.2,5.1,10.2,0.15,3.3,1.5,4.7,5.6
1999,9,1289,DET,Detroit Pistons,Grant Hill,"October 5, 1972",26.0,NBA,SF,50.0,1852.0,23.9,0.54,0.02,0.47,4.3,19.3,11.7,33.6,2.4,1.2,16.0,29.6,4.5,2.8,7.3,0.19,4.8,1.4,6.2,3.8
2001,22,1289,ORL,Orlando Magic,Grant Hill,"October 5, 1972",28.0,NBA,SF,4.0,133.0,18.1,0.5,0.02,0.6,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,0.2,0.2,0.3,0.13,3.3,2.0,5.2,0.2
2002,22,1289,ORL,Orlando Magic,Grant Hill,"October 5, 1972",29.0,NBA,SF,14.0,512.0,16.7,0.51,0.01,0.41,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,0.7,0.5,1.2,0.11,0.8,-0.3,0.5,0.3
2003,22,1289,ORL,Orlando Magic,Grant Hill,"October 5, 1972",30.0,NBA,SF,29.0,843.0,20.8,0.57,0.01,0.47,5.3,23.2,14.0,25.6,1.7,1.1,18.5,24.1,1.6,1.0,2.5,0.14,2.9,0.5,3.4,1.1
2005,22,1289,ORL,Orlando Magic,Grant Hill,"October 5, 1972",32.0,NBA,SF,67.0,2338.0,20.0,0.56,0.01,0.34,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,4.7,1.9,6.6,0.14,2.3,0.2,2.5,2.7
2006,22,1289,ORL,Orlando Magic,Grant Hill,"October 5, 1972",33.0,NBA,SF,21.0,613.0,19.0,0.55,0.03,0.42,3.1,12.7,8.1,14.6,2.1,0.8,10.8,24.9,1.1,0.6,1.7,0.13,1.5,0.0,1.5,0.5
2007,22,1289,ORL,Orlando Magic,Grant Hill,"October 5, 1972",34.0,NBA,SG,65.0,2009.0,16.3,0.58,0.02,0.49,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,2.9,2.3,5.1,0.12,0.7,0.4,1.1,1.6
2008,24,1289,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",35.0,NBA,SF,70.0,2222.0,15.7,0.58,0.15,0.28,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,3.8,2.1,5.9,0.13,0.9,0.5,1.4,1.9
2009,24,1289,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",36.0,NBA,SF,82.0,2445.0,15.2,0.58,0.1,0.3,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,3.5,1.9,5.3,0.1,0.4,0.4,0.8,1.7
2010,24,1289,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",37.0,NBA,SF,81.0,2430.0,14.0,0.56,0.11,0.36,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.11,0.3,0.3,0.6,1.6
2011,24,1289,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",38.0,NBA,SF,80.0,2409.0,14.7,0.56,0.14,0.31,3.7,12.5,8.1,13.0,1.4,1.1,12.5,20.1,3.1,1.3,4.4,0.09,-0.2,-0.3,-0.5,0.9
2012,24,1289,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",39.0,NBA,SF,49.0,1378.0,12.3,0.5,0.12,0.24,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,0.06,-1.4,0.5,-0.9,0.4
2013,13,1289,LAC,Los Angeles Clippers,Grant Hill,"October 5, 1972",40.0,NBA,SF,29.0,437.0,4.8,0.43,0.11,0.24,1.7,11.5,6.7,8.3,1.3,1.3,18.7,14.0,-0.5,0.4,-0.1,-0.01,-5.3,-0.3,-5.6,-0.4
