SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979 - 80,UTA,82,19805,3382,6817,0.496,59,185,0.319,3323,6632,0.501,1571,1943,0.809,967,2359,3326,2005,656,362,1543,2006,8394
