PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Reggie Theus,22,82,3029,17.0,0.579,0.09,0.509,5.4,6.7,6.1,25.9,1.8,0.4,19.5,24.0,,5.2,1.7,6.9,0.11,,2.1,-1.3,0.8,2.1
Dave Greenwood,22,82,2791,16.2,0.541,0.006999999999999999,0.396,9.2,21.6,15.6,9.8,1.0,2.6,14.5,21.1,,3.5,3.1,6.5,0.11199999999999999,,-0.1,-0.2,-0.3,1.2
Ricky Sobers,27,82,2673,12.5,0.524,0.068,0.239,3.2,6.9,5.1,23.8,2.4,0.4,20.3,21.2,,0.5,1.9,2.4,0.044000000000000004,,-1.3,-0.6,-1.9,0.1
Coby Dietrick,31,79,1830,12.1,0.494,0.018000000000000002,0.23600000000000002,6.4,15.7,11.1,16.4,2.3,1.6,16.9,14.8,,0.8,2.1,2.9,0.076,,-0.9,1.5,0.6,1.2
Artis Gilmore,30,48,1568,19.9,0.643,0.0,0.6709999999999999,7.9,22.7,15.5,13.0,0.9,2.1,16.7,20.7,,4.0,1.7,5.6,0.172,,2.5,0.4,2.9,1.9
Ollie Johnson,30,79,1535,12.3,0.534,0.021,0.17600000000000002,3.7,8.1,6.0,15.6,1.8,0.9,14.5,17.6,,1.3,1.0,2.3,0.073,,-0.9,0.0,-0.9,0.4
Scott May,25,54,1298,14.9,0.507,0.006999999999999999,0.293,6.9,11.8,9.4,12.5,1.6,0.2,10.4,23.2,,1.5,0.9,2.4,0.09,,-0.1,-1.3,-1.3,0.2
Dwight Jones,27,53,1170,14.9,0.58,0.0,0.426,8.2,20.0,14.2,11.5,1.0,1.8,18.2,19.6,,1.3,1.1,2.4,0.1,,-0.5,-0.1,-0.6,0.4
Mark Landsberger,24,54,1136,15.3,0.541,0.0,0.48,15.9,28.3,22.3,4.1,1.0,0.8,15.2,17.7,,1.1,1.3,2.4,0.10300000000000001,,0.2,-2.0,-1.8,0.1
Del Beshore,23,68,869,6.4,0.423,0.10400000000000001,0.348,2.1,5.9,4.1,21.5,3.1,0.3,26.5,18.4,,-1.7,0.8,-0.9,-0.052000000000000005,,-5.0,-0.1,-5.1,-0.7
Dennis Awtrey,31,26,560,7.4,0.524,0.0,0.833,6.0,16.9,11.5,9.0,1.0,1.5,24.8,7.9,,0.1,0.5,0.6,0.053,,-2.3,0.9,-1.4,0.1
Ollie Mack,22,23,526,11.4,0.56,0.027000000000000003,0.221,5.5,5.0,5.2,9.0,1.8,0.3,13.7,14.7,,0.6,0.3,0.8,0.077,,-0.6,-0.4,-1.0,0.1
Sam Smith,25,30,496,14.2,0.502,0.152,0.27399999999999997,5.1,7.1,6.1,13.0,2.4,0.8,11.4,23.9,,0.4,0.4,0.8,0.079,,-0.5,-0.4,-0.9,0.1
John Mengelt,30,36,387,13.4,0.584,0.036000000000000004,0.295,0.9,5.7,3.3,16.0,1.2,0.0,16.1,23.5,,0.4,0.1,0.6,0.07,,-1.6,-1.5,-3.1,-0.1
Roger Brown,29,4,37,7.0,0.33299999999999996,0.0,0.0,6.2,23.8,15.2,3.3,0.0,4.6,0.0,3.3,,0.0,0.0,0.1,0.069,,-3.5,0.2,-3.3,0.0
