PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Sonny Parker,24,82,2849,16.2,0.537,0.002,0.306,6.2,11.9,9.0,12.4,2.9,0.7,12.7,18.6,,3.8,3.0,6.8,0.114,,0.9,0.9,1.8,2.7
John Lucas,26,80,2763,15.3,0.528,0.051,0.348,2.4,6.6,4.4,29.2,2.4,0.1,16.1,17.0,,4.0,1.9,5.9,0.10300000000000001,,0.7,-0.3,0.4,1.7
Robert Parish,26,72,2119,20.0,0.541,0.001,0.282,12.5,28.8,20.4,8.9,1.3,3.2,16.6,26.4,,1.5,3.1,4.6,0.10400000000000001,,0.7,-0.3,0.4,1.3
Jo Jo White,33,78,2052,11.2,0.509,0.008,0.161,2.2,7.7,4.9,16.1,2.0,0.4,17.2,18.3,,0.1,1.4,1.5,0.035,,-2.2,-0.3,-2.4,-0.2
Wayne Cooper,23,79,1781,14.8,0.525,0.005,0.24100000000000002,12.1,19.5,15.7,3.5,0.5,2.6,14.4,22.4,,1.1,1.6,2.8,0.07400000000000001,,-1.6,-1.8,-3.5,-0.7
Clifford Ray,31,81,1683,11.3,0.546,0.005,0.389,7.7,23.3,15.3,14.2,1.4,1.1,25.7,14.8,,0.0,1.9,1.9,0.054000000000000006,,-2.6,1.0,-1.6,0.2
Purvis Short,22,62,1636,19.1,0.534,0.006999999999999999,0.18,7.8,13.7,10.6,12.4,1.8,0.3,11.0,28.0,,2.3,1.4,3.7,0.109,,1.9,-1.1,0.8,1.2
Phil Smith,27,51,1552,14.6,0.521,0.032,0.25,1.9,8.7,5.2,17.8,1.9,0.6,13.7,23.4,,1.1,1.1,2.2,0.067,,-0.4,-0.5,-0.9,0.4
Tom Abernethy,25,67,1222,11.0,0.511,0.003,0.258,5.4,12.0,8.6,9.3,1.4,0.6,9.9,13.3,,1.2,0.8,2.0,0.08,,-1.0,-0.2,-1.2,0.2
Raymond Townsend,24,75,1159,9.6,0.44299999999999995,0.062,0.2,3.0,5.5,4.2,13.5,2.5,0.2,12.4,18.6,,-0.5,0.8,0.4,0.015,,-3.2,-0.1,-3.4,-0.4
Darnell Hillman,30,49,708,8.7,0.474,0.0,0.38,8.9,19.5,14.0,8.6,1.4,2.0,22.0,15.6,,-0.5,0.8,0.3,0.018000000000000002,,-4.5,0.3,-4.2,-0.4
John Coughran,28,24,160,6.0,0.39,0.111,0.17300000000000001,1.3,12.1,6.5,10.6,2.1,0.4,13.0,25.8,,-0.4,0.1,-0.3,-0.086,,-5.6,-0.9,-6.5,-0.3
Bubba Wilson,24,16,143,2.1,0.308,0.0,0.24,4.5,8.0,6.2,10.0,0.7,0.0,22.4,10.3,,-0.2,0.0,-0.2,-0.064,,-4.4,-0.9,-5.3,-0.2
Cheese Johnson,22,9,53,9.4,0.419,0.0,0.16699999999999998,12.1,17.2,14.6,5.7,0.9,0.0,11.0,28.1,,-0.1,0.0,0.0,-0.033,,-4.5,-1.0,-5.5,-0.1
