Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23.0,3223,PHI,Philadelphia 76Ers,22.0,NBA,PG,38,1,7.1,1.3,3.5,.373,0.1,0.8,.133,1.2,2.7,.442,.388,0.5,0.7,.692,0.1,0.4,0.5,1.2,0.2,0.0,0.7,0.4,3.2
1986,31.0,3223,TOT,Total After Trade,23.0,NBA,PG,68,1,17.6,2.7,6.9,.395,0.6,1.7,.360,2.1,5.2,.406,.439,1.8,2.3,.794,0.4,1.0,1.3,2.7,0.5,0.0,1.1,1.0,7.8
1986,23.0,3223,PHI,Philadelphia 76Ers,23.0,NBA,PG,29,1,15.7,2.0,4.7,.419,0.4,1.0,.448,1.5,3.7,.411,.467,0.9,1.2,.794,0.3,0.6,0.9,2.6,0.5,0.0,0.2,0.8,5.3
1986,,3223,WSB,None,23.0,NBA,PG,39,0,19.1,3.3,8.5,.385,0.7,2.2,.329,2.5,6.3,.404,.427,2.5,3.1,.793,0.4,1.2,1.6,2.7,0.5,0.0,1.7,1.2,9.7
1987,3.0,3223,NJN,New Jersey Nets,24.0,NBA,PG,76,7,22.8,2.5,6.6,.373,0.8,2.6,.300,1.7,4.0,.422,.433,1.6,2.0,.799,0.3,1.3,1.6,4.9,0.6,0.0,1.4,1.7,7.3
1988,31.0,3223,TOT,Total After Trade,25.0,NBA,PG,52,8,17.5,2.6,6.0,.436,1.0,2.4,.409,1.6,3.6,.454,.519,1.5,1.9,.768,0.3,0.8,1.1,3.3,0.5,0.0,0.8,1.0,7.7
1988,27.0,3223,SAS,San Antonio Spurs,25.0,NBA,PG,38,8,21.8,3.2,7.4,.426,1.1,2.8,.398,2.0,4.6,.443,.502,1.8,2.4,.758,0.4,0.9,1.3,4.1,0.6,0.0,0.9,1.2,9.3
1988,1.0,3223,ATL,Atlanta Hawks,25.0,NBA,PG,14,0,5.6,1.1,2.1,.533,0.6,1.4,.474,0.5,0.8,.636,.683,0.5,0.6,.875,0.1,0.4,0.4,1.4,0.3,0.0,0.4,0.4,3.4
1990,3.0,3223,NJN,New Jersey Nets,27.0,NBA,SG,28,2,7.1,0.6,1.8,.327,0.1,0.8,.190,0.4,1.0,.429,.367,0.5,0.6,.875,0.0,0.4,0.4,1.7,0.2,0.0,0.3,0.6,1.8
1991,26.0,3223,SAC,Sacramento Kings,28.0,NBA,SG,12,0,18.5,2.1,5.3,.397,1.0,3.2,.316,1.1,2.1,.520,.492,1.6,1.8,.905,0.4,1.2,1.6,4.1,0.4,0.0,1.0,0.8,6.8
