PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ray Allen,22.0,82,82.0,3287,563,1315,0.428,134,368,0.364,429,947,0.45299999999999996,0.479,342,391,0.875,127,278,405,356,111,12,263,244,1602
Glenn Robinson,25.0,56,56.0,2294,534,1136,0.47,25,65,0.385,509,1071,0.475,0.48100000000000004,215,266,0.8079999999999999,82,225,307,158,69,34,200,164,1308
Ervin Johnson,30.0,81,81.0,2261,253,471,0.537,0,0,,253,471,0.537,0.537,143,238,0.601,242,443,685,59,79,158,117,321,649
Armen Gilliam,33.0,82,25.0,2114,327,676,0.484,0,4,0.0,327,672,0.48700000000000004,0.484,267,333,0.802,146,293,439,104,65,37,148,177,921
Tyrone Hill,29.0,57,56.0,2064,208,418,0.498,0,1,0.0,208,417,0.499,0.498,155,255,0.608,212,396,608,88,67,30,106,230,571
Michael Curry,29.0,82,27.0,1978,196,418,0.469,4,9,0.444,192,409,0.469,0.474,147,176,0.835,26,72,98,137,56,14,77,218,543
Terrell Brandon,27.0,50,48.0,1784,339,731,0.46399999999999997,31,93,0.33299999999999996,308,638,0.483,0.485,132,156,0.846,23,153,176,387,111,17,145,120,841
Elliot Perry,28.0,81,33.0,1752,241,561,0.43,17,50,0.34,224,511,0.43799999999999994,0.445,92,109,0.8440000000000001,21,87,108,230,90,2,128,129,591
Andrew Lang,31.0,57,0.0,692,54,143,0.37799999999999995,0,1,0.0,54,142,0.38,0.37799999999999995,44,57,0.772,56,97,153,16,18,27,33,101,152
Jerald Honeycutt,23.0,38,0.0,530,90,221,0.40700000000000003,29,77,0.377,61,144,0.424,0.473,36,58,0.621,27,66,93,33,20,6,49,83,245
Jamie Feick,23.0,45,2.0,450,39,90,0.433,4,13,0.308,35,77,0.455,0.456,20,41,0.488,45,79,124,16,25,17,21,67,102
Ricky Pierce,38.0,39,0.0,442,52,143,0.364,4,13,0.308,48,130,0.369,0.37799999999999995,43,52,0.8270000000000001,19,26,45,34,9,0,21,35,151
Litterial Green,27.0,21,0.0,124,5,23,0.217,0,2,0.0,5,21,0.23800000000000002,0.217,15,20,0.75,1,6,7,16,4,0,8,11,25
Tony Smith,29.0,7,0.0,80,8,24,0.33299999999999996,0,4,0.0,8,20,0.4,0.33299999999999996,3,4,0.75,4,3,7,10,5,2,9,7,19
Jeff Nordgaard,24.0,13,0.0,48,5,18,0.278,0,0,,5,18,0.278,0.278,8,9,0.889,4,10,14,3,2,0,3,7,18
Tim Breaux,27.0,6,0.0,30,4,11,0.364,1,3,0.33299999999999996,3,8,0.375,0.409,1,2,0.5,0,2,2,2,2,1,1,1,10
Team Totals,,82,,19930,2918,6399,0.456,249,703,0.354,2669,5696,0.469,0.475,1663,2167,0.767,1035,2236,3271,1649,733,357,1383,1915,7748
