PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shareef Abdur-Rahim,21.0,82,82.0,2950,653,1347,0.485,21,51,0.41200000000000003,632,1296,0.488,0.493,502,640,0.784,227,354,581,213,89,76,257,201,1829
Bryant Reeves,24.0,74,74.0,2527,492,941,0.523,0,4,0.0,492,937,0.525,0.523,223,316,0.706,196,389,585,155,39,80,156,278,1207
Blue Edwards,32.0,81,20.0,1968,326,742,0.439,40,120,0.33299999999999996,286,622,0.46,0.466,180,215,0.8370000000000001,61,156,217,201,86,27,134,183,872
Antonio Daniels,22.0,74,50.0,1956,228,548,0.41600000000000004,11,52,0.212,217,496,0.43799999999999994,0.426,112,170,0.659,22,121,143,334,55,10,164,88,579
Lee Mayberry,27.0,79,32.0,1835,131,349,0.375,63,180,0.35,68,169,0.402,0.466,38,51,0.745,19,95,114,349,65,10,113,164,363
Otis Thorpe,35.0,47,46.0,1574,205,430,0.47700000000000004,0,4,0.0,205,426,0.48100000000000004,0.47700000000000004,118,170,0.6940000000000001,100,271,371,161,30,23,115,158,528
George Lynch,27.0,82,0.0,1493,248,516,0.48100000000000004,9,30,0.3,239,486,0.49200000000000005,0.489,111,158,0.703,147,215,362,122,65,41,104,161,616
Pete Chilcutt,29.0,82,0.0,1420,156,359,0.435,54,130,0.415,102,229,0.445,0.51,39,59,0.6609999999999999,77,229,306,104,53,37,62,158,405
Sam Mack,27.0,57,54.0,1414,222,559,0.397,110,269,0.409,112,290,0.386,0.496,62,77,0.805,30,103,133,101,41,11,69,117,616
Tony Massenburg,30.0,61,13.0,894,148,309,0.479,0,0,,148,309,0.479,0.479,100,137,0.73,80,152,232,21,25,24,60,123,396
Michael Smith,25.0,30,29.0,706,67,133,0.504,0,1,0.0,67,132,0.508,0.504,48,73,0.6579999999999999,85,121,206,59,26,6,36,60,182
Bobby Hurley,26.0,27,0.0,458,46,123,0.374,1,7,0.14300000000000002,45,116,0.38799999999999996,0.37799999999999995,29,39,0.7440000000000001,5,25,30,97,10,0,44,43,122
Ivano Newbill,27.0,28,2.0,249,20,57,0.35100000000000003,1,1,1.0,19,56,0.33899999999999997,0.36,17,30,0.5670000000000001,24,45,69,9,10,3,17,38,58
Anthony Peeler,28.0,8,8.0,202,35,72,0.486,5,19,0.263,30,53,0.5660000000000001,0.521,4,6,0.667,6,14,20,23,9,0,6,16,79
Chris Robinson,23.0,16,0.0,143,23,63,0.365,7,24,0.292,16,39,0.41,0.42100000000000004,1,2,0.5,0,13,13,10,7,1,15,21,54
Larry Robinson,30.0,6,0.0,41,6,19,0.316,3,6,0.5,3,13,0.231,0.395,2,2,1.0,2,10,12,1,4,0,2,0,17
Team Totals,,82,,19830,3006,6567,0.45799999999999996,325,898,0.36200000000000004,2681,5669,0.473,0.48200000000000004,1586,2145,0.7390000000000001,1081,2313,3394,1960,614,349,1405,1809,7923
