Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1994,,2080,WSB,None,22.0,NBA,C,54.0,650.0,17.4,0.57,0.0,0.3,11.7,23.1,17.3,4.5,2.2,4.6,16.9,21.2,,0.6,0.7,1.3,0.09,,-2.1,0.2,-1.8,0.0
1995,,2080,WSB,None,23.0,NBA,C,73.0,1720.0,17.4,0.59,0.0,0.32,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,,2.1,2.1,4.1,0.12,,-1.3,0.4,-0.9,0.5
1996,,2080,WSB,None,24.0,NBA,C,76.0,2242.0,21.0,0.6,0.0,0.35,13.3,24.7,19.1,4.2,1.2,5.5,13.4,21.2,,4.3,3.8,8.0,0.17,,0.9,0.8,1.7,2.1
1997,,2080,WSB,None,25.0,NBA,C,73.0,1849.0,16.7,0.62,0.0,0.37,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,,2.5,2.9,5.3,0.14,,-1.1,0.4,-0.7,0.6
1999,3.0,2080,NJN,New Jersey Nets,27.0,NBA,C,1.0,1.0,-90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,88.3,,-0.1,0.0,-0.1,-2.52,,-68.9,-23.2,-92.1,0.0
