Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,24.0,MEM,NBA,PF,5.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0
2016,25.0,MEM,NBA,PF,4.0,0.0,72.0,12.0,22.0,0.545,0.0,1.0,0.0,12.0,21.0,0.571,0.545,3.0,6.0,0.5,5.0,10.0,15.0,3.0,3.0,5.0,4.0,12.0,27.0
2017,26.0,MEM,NBA,PF,6.0,2.0,118.0,17.0,36.0,0.472,7.0,16.0,0.438,10.0,20.0,0.5,0.569,3.0,3.0,1.0,3.0,17.0,20.0,2.0,0.0,0.0,4.0,21.0,44.0
2019,28.0,LAC,NBA,PF,6.0,3.0,141.0,23.0,43.0,0.535,12.0,23.0,0.522,11.0,20.0,0.55,0.674,8.0,10.0,0.8,6.0,26.0,32.0,5.0,4.0,0.0,11.0,22.0,66.0
2020,29.0,LAC,NBA,PF,13.0,0.0,222.0,31.0,55.0,0.564,10.0,23.0,0.435,21.0,32.0,0.656,0.655,7.0,9.0,0.778,13.0,36.0,49.0,7.0,2.0,3.0,5.0,29.0,79.0
