Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,22.0,CLE,NBA,C,55.0,1.0,513.0,4.6,9.6,0.474,0.0,0.0,,4.6,9.6,0.474,2.8,5.0,0.563,5.2,4.9,10.1,1.6,0.9,1.3,2.2,6.1,11.9
1989,23.0,CLE,NBA,C,61.0,2.0,544.0,4.8,11.1,0.435,0.0,0.1,0.0,4.8,11.1,0.437,2.6,7.1,0.364,4.8,5.6,10.4,1.4,0.6,1.5,2.9,5.4,12.2
1990,24.0,TOT,NBA,PF,64.0,30.0,1356.0,3.9,9.4,0.411,0.0,0.0,,3.9,9.4,0.411,1.5,4.8,0.319,4.6,6.6,11.2,1.0,1.1,1.9,2.2,4.4,9.3
1990,24.0,CLE,NBA,PF,37.0,22.0,684.0,4.2,10.7,0.389,0.0,0.0,,4.2,10.7,0.389,1.4,4.1,0.338,4.6,6.1,10.7,1.1,1.0,2.2,2.5,4.4,9.7
1990,24.0,NJN,NBA,PF,27.0,8.0,672.0,3.6,8.1,0.441,0.0,0.0,,3.6,8.1,0.441,1.7,5.6,0.305,4.6,7.2,11.8,1.0,1.2,1.7,1.9,4.3,8.9
1991,25.0,NJN,NBA,C,61.0,25.0,1560.0,3.9,9.6,0.408,0.0,0.0,,3.9,9.6,0.408,2.2,4.1,0.534,5.3,6.5,11.8,0.9,0.9,3.5,1.8,5.0,10.0
1992,26.0,NJN,NBA,C,82.0,21.0,1902.0,3.6,8.9,0.403,0.0,0.0,,3.6,8.9,0.403,1.5,3.2,0.468,6.5,7.5,14.0,1.1,0.7,3.4,1.5,5.2,8.7
1993,27.0,NJN,NBA,C,71.0,16.0,1398.0,2.4,6.8,0.353,0.0,0.0,,2.4,6.8,0.353,1.5,2.8,0.518,5.5,7.7,13.2,0.4,0.4,2.7,1.4,5.0,6.3
1994,28.0,POR,NBA,C,6.0,3.0,86.0,2.5,10.5,0.24,0.0,0.0,,2.5,10.5,0.24,0.8,1.7,0.5,6.7,3.3,10.0,2.1,1.7,1.3,0.8,7.5,5.9
1995,29.0,POR,NBA,C,82.0,82.0,2245.0,2.9,7.2,0.406,0.0,0.0,0.0,2.9,7.1,0.407,1.4,2.9,0.464,5.2,7.0,12.3,0.5,0.7,2.0,1.3,4.6,7.2
1996,30.0,POR,NBA,C,80.0,61.0,1924.0,3.0,6.7,0.453,0.0,0.0,0.0,3.0,6.7,0.454,1.5,2.9,0.51,4.5,9.0,13.5,0.7,0.8,1.9,1.5,4.7,7.6
1997,31.0,POR,NBA,C,81.0,14.0,1840.0,2.5,5.7,0.43,0.0,0.0,,2.5,5.7,0.43,1.3,2.7,0.474,4.0,7.6,11.6,0.8,0.8,1.9,1.6,4.8,6.2
1998,32.0,NYK,NBA,C,51.0,22.0,858.0,2.4,6.0,0.406,0.0,0.0,,2.4,6.0,0.406,1.7,3.9,0.446,4.5,7.0,11.5,0.9,0.5,2.1,1.8,5.8,6.6
1999,33.0,NYK,NBA,C,46.0,16.0,685.0,2.5,5.7,0.44,0.0,0.0,,2.5,5.7,0.44,1.0,2.1,0.475,4.2,6.0,10.1,0.4,0.7,2.0,1.3,6.1,6.0
2001,35.0,PHO,NBA,C,53.0,33.0,613.0,1.7,4.3,0.397,0.0,0.0,,1.7,4.3,0.397,0.8,2.1,0.389,3.8,7.0,10.7,1.1,0.8,1.7,1.5,6.5,4.2
2002,36.0,POR,NBA,C,43.0,2.0,327.0,2.2,5.5,0.4,0.0,0.2,0.0,2.2,5.3,0.417,0.9,1.7,0.533,3.0,5.8,8.8,1.4,0.3,1.5,1.5,4.6,5.3
2003,37.0,POR,NBA,C,3.0,0.0,11.0,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,0.0,0.0,0.0,,6.5,0.0,6.5,0.0,0.0,0.0,0.0,9.8,0.0
