Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,31,2002,TOT,Total After Trade,Terry Mills,"December 21, 1967",23.0,NBA,PF,55.0,2.0,14.9,2.4,5.2,0.46,0.0,0.1,0.0,2.4,5.2,0.47,0.46,0.9,1.2,0.71,1.5,2.7,4.2,0.6,0.6,0.5,0.8,1.8,5.7
1991,8,2002,DEN,Denver Nuggets,Terry Mills,"December 21, 1967",23.0,NBA,PF,17.0,0.0,16.4,3.3,7.1,0.47,0.0,0.1,0.0,3.3,6.9,0.48,0.47,0.9,1.3,0.73,1.8,3.4,5.2,0.9,0.9,0.5,1.1,2.6,7.5
1991,3,2002,NJN,New Jersey Nets,Terry Mills,"December 21, 1967",23.0,NBA,PF,38.0,2.0,14.2,2.1,4.4,0.46,0.0,0.1,0.0,2.1,4.4,0.47,0.46,0.8,1.2,0.7,1.3,2.4,3.7,0.4,0.5,0.5,0.7,1.5,4.9
1992,3,2002,NJN,New Jersey Nets,Terry Mills,"December 21, 1967",24.0,NBA,PF,82.0,24.0,20.9,3.8,8.2,0.46,0.1,0.3,0.35,3.7,7.9,0.47,0.47,1.4,1.9,0.75,2.3,3.2,5.5,1.0,0.6,0.5,1.0,2.4,9.0
1993,9,2002,DET,Detroit Pistons,Terry Mills,"December 21, 1967",25.0,NBA,PF,81.0,46.0,27.0,6.1,13.2,0.46,0.1,0.4,0.28,6.0,12.8,0.47,0.46,2.5,3.1,0.79,2.2,3.7,5.8,1.4,0.5,0.6,1.8,3.5,14.8
1994,9,2002,DET,Detroit Pistons,Terry Mills,"December 21, 1967",26.0,NBA,PF,80.0,74.0,34.7,7.4,14.4,0.51,0.3,0.9,0.33,7.1,13.5,0.52,0.52,2.3,2.8,0.8,2.4,6.0,8.4,2.2,0.8,0.8,1.9,3.9,17.3
1995,9,2002,DET,Detroit Pistons,Terry Mills,"December 21, 1967",27.0,NBA,PF,72.0,69.0,34.9,5.8,13.0,0.45,1.5,4.0,0.38,4.3,9.0,0.48,0.5,2.4,3.0,0.8,1.7,6.0,7.8,2.2,0.9,0.5,2.0,3.5,15.5
1996,9,2002,DET,Detroit Pistons,Terry Mills,"December 21, 1967",28.0,NBA,PF,82.0,5.0,20.2,3.5,8.2,0.42,1.0,2.5,0.4,2.5,5.7,0.43,0.48,1.5,1.9,0.77,1.3,3.0,4.3,1.2,0.5,0.2,1.2,2.4,9.4
1997,9,2002,DET,Detroit Pistons,Terry Mills,"December 21, 1967",29.0,NBA,PF,79.0,5.0,25.3,3.9,8.9,0.44,2.2,5.3,0.42,1.7,3.6,0.48,0.57,0.7,0.9,0.83,0.9,3.9,4.8,1.3,0.4,0.3,1.1,2.0,10.8
1998,16,2002,MIA,Miami Heat,Terry Mills,"December 21, 1967",30.0,NBA,PF,50.0,0.0,15.6,1.6,4.1,0.39,0.5,1.6,0.31,1.1,2.5,0.45,0.45,0.5,0.7,0.76,0.7,2.4,3.0,0.8,0.4,0.2,0.9,2.6,4.2
1999,16,2002,MIA,Miami Heat,Terry Mills,"December 21, 1967",31.0,NBA,PF,1.0,0.0,29.0,3.0,8.0,0.38,2.0,4.0,0.5,1.0,4.0,0.25,0.5,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,9.0
2000,9,2002,DET,Detroit Pistons,Terry Mills,"December 21, 1967",32.0,NBA,PF,82.0,78.0,22.5,2.6,6.0,0.44,1.2,3.0,0.39,1.5,3.0,0.48,0.54,0.3,0.4,0.74,0.6,4.1,4.8,1.0,0.5,0.3,0.6,3.0,6.7
2001,12,2002,IND,Indiana Pacers,Terry Mills,"December 21, 1967",33.0,NBA,PF,14.0,0.0,8.1,0.8,2.4,0.32,0.2,1.2,0.18,0.6,1.2,0.47,0.37,0.0,0.0,,0.3,1.2,1.5,0.4,0.2,0.1,0.7,1.4,1.8
