PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephon Marbury,23,67,67,2557,7.9,18.0,0.441,1.5,4.7,0.32799999999999996,6.4,13.3,0.48100000000000004,5.1,6.4,0.79,0.7,2.1,2.9,7.1,1.1,0.1,2.8,2.1,22.5
Aaron Williams,29,82,25,2336,4.6,10.0,0.457,0.0,0.0,0.0,4.6,10.0,0.45799999999999996,3.8,4.8,0.787,3.3,5.8,9.1,1.4,0.9,1.7,2.0,4.9,12.9
Kenyon Martin,23,68,68,2272,5.5,12.3,0.445,0.0,0.2,0.091,5.5,12.1,0.45,1.9,3.0,0.63,2.2,5.8,8.0,2.1,1.2,1.8,2.2,4.5,12.9
Lucious Harris,30,73,50,2071,4.6,10.8,0.425,0.8,2.3,0.348,3.8,8.6,0.445,1.9,2.4,0.77,1.2,3.8,5.0,2.3,1.3,0.3,1.1,2.2,11.9
Johnny Newman,37,82,17,2049,5.1,12.2,0.419,1.0,3.1,0.335,4.1,9.1,0.447,4.5,5.2,0.855,0.6,2.5,3.1,2.0,1.1,0.2,1.9,4.0,15.7
Keith Van Horn,25,49,47,1733,6.4,14.7,0.435,1.4,3.5,0.382,5.0,11.2,0.452,3.1,3.9,0.8059999999999999,1.6,5.6,7.2,1.7,0.8,0.4,2.1,3.1,17.3
Stephen Jackson,22,77,40,1660,5.3,12.4,0.425,1.1,3.4,0.335,4.1,9.0,0.45799999999999996,2.1,2.9,0.7190000000000001,0.9,3.6,4.5,3.0,1.9,0.3,2.8,3.6,13.8
Evan Eschmeyer,25,74,51,1331,2.5,5.4,0.46,0.0,0.0,,2.5,5.4,0.46,1.8,2.8,0.657,3.7,6.2,9.9,1.1,1.1,1.6,1.4,6.0,6.8
Sherman Douglas,34,59,7,1094,4.0,10.0,0.40299999999999997,0.3,1.3,0.2,3.8,8.7,0.433,2.8,3.8,0.748,0.7,1.7,2.4,4.7,1.2,0.1,2.6,3.1,11.1
Kendall Gill,32,31,26,892,4.3,13.0,0.331,0.2,0.6,0.28600000000000003,4.2,12.5,0.33299999999999996,2.6,3.6,0.722,1.3,4.0,5.3,3.5,1.9,0.3,1.9,2.6,11.4
Doug Overton,31,12,9,316,4.0,10.6,0.376,1.1,3.6,0.313,2.8,6.9,0.41,0.3,0.6,0.6,0.1,2.6,2.7,6.0,0.3,0.0,1.7,2.3,9.5
Vladimir Stepania,24,29,0,280,3.6,11.3,0.318,0.1,0.5,0.25,3.5,10.8,0.321,3.2,4.4,0.735,4.5,9.5,14.0,2.1,1.3,1.4,2.4,6.0,10.5
Soumaila Samake,22,34,0,226,2.9,7.6,0.375,0.0,0.0,,2.9,7.6,0.375,1.6,3.8,0.41700000000000004,3.5,4.9,8.4,0.2,0.3,2.2,0.6,3.7,7.3
Mark Strickland,30,9,0,202,3.7,9.6,0.389,0.2,0.2,1.0,3.6,9.4,0.377,1.4,2.0,0.727,2.0,5.3,7.3,1.2,0.7,0.5,1.8,2.5,9.1
Jim McIlvaine,28,18,3,193,1.9,5.2,0.35700000000000004,0.0,0.0,,1.9,5.2,0.35700000000000004,1.5,2.2,0.667,1.5,5.0,6.5,0.7,1.3,2.8,1.7,6.5,5.2
Kevin Ollie,28,19,0,161,1.1,6.0,0.185,0.0,0.0,,1.1,6.0,0.185,2.7,4.2,0.632,0.7,4.5,5.1,5.6,1.1,0.0,2.0,3.1,4.9
Eddie Gill,22,8,0,152,3.8,9.7,0.39,0.7,2.1,0.33299999999999996,3.1,7.6,0.406,0.9,1.2,0.8,0.0,2.1,2.1,5.7,0.9,0.2,2.4,2.1,9.2
Jamie Feick,26,6,0,149,1.9,5.6,0.348,0.0,0.0,,1.9,5.6,0.348,1.4,2.9,0.5,2.9,10.6,13.5,1.2,1.9,0.7,1.7,3.6,5.3
Jamel Thomas,27,5,0,56,3.9,12.2,0.316,0.6,1.9,0.33299999999999996,3.2,10.3,0.313,0.0,0.0,,2.6,3.2,5.8,0.0,1.9,0.0,3.9,3.9,8.4
