PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tracy McGrady,21,77,77,3087,9.2,20.1,0.457,0.7,1.9,0.355,8.5,18.2,0.46799999999999997,5.0,6.8,0.733,2.2,4.5,6.8,4.1,1.4,1.4,2.3,1.9,24.1
Darrell Armstrong,32,75,75,2767,5.4,13.0,0.41200000000000003,1.9,5.2,0.355,3.5,7.8,0.451,2.9,3.2,0.884,1.2,3.2,4.5,6.8,1.8,0.2,2.6,2.0,15.5
Bo Outlaw,29,80,69,2534,3.2,5.2,0.614,0.0,0.0,0.5,3.2,5.2,0.615,1.8,3.2,0.573,3.0,5.8,8.8,3.2,1.5,1.9,2.0,3.4,8.3
Mike Miller,20,82,62,2390,5.5,12.7,0.436,2.2,5.5,0.40700000000000003,3.3,7.2,0.457,1.4,1.9,0.711,1.0,3.9,4.9,2.1,0.8,0.3,1.5,3.0,14.7
John Amaechi,30,82,36,1710,5.0,12.5,0.4,0.0,0.1,0.0,5.0,12.3,0.405,3.7,5.9,0.631,1.6,4.0,5.6,1.6,0.6,0.6,2.6,3.7,13.7
Pat Garrity,24,76,1,1579,5.1,13.1,0.387,2.2,5.1,0.433,2.9,8.0,0.358,1.9,2.2,0.867,1.2,3.6,4.8,1.2,0.9,0.3,1.6,5.5,14.3
Michael Doleac,23,77,21,1398,5.7,13.6,0.41700000000000004,0.0,0.1,0.0,5.7,13.5,0.42,1.3,1.5,0.847,1.8,5.2,7.0,1.7,1.0,1.1,1.5,6.2,12.6
Monty Williams,29,82,0,1211,4.8,10.8,0.445,0.0,0.4,0.077,4.8,10.4,0.45899999999999996,2.5,4.0,0.639,2.6,4.7,7.2,2.3,0.9,0.5,2.5,4.0,12.2
Troy Hudson,24,75,7,1008,4.5,13.3,0.336,0.8,3.9,0.20199999999999999,3.7,9.4,0.392,3.0,3.7,0.8170000000000001,1.4,2.4,3.7,5.8,1.3,0.1,3.3,2.9,12.7
Andrew DeClercq,27,67,51,903,4.3,7.7,0.5539999999999999,0.0,0.0,,4.3,7.7,0.5539999999999999,1.9,3.3,0.573,3.6,5.8,9.4,1.3,1.6,1.3,2.0,7.9,10.4
Don Reid,27,65,7,764,3.9,6.8,0.5660000000000001,0.0,0.0,,3.9,6.8,0.5660000000000001,2.2,3.5,0.613,4.0,7.4,11.4,1.0,1.1,2.5,2.3,9.0,9.9
Cory Alexander,27,26,0,227,2.9,8.9,0.321,0.6,2.5,0.25,2.2,6.3,0.35,1.9,2.9,0.667,0.0,4.0,4.0,5.7,2.5,0.0,4.0,4.6,8.2
Dee Brown,32,7,0,155,3.7,10.2,0.364,2.8,7.4,0.375,0.9,2.8,0.33299999999999996,0.9,1.2,0.8,0.0,2.6,2.6,2.8,0.9,0.0,1.6,2.3,11.1
Grant Hill,28,4,4,133,5.1,11.6,0.442,0.3,0.3,1.0,4.9,11.4,0.429,4.3,7.0,0.615,2.2,4.6,6.8,6.8,1.4,0.5,3.0,2.4,14.9
James Robinson,30,6,0,50,2.9,7.9,0.364,1.4,3.6,0.4,1.4,4.3,0.33299999999999996,0.0,0.0,,0.0,5.8,5.8,0.0,2.9,0.7,2.9,3.6,7.2
Elliot Perry,31,6,0,39,4.6,10.2,0.455,0.0,0.9,0.0,4.6,9.2,0.5,0.0,0.0,,0.9,2.8,3.7,4.6,2.8,0.0,5.5,0.9,9.2
