PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ray Allen,25,82,82,3129,7.2,15.1,0.48,2.3,5.4,0.433,4.9,9.7,0.506,4.0,4.5,0.888,1.2,3.8,4.9,4.3,1.4,0.2,2.3,2.2,20.8
Glenn Robinson,28,76,74,2813,8.8,18.7,0.46799999999999997,0.7,2.4,0.299,8.0,16.3,0.493,3.2,3.9,0.82,1.6,5.1,6.7,3.2,1.1,0.8,2.8,2.4,21.4
Sam Cassell,31,76,75,2709,7.1,15.0,0.474,0.4,1.3,0.306,6.7,13.7,0.49,3.7,4.3,0.858,0.6,3.2,3.9,7.7,1.2,0.1,2.9,2.8,18.4
Tim Thomas,23,76,16,2086,5.6,13.1,0.43,1.8,4.5,0.41200000000000003,3.8,8.6,0.44,3.4,4.4,0.7709999999999999,1.4,4.0,5.4,2.4,1.3,0.8,2.0,3.3,16.5
Lindsey Hunter,30,82,5,2002,5.4,14.1,0.381,2.7,7.3,0.373,2.6,6.8,0.38799999999999996,1.4,1.7,0.802,0.6,2.5,3.0,4.0,1.8,0.2,1.2,3.1,14.8
Ervin Johnson,33,82,19,1981,2.0,3.6,0.545,0.0,0.0,,2.0,3.6,0.545,0.9,1.7,0.5379999999999999,3.7,7.4,11.1,0.7,0.8,1.8,0.9,4.7,4.8
Jason Caffey,27,70,33,1460,4.4,9.0,0.488,0.0,0.0,,4.4,9.0,0.488,3.5,5.2,0.6729999999999999,3.3,5.4,8.7,1.3,0.9,0.6,1.9,4.5,12.3
Scott Williams,32,66,31,1272,4.8,10.2,0.474,0.0,0.1,0.25,4.8,10.1,0.47600000000000003,1.7,2.0,0.857,2.7,7.6,10.3,1.0,1.4,0.9,1.2,5.0,11.4
Mark Pope,28,63,45,942,2.4,5.4,0.43700000000000006,0.2,0.9,0.20800000000000002,2.2,4.5,0.483,0.8,1.3,0.629,2.1,3.5,5.6,1.5,0.6,1.0,0.6,5.4,5.8
Darvin Ham,27,29,13,540,2.6,5.3,0.488,0.1,0.2,0.667,2.5,5.1,0.48100000000000004,1.9,3.3,0.5920000000000001,3.7,4.3,8.1,1.7,1.1,1.4,2.2,5.7,7.3
Rafer Alston,24,37,2,288,3.7,10.5,0.35700000000000004,1.0,3.7,0.267,2.7,6.8,0.40700000000000003,1.1,1.6,0.6920000000000001,0.5,3.4,3.9,8.5,1.6,0.0,2.5,3.4,9.6
Joel Przybilla,21,33,13,270,1.6,4.7,0.34299999999999997,0.0,0.0,,1.6,4.7,0.34299999999999997,0.4,1.5,0.273,3.9,5.6,9.5,0.3,0.4,4.0,1.7,7.5,3.6
Jerome Kersey,38,22,2,243,4.7,10.2,0.46399999999999997,0.0,0.1,0.0,4.7,10.1,0.47100000000000003,1.2,2.4,0.5,1.2,5.5,6.7,2.2,2.1,1.2,0.9,5.3,10.7
Michael Redd,21,6,0,35,5.1,19.5,0.263,0.0,3.1,0.0,5.1,16.5,0.313,3.1,6.2,0.5,3.1,1.0,4.1,1.0,1.0,0.0,1.0,2.1,13.4
Jason Hart,22,1,0,10,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,0.0,0.0,,0.0,0.0,0.0,3.6,0.0,0.0,7.2,0.0,7.2
