Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2013,31,3044,TOT,Total After Trade,Maalik Wayns,"May 2, 1991",21.0,NBA,PG,27.0,1.0,202.0,6.8,23.0,0.3,1.8,8.1,0.23,5.0,14.9,0.33,4.4,5.0,0.9,0.3,1.6,1.8,7.0,1.6,0.0,3.9,6.8,19.8,83.0,110.0
2013,23,3044,PHI,Philadelphia 76Ers,Maalik Wayns,"May 2, 1991",21.0,NBA,PG,21.0,1.0,165.0,6.1,23.0,0.26,1.6,8.0,0.2,4.5,15.0,0.3,4.2,4.8,0.87,0.3,1.3,1.6,6.4,1.0,0.0,4.2,5.8,17.9,75.0,112.0
2013,13,3044,LAC,Los Angeles Clippers,Maalik Wayns,"May 2, 1991",21.0,NBA,PG,6.0,0.0,37.0,10.0,22.8,0.44,2.8,8.5,0.33,7.1,14.2,0.5,5.7,5.7,1.0,0.0,2.8,2.8,10.0,4.3,0.0,2.8,11.4,28.5,120.0,102.0
2014,13,3044,LAC,Los Angeles Clippers,Maalik Wayns,"May 2, 1991",22.0,NBA,PG,2.0,0.0,9.0,5.6,11.1,0.5,0.0,0.0,,5.6,11.1,0.5,0.0,0.0,,0.0,11.1,11.1,11.1,11.1,0.0,0.0,22.2,11.1,134.0,82.0
