Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,14.0,1242,LAL,Los Angeles Lakers,Spencer Haywood,"April 22, 1949",30.0,NBA,PF,76.0,,1544.0,6.7,13.8,0.49,0.0,0.1,0.25,6.7,13.7,0.49,3.7,4.8,0.77,3.1,5.0,8.1,2.2,0.8,1.3,3.1,4.6,17.2
1982,30.0,1242,WSB,Washington Bullets,Spencer Haywood,"April 22, 1949",32.0,NBA,PF,76.0,63.0,2086.0,6.8,14.3,0.48,0.0,0.1,0.0,6.8,14.3,0.48,3.8,4.5,0.84,2.5,4.8,7.3,1.1,0.8,1.2,3.0,4.3,17.4
1983,30.0,1242,WSB,Washington Bullets,Spencer Haywood,"April 22, 1949",33.0,NBA,PF,38.0,25.0,775.0,5.8,14.5,0.4,0.0,0.0,0.0,5.8,14.4,0.4,2.9,4.0,0.72,3.6,4.9,8.5,1.4,0.6,1.3,3.1,4.4,14.5
