PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jack Sikma,32,82,82,2923,6.3,13.0,0.486,0.0,0.2,0.214,6.3,12.9,0.489,4.0,4.3,0.922,2.4,6.3,8.7,3.4,1.1,1.0,1.9,3.9,16.7
Terry Cummings,26,76,76,2629,9.2,19.1,0.485,0.0,0.0,0.33299999999999996,9.2,19.0,0.485,3.7,5.6,0.665,2.5,5.1,7.6,2.5,1.1,0.6,2.3,3.8,22.2
Paul Pressey,29,75,75,2484,5.0,10.2,0.491,0.1,0.6,0.205,4.9,9.6,0.508,4.1,5.2,0.7979999999999999,1.9,3.6,5.4,7.6,1.6,0.5,2.9,3.4,14.2
Randy Breuer,27,81,73,2258,6.2,12.6,0.495,0.0,0.0,,6.2,12.6,0.495,3.0,4.6,0.657,3.0,5.7,8.8,1.6,0.7,1.7,1.7,3.2,15.4
John Lucas,34,81,22,1766,5.7,12.9,0.445,1.0,3.1,0.33799999999999997,4.7,9.8,0.479,2.7,3.3,0.802,0.6,2.7,3.2,8.0,1.8,0.1,2.5,2.1,15.1
Sidney Moncrief,30,56,51,1428,5.5,11.2,0.489,0.1,0.8,0.161,5.3,10.4,0.513,4.1,4.9,0.8370000000000001,1.5,3.1,4.5,5.1,1.0,0.4,2.2,2.7,15.2
Jerry Reynolds,25,62,21,1161,5.8,13.0,0.449,0.1,0.2,0.429,5.7,12.8,0.449,3.7,4.8,0.773,2.2,2.8,5.0,3.2,2.3,1.0,3.2,3.0,15.4
Larry Krystkowiak,23,50,7,1050,4.4,9.1,0.48100000000000004,0.0,0.1,0.0,4.4,9.0,0.48700000000000004,3.5,4.4,0.8109999999999999,3.0,4.9,7.9,1.7,0.6,0.3,2.0,4.7,12.3
Craig Hodges,27,43,0,983,5.7,12.6,0.449,2.0,4.3,0.466,3.7,8.3,0.441,1.2,1.4,0.821,0.4,1.2,1.7,4.0,1.1,0.0,1.8,2.9,14.5
Ricky Pierce,28,37,0,965,9.3,18.1,0.51,0.1,0.5,0.214,9.1,17.6,0.519,4.0,4.6,0.877,1.1,2.0,3.1,2.7,0.8,0.3,2.1,3.5,22.6
Paul Mokeski,31,60,0,848,4.2,8.9,0.47600000000000003,0.0,0.2,0.0,4.2,8.7,0.485,2.2,3.1,0.708,3.0,6.4,9.4,0.9,1.1,1.1,2.1,8.2,10.7
Pace Mannion,27,35,1,477,3.6,8.9,0.40700000000000003,0.2,0.9,0.16699999999999998,3.5,8.0,0.434,1.9,2.8,0.6759999999999999,1.3,2.6,3.8,4.2,1.0,0.5,1.8,4.0,9.3
John Stroeder,29,41,0,271,3.9,10.5,0.36700000000000005,0.0,0.3,0.0,3.9,10.2,0.377,2.7,4.0,0.667,3.2,6.2,9.4,2.7,0.4,1.6,3.2,6.4,10.4
Jay Humphries,25,18,0,252,2.9,7.7,0.37,0.0,0.3,0.0,2.9,7.4,0.385,1.3,2.0,0.643,0.7,2.6,3.3,5.9,2.9,0.1,2.7,3.3,7.0
Conner Henry,24,14,2,145,3.2,10.2,0.317,0.5,1.5,0.33299999999999996,2.7,8.7,0.314,1.0,1.7,0.5710000000000001,1.2,3.5,4.7,7.2,1.0,0.2,3.5,2.7,7.9
Rickie Winslow,23,7,0,45,2.4,10.4,0.231,0.0,0.8,0.0,2.4,9.6,0.25,0.8,1.6,0.5,2.4,3.2,5.6,1.6,0.8,0.0,3.2,7.2,5.6
Charles Davis,29,5,0,39,5.5,16.6,0.33299999999999996,0.0,1.8,0.0,5.5,14.8,0.375,0.0,0.0,,0.9,1.8,2.8,2.8,1.8,0.9,4.6,3.7,11.1
Dave Hoppen,23,3,0,35,4.1,11.3,0.364,0.0,0.0,,4.1,11.3,0.364,3.1,3.1,1.0,4.1,3.1,7.2,2.1,0.0,0.0,2.1,3.1,11.3
Andre Moore,23,3,0,16,4.5,6.8,0.667,0.0,0.0,,4.5,6.8,0.667,0.0,4.5,0.0,2.3,2.3,4.5,2.3,0.0,0.0,2.3,4.5,9.0
Dudley Bradley,30,2,0,5,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,14.4,0.0
