PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Otis Thorpe,25,82,82,3072,7.3,14.4,0.507,0.0,0.1,0.0,7.3,14.3,0.51,5.4,7.1,0.755,3.3,6.5,9.8,3.1,0.7,0.7,2.7,3.1,20.0
Reggie Theus,30,73,73,2653,8.4,17.9,0.47,0.2,0.8,0.271,8.2,17.1,0.479,4.3,5.2,0.831,1.0,2.2,3.1,6.3,0.8,0.2,3.2,2.3,21.4
Kenny Smith,22,61,60,2170,5.5,11.5,0.47700000000000004,0.2,0.6,0.308,5.3,10.9,0.48700000000000004,2.8,3.4,0.8190000000000001,0.7,1.6,2.3,7.2,1.5,0.1,3.1,2.3,14.0
Harold Pressley,24,80,49,2029,5.6,12.5,0.45299999999999996,0.6,2.0,0.327,5.0,10.5,0.47600000000000003,1.8,2.3,0.792,2.5,4.1,6.5,3.3,1.5,1.0,2.4,3.7,13.8
Joe Kleine,26,82,60,1999,5.8,12.4,0.47200000000000003,0.0,0.0,,5.8,12.4,0.47200000000000003,2.8,3.4,0.8140000000000001,3.2,7.2,10.4,1.7,0.5,1.1,1.9,4.1,14.4
LaSalle Thompson,26,69,9,1257,6.2,13.1,0.47100000000000003,0.1,0.1,0.4,6.1,12.9,0.47200000000000003,3.4,4.7,0.72,4.0,8.3,12.2,1.9,1.5,2.1,3.1,6.2,15.8
Terry Tyler,31,74,28,1185,5.6,12.4,0.452,0.0,0.2,0.14300000000000002,5.6,12.2,0.45799999999999996,1.2,1.9,0.6409999999999999,2.6,4.7,7.4,1.7,1.3,1.4,1.3,2.6,12.5
Ed Pinckney,24,79,7,1177,5.5,10.5,0.522,0.0,0.1,0.0,5.5,10.4,0.525,4.1,5.4,0.747,2.9,4.2,7.0,2.0,1.2,1.0,2.4,3.6,15.0
Jawann Oldham,30,54,13,946,4.5,9.5,0.47600000000000003,0.0,0.0,,4.5,9.5,0.47600000000000003,2.2,3.3,0.6779999999999999,3.1,8.4,11.6,1.3,0.5,4.2,2.4,5.4,11.3
Derek Smith,26,35,18,899,7.0,14.6,0.478,0.3,0.9,0.348,6.6,13.7,0.48700000000000004,3.5,4.5,0.77,1.4,2.7,4.1,3.6,0.8,0.7,1.9,4.3,17.7
Mike McGee,28,37,0,886,8.2,19.4,0.42100000000000004,2.0,5.7,0.34,6.2,13.7,0.45399999999999996,3.0,3.9,0.7709999999999999,2.1,2.5,4.6,2.4,1.9,0.2,2.4,3.0,21.3
Michael Jackson,23,58,0,760,3.0,8.1,0.374,0.3,1.2,0.24,2.7,6.9,0.397,1.1,1.5,0.7190000000000001,0.8,2.0,2.8,8.5,0.9,0.2,2.7,3.8,7.4
Franklin Edwards,28,16,11,414,4.7,10.0,0.47,0.0,0.2,0.0,4.7,9.8,0.478,2.1,2.8,0.75,0.3,1.3,1.7,8.0,0.9,0.1,4.1,0.9,11.5
Conner Henry,24,15,0,207,6.6,14.1,0.469,2.6,5.4,0.484,4.0,8.7,0.46,4.5,5.2,0.867,1.0,2.4,3.5,4.5,1.2,0.5,2.8,2.6,20.3
Joe Arlauckas,22,9,0,85,5.9,18.2,0.326,0.0,0.0,,5.9,18.2,0.326,2.5,3.4,0.75,2.5,3.0,5.5,3.4,1.3,1.7,1.7,6.8,14.4
Martin Nessley,22,9,0,41,1.8,2.6,0.667,0.0,0.0,,1.8,2.6,0.667,0.9,3.5,0.25,2.6,5.3,7.9,0.0,0.9,0.9,1.8,9.7,4.4
