PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Fat Lever,27,82,82,3061,7.6,16.0,0.473,0.1,0.7,0.21100000000000002,7.4,15.3,0.484,2.9,3.7,0.785,2.4,5.4,7.8,7.5,2.6,0.2,2.1,2.5,18.2
Alex English,34,80,80,2818,10.8,21.8,0.495,0.0,0.1,0.0,10.8,21.7,0.496,4.0,4.8,0.828,2.1,2.6,4.8,4.8,0.9,0.3,2.3,2.5,25.6
Michael Adams,25,82,75,2778,5.4,12.0,0.449,1.8,4.9,0.36700000000000005,3.6,7.1,0.505,2.2,2.6,0.8340000000000001,0.5,2.4,2.9,6.5,2.2,0.2,1.9,1.8,14.7
Danny Schayes,28,81,74,2166,6.0,11.1,0.54,0.0,0.0,0.0,6.0,11.1,0.542,6.8,8.1,0.836,3.3,7.7,11.0,1.8,1.0,1.5,2.6,5.4,18.8
Blair Rasmussen,25,79,45,1779,8.8,17.9,0.49200000000000005,0.0,0.0,,8.8,17.9,0.49200000000000005,2.7,3.4,0.7759999999999999,2.6,6.2,8.8,1.6,0.4,1.6,1.5,4.9,20.3
Jay Vincent,28,73,8,1755,9.1,19.7,0.466,0.0,0.1,0.25,9.1,19.6,0.466,4.7,5.9,0.805,1.6,4.7,6.3,2.9,0.9,0.5,2.8,4.1,23.1
T.R. Dunn,32,82,1,1534,1.6,3.7,0.449,0.0,0.0,0.0,1.6,3.6,0.452,0.9,1.2,0.769,2.6,3.1,5.6,2.0,2.4,0.3,0.6,3.6,4.2
Bill Hanzlik,30,77,0,1334,2.9,7.7,0.38,0.1,0.4,0.188,2.9,7.3,0.391,3.5,4.4,0.7909999999999999,1.1,3.6,4.6,4.5,1.7,0.5,2.6,5.0,9.4
Wayne Cooper,31,45,32,865,4.9,11.2,0.43700000000000006,0.0,0.0,0.0,4.9,11.2,0.439,2.1,2.8,0.746,4.1,7.2,11.2,1.2,0.5,3.9,2.5,6.0,11.9
Mike Evans,32,56,0,656,7.6,16.8,0.45299999999999996,2.0,5.0,0.396,5.7,11.9,0.47700000000000004,1.6,2.0,0.8109999999999999,0.5,2.1,2.6,4.4,1.9,0.3,2.4,4.3,18.9
Calvin Natt,31,27,7,533,6.9,14.0,0.49,0.0,0.1,0.0,6.9,14.0,0.493,3.6,4.9,0.74,2.4,4.1,6.5,3.2,0.9,0.2,2.0,2.9,17.4
Otis Smith,24,15,6,191,7.0,17.5,0.39799999999999996,0.0,0.0,,7.0,17.5,0.39799999999999996,4.0,5.3,0.75,3.0,2.6,5.7,2.1,0.9,1.1,2.3,4.3,17.9
Maurice Martin,23,26,0,136,6.1,16.1,0.377,0.3,1.1,0.25,5.8,15.1,0.386,2.6,5.6,0.47600000000000003,3.4,2.9,6.4,3.7,1.6,0.8,2.6,5.6,15.1
Michael Brooks,29,16,0,133,5.4,13.3,0.408,0.0,0.0,,5.4,13.3,0.408,0.8,1.1,0.75,5.1,6.8,11.9,3.5,1.1,0.3,3.2,5.7,11.6
Andre Moore,23,7,0,34,7.4,25.4,0.292,0.0,0.0,,7.4,25.4,0.292,6.4,6.4,1.0,5.3,7.4,12.7,5.3,2.1,1.1,3.2,4.2,21.2
Brad Wright,25,2,0,7,5.1,25.7,0.2,0.0,0.0,,5.1,25.7,0.2,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,10.3,15.4,10.3
