Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,28.0,MIL,NBA,C,6.0,64.0,8.0,0.387,0.0,0.667,9.0,27.6,18.5,4.0,0.0,7.2,20.5,6.4,,0.0,0.1,0.1,0.089,,-3.2,2.5,-0.7,0.0
1981,29.0,MIL,NBA,PF,7.0,109.0,3.4,0.237,0.0,0.125,10.5,17.7,14.0,8.7,0.0,6.1,29.3,8.9,,-0.2,0.1,-0.1,-0.039,,-5.5,1.3,-4.2,-0.1
1982,30.0,MIL,NBA,PF,6.0,26.0,4.0,0.667,0.0,0.0,13.4,21.8,17.2,0.0,0.0,7.1,50.0,9.8,,0.0,0.0,0.0,-0.043,,-9.5,1.4,-8.0,0.0
1983,31.0,MIL,NBA,C,9.0,139.0,11.3,0.517,0.0,0.158,11.6,19.1,15.2,3.7,0.7,4.2,9.0,6.7,,0.2,0.2,0.4,0.141,,1.1,0.8,1.9,0.1
1984,32.0,MIL,NBA,PF,5.0,25.0,0.1,0.521,0.0,1.0,9.9,12.6,11.4,5.3,0.0,0.0,41.0,8.4,,0.0,0.0,0.0,0.003,,-6.8,-1.2,-8.0,0.0
