Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,22.0,DET,NBA,C,82.0,2.0,1463.0,4.0,7.1,0.562,0.0,0.0,0.0,4.0,7.1,0.564,2.6,4.2,0.614,2.7,4.6,7.3,1.3,1.1,3.1,1.8,6.3,10.6
1988,23.0,DET,NBA,C,82.0,16.0,2003.0,4.6,8.2,0.566,0.0,0.0,,4.6,8.2,0.566,3.3,4.7,0.709,3.0,4.2,7.2,2.0,1.0,2.5,2.2,5.3,12.6
1989,24.0,DET,NBA,PF,67.0,21.0,1458.0,4.1,8.2,0.498,0.0,0.0,0.0,4.1,8.2,0.502,3.3,4.8,0.692,3.3,5.0,8.3,1.9,1.0,1.8,2.5,4.9,11.5
1990,25.0,DET,NBA,PF,82.0,12.0,1914.0,3.9,7.7,0.512,0.0,0.1,0.25,3.9,7.6,0.515,3.3,4.6,0.713,2.9,5.4,8.3,1.3,1.0,2.9,1.8,5.3,11.2
1991,26.0,DET,NBA,PF,74.0,1.0,1649.0,3.9,8.2,0.475,0.0,0.0,0.0,3.9,8.2,0.476,4.1,5.6,0.727,3.0,4.1,7.1,1.5,1.1,2.4,2.0,5.2,11.9
1992,27.0,DET,NBA,PF,72.0,38.0,1774.0,5.1,9.9,0.512,0.0,0.1,0.0,5.1,9.8,0.516,3.8,5.3,0.715,2.2,3.9,6.0,2.4,1.0,2.2,2.1,4.5,13.9
1993,28.0,MIA,NBA,PF,51.0,34.0,1422.0,3.9,7.8,0.502,0.0,0.0,,3.9,7.8,0.502,2.9,3.6,0.799,2.9,5.1,7.9,2.1,0.8,1.8,2.6,4.9,10.7
1994,29.0,MIA,NBA,PF,76.0,45.0,1910.0,3.9,8.2,0.477,0.0,0.1,0.667,3.9,8.2,0.476,3.1,4.2,0.729,2.5,5.2,7.7,2.5,1.1,1.5,1.8,4.9,11.0
1995,30.0,MIA,NBA,C,75.0,50.0,1955.0,3.6,7.3,0.499,0.0,0.0,,3.6,7.3,0.499,2.8,3.8,0.739,2.0,4.2,6.2,2.3,0.9,1.6,1.8,5.1,10.1
1996,31.0,TOT,NBA,PF,42.0,6.0,673.0,3.4,7.5,0.45,0.0,0.0,,3.4,7.5,0.45,3.2,4.5,0.694,2.5,5.0,7.5,2.9,1.0,1.4,2.9,5.9,9.9
1996,31.0,TOR,NBA,PF,25.0,6.0,482.0,3.8,7.8,0.486,0.0,0.0,,3.8,7.8,0.486,3.5,4.9,0.723,1.9,5.3,7.2,2.9,0.8,0.9,2.9,5.4,11.1
1996,31.0,CHI,NBA,PF,17.0,0.0,191.0,2.3,6.6,0.343,0.0,0.0,,2.3,6.6,0.343,2.3,3.8,0.6,3.8,4.3,8.1,2.8,1.5,2.8,3.0,7.2,6.8
