Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,23.0,DET,NBA,PF,72.0,1366.0,14.8,0.514,0.265,0.31,10.0,19.2,14.5,9.5,1.0,2.1,12.1,19.3,,1.7,2.1,3.8,0.134,,-0.6,0.0,-0.5,0.5
2004,24.0,DET,NBA,PF,71.0,1580.0,18.3,0.538,0.089,0.386,11.9,18.8,15.4,8.2,1.2,3.0,13.7,21.7,,2.6,3.3,5.9,0.179,,1.0,0.6,1.5,1.4
2005,25.0,UTA,NBA,C,82.0,2304.0,18.9,0.569,0.083,0.512,10.2,23.4,16.6,12.8,0.8,2.5,13.2,21.3,,5.3,1.8,7.0,0.147,,2.4,-0.5,2.0,2.3
2006,26.0,UTA,NBA,PF,82.0,2945.0,19.0,0.554,0.207,0.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,,6.3,3.0,9.3,0.152,,2.4,-0.8,1.6,2.7
2007,27.0,UTA,NBA,C,80.0,2664.0,18.1,0.571,0.317,0.365,7.3,19.1,13.2,9.9,0.7,1.2,9.2,22.8,,6.5,2.3,8.8,0.158,,3.1,-0.9,2.2,2.8
2008,28.0,UTA,NBA,C,72.0,2390.0,15.2,0.556,0.35,0.273,6.8,21.5,14.2,9.0,1.2,1.0,9.9,19.6,,4.0,2.7,6.7,0.134,,1.3,-0.5,0.8,1.7
2009,29.0,UTA,NBA,C,72.0,2409.0,17.5,0.592,0.227,0.376,6.1,21.5,13.8,8.1,1.2,1.7,11.3,21.7,,4.5,2.9,7.4,0.148,,1.6,-0.3,1.3,2.0
2010,30.0,UTA,NBA,C,73.0,2149.0,15.6,0.561,0.275,0.308,7.5,20.6,14.2,8.5,0.9,3.0,12.6,21.0,,2.6,3.0,5.6,0.126,,0.4,0.1,0.5,1.4
2011,31.0,UTA,NBA,C,13.0,168.0,12.6,0.452,0.258,0.323,6.4,15.2,10.8,17.7,1.3,1.9,9.0,21.2,,0.1,0.1,0.2,0.048,,-1.3,-1.5,-2.8,0.0
2012,32.0,NJN,NBA,C,17.0,454.0,8.4,0.46,0.518,0.036,5.5,15.5,10.4,11.1,1.1,0.8,15.0,16.8,,-0.2,0.1,0.0,-0.004,,-2.7,-1.8,-4.5,-0.3
