Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,27.0,DAL,NBA,PG,13.0,13.0,501.0,8.4,16.6,0.506,2.8,5.7,0.491,5.6,10.9,0.514,4.0,4.5,0.884,0.9,4.7,5.6,6.2,1.8,0.7,3.1,2.9,23.6,,124.0,116.0
2006,28.0,DAL,NBA,PG,22.0,22.0,844.0,10.4,23.6,0.442,2.0,6.5,0.307,8.4,17.1,0.493,3.8,4.5,0.831,0.8,3.3,4.1,5.3,1.7,0.1,2.8,3.5,26.6,,108.0,108.0
2007,29.0,DAL,NBA,SG,6.0,6.0,229.0,8.8,20.7,0.424,2.0,7.2,0.281,6.7,13.5,0.5,3.4,4.0,0.833,0.7,2.5,3.1,4.9,1.1,0.4,3.8,2.7,22.9,,101.0,118.0
2008,30.0,DAL,NBA,SG,5.0,3.0,180.0,8.0,18.4,0.433,4.3,9.8,0.438,3.7,8.6,0.429,4.0,4.6,0.867,0.3,2.1,2.5,7.4,0.6,0.3,1.5,4.6,24.2,,127.0,122.0
2009,31.0,DAL,NBA,SG,10.0,1.0,325.0,8.0,20.7,0.389,3.6,9.7,0.373,4.4,11.0,0.403,3.8,4.9,0.767,1.0,3.6,4.6,3.1,1.0,0.5,2.6,3.0,23.5,,103.0,117.0
2010,32.0,DAL,NBA,SG,6.0,0.0,174.0,8.1,21.5,0.377,3.7,9.4,0.4,4.4,12.2,0.359,3.7,5.0,0.75,0.6,4.1,4.7,3.7,1.2,0.3,1.9,5.0,23.7,,105.0,109.0
2011,33.0,DAL,NBA,SG,21.0,0.0,684.0,10.4,21.7,0.478,3.4,7.7,0.442,7.0,14.0,0.497,5.7,6.7,0.843,0.5,2.8,3.2,5.4,2.1,0.2,2.6,3.6,29.8,,119.0,109.0
2012,34.0,DAL,NBA,SG,4.0,1.0,139.0,7.6,16.8,0.455,3.8,7.6,0.5,3.8,9.1,0.417,1.9,3.0,0.625,0.4,3.0,3.4,5.7,0.4,0.0,3.0,4.2,21.0,,109.0,116.0
2013,35.0,BOS,NBA,SG,6.0,1.0,189.0,7.0,15.7,0.444,4.4,9.9,0.441,2.6,5.8,0.45,2.6,3.2,0.818,0.0,3.8,3.8,3.5,1.2,0.6,1.5,2.6,21.0,,114.0,102.0
2015,37.0,HOU,NBA,SG,17.0,17.0,487.0,5.5,13.0,0.425,2.8,8.0,0.354,2.7,5.0,0.538,1.3,1.6,0.813,0.6,3.1,3.7,4.7,1.5,0.2,1.9,4.5,15.1,,109.0,113.0
2016,38.0,HOU,NBA,SG,5.0,0.0,124.0,5.1,15.0,0.342,2.4,7.5,0.316,2.8,7.5,0.368,1.2,1.2,1.0,0.4,3.9,4.3,2.4,0.8,0.4,1.2,5.1,13.8,,97.0,116.0
2017,39.0,MIL,NBA,SG,6.0,0.0,68.0,4.7,14.0,0.333,1.6,7.8,0.2,3.1,6.2,0.5,0.8,0.8,1.0,1.6,4.7,6.2,3.9,2.3,0.8,1.6,5.5,11.7,,89.0,104.0
2018,40.0,MIL,NBA,SG,3.0,0.0,44.0,2.4,5.9,0.4,2.4,5.9,0.4,0.0,0.0,,0.0,0.0,,1.2,1.2,2.4,2.4,1.2,0.0,1.2,2.4,7.1,,113.0,116.0
