Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3184,35.0,6.0,146.0,4.57,11.08,0.41,2.0,5.65,0.35,2.58,5.4,0.48,1.78,2.43,0.73,1.38,3.88,5.25,2.58,0.77,0.75,1.68,4.55,12.92
