Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,18,242,MIN,Minnesota Timberwolves,Chauncey Billups,"September 25, 1976",24.0,NBA,SG,3.0,26.0,-1.2,0.23,0.17,0.17,4.2,17.8,10.8,12.8,0.0,0.0,13.4,13.5,-0.1,0.0,-0.1,-0.1,-9.0,-1.9,-10.9,-0.1
2002,18,242,MIN,Minnesota Timberwolves,Chauncey Billups,"September 25, 1976",25.0,NBA,PG,3.0,134.0,16.6,0.55,0.29,0.39,0.8,11.6,5.9,21.9,1.1,0.6,13.1,22.0,0.3,-0.1,0.2,0.06,1.4,-0.4,0.9,0.1
2003,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",26.0,NBA,PG,14.0,485.0,17.9,0.55,0.44,0.47,1.0,10.8,5.7,28.6,1.0,0.3,12.9,26.2,1.0,0.5,1.5,0.14,3.0,-0.5,2.5,0.5
2004,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",27.0,NBA,PG,23.0,881.0,18.8,0.55,0.37,0.48,1.8,7.3,4.5,29.8,2.0,0.2,14.8,21.8,2.5,1.2,3.7,0.2,3.2,1.4,4.6,1.4
2005,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",28.0,NBA,PG,25.0,985.0,20.0,0.58,0.37,0.44,2.7,10.4,6.5,29.1,1.4,0.4,10.8,22.0,3.0,1.6,4.6,0.22,4.9,1.4,6.3,2.0
2006,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",29.0,NBA,PG,18.0,705.0,19.1,0.58,0.41,0.51,1.2,9.7,5.3,30.9,1.8,0.2,13.3,22.3,1.8,0.9,2.7,0.18,3.6,0.8,4.4,1.1
2007,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",30.0,NBA,PG,16.0,649.0,18.7,0.61,0.47,0.58,1.3,8.5,4.9,25.8,1.6,0.2,15.9,21.4,1.8,0.7,2.5,0.18,4.0,0.0,4.0,1.0
2008,9,242,DET,Detroit Pistons,Chauncey Billups,"September 25, 1976",31.0,NBA,PG,15.0,480.0,20.8,0.56,0.37,0.55,1.6,10.2,5.8,30.8,1.4,0.2,8.6,23.9,1.6,0.4,2.0,0.2,5.2,0.0,5.2,0.9
2009,8,242,DEN,Denver Nuggets,Chauncey Billups,"September 25, 1976",32.0,NBA,PG,16.0,619.0,22.9,0.66,0.48,0.59,1.0,11.0,5.9,27.9,1.7,0.6,11.1,20.6,2.8,0.4,3.2,0.25,5.8,0.4,6.1,1.3
2010,8,242,DEN,Denver Nuggets,Chauncey Billups,"September 25, 1976",33.0,NBA,PG,6.0,207.0,19.6,0.6,0.37,0.51,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,0.6,0.0,0.6,0.13,4.4,-1.3,3.0,0.3
2011,20,242,NYK,New York Knicks,Chauncey Billups,"September 25, 1976",34.0,NBA,PG,1.0,35.0,3.4,0.42,0.55,0.18,0.0,7.3,3.2,19.7,0.0,0.0,20.2,18.7,-0.1,0.0,-0.1,-0.08,-3.5,-4.3,-7.8,-0.1
2013,13,242,LAC,Los Angeles Clippers,Chauncey Billups,"September 25, 1976",36.0,NBA,SG,6.0,115.0,5.7,0.45,0.47,0.31,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,-0.1,-0.1,-0.2,-0.08,-1.9,-4.0,-5.9,-0.1
