Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1934,Rodney McGruder,"July 29, 1991",226.0,116.0,17.78,1.92,4.52,0.42,0.74,2.12,0.35,1.2,2.38,0.5,0.51,0.46,0.68,0.68,0.72,1.8,2.5,1.12,0.4,0.16,0.56,1.3,5.08
