PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
James Harden,24.0,73.0,2777.0,0.456,0.515,0.366,0.529,0.866,0.618,0.552,0.401,100.0,106.0,102.0,106.0,115.0,114.0,194.0,154.0,67.4,231.0
Dwight Howard,28.0,71.0,2396.0,0.591,0.594,0.28600000000000003,0.593,0.547,0.6,0.797,0.009000000000000001,130.0,122.0,79.0,118.0,72.0,111.0,281.0,3.0,146.3,127.9
Chandler Parsons,25.0,74.0,2783.0,0.47200000000000003,0.528,0.37,0.5379999999999999,0.742,0.565,0.22399999999999998,0.35600000000000004,104.0,108.0,103.0,107.0,98.0,105.0,79.0,137.0,72.9,53.1
Terrence Jones,22.0,76.0,2078.0,0.542,0.581,0.307,0.564,0.605,0.5770000000000001,0.27399999999999997,0.142,119.0,119.0,85.0,113.0,80.0,107.0,96.0,55.0,89.5,58.0
Jeremy Lin,25.0,71.0,2054.0,0.446,0.49200000000000005,0.358,0.508,0.823,0.5720000000000001,0.4,0.34600000000000003,98.0,101.0,100.0,101.0,109.0,106.0,141.0,133.0,8.6,47.8
Patrick Beverley,25.0,56.0,1751.0,0.414,0.473,0.361,0.509,0.8140000000000001,0.545,0.212,0.53,91.0,97.0,100.0,102.0,108.0,101.0,75.0,204.0,8.0,4.1
Omri Casspi,25.0,71.0,1283.0,0.42200000000000004,0.479,0.34700000000000003,0.496,0.68,0.528,0.298,0.429,93.0,98.0,96.0,99.0,90.0,98.0,105.0,165.0,-3.9,-11.6
Donatas Motiejūnas,23.0,62.0,952.0,0.44299999999999995,0.519,0.25,0.478,0.604,0.504,0.324,0.284,97.0,106.0,70.0,95.0,80.0,93.0,114.0,109.0,-13.6,-24.9
Francisco García,32.0,55.0,1083.0,0.401,0.485,0.35700000000000004,0.519,0.526,0.521,0.065,0.6559999999999999,88.0,99.0,99.0,104.0,70.0,96.0,23.0,253.0,10.4,-12.1
Aaron Brooks,29.0,43.0,716.0,0.395,0.382,0.409,0.498,0.841,0.529,0.16699999999999998,0.502,87.0,78.0,114.0,99.0,111.0,98.0,59.0,193.0,-1.6,-6.4
James Harden,27.0,48.0,968.0,0.532,0.532,,0.532,0.619,0.57,0.6629999999999999,0.0,117.0,109.0,,106.0,82.0,105.0,233.0,,11.6,14.5
Jordan Hamilton,23.0,21.0,349.0,0.39299999999999996,0.434,0.36200000000000004,0.496,0.85,0.527,0.16399999999999998,0.5660000000000001,87.0,89.0,101.0,99.0,112.0,98.0,58.0,218.0,-1.3,-3.5
Isaiah Canaan,22.0,22.0,252.0,0.35600000000000004,0.406,0.327,0.46,0.7240000000000001,0.506,0.33299999999999996,0.632,78.0,83.0,91.0,92.0,96.0,94.0,117.0,244.0,-7.2,-6.9
Troy Daniels,22.0,5.0,75.0,0.484,0.5,0.48,0.677,,0.677,0.0,0.8059999999999999,106.0,103.0,133.0,135.0,,125.0,,311.0,10.9,8.5
Greg Smith,23.0,11.0,100.0,0.643,0.643,,0.643,0.4,0.629,0.179,0.0,141.0,132.0,,128.0,53.0,116.0,63.0,,7.9,5.3
Robert Covington,23.0,7.0,34.0,0.429,0.667,0.364,0.5710000000000001,,0.5710000000000001,0.0,0.7859999999999999,94.0,137.0,101.0,114.0,,106.0,,303.0,2.0,0.9
Ronnie Brewer,28.0,23.0,158.0,0.2,0.28600000000000003,0.125,0.233,0.0,0.22,0.133,0.5329999999999999,44.0,59.0,35.0,47.0,,41.0,47.0,206.0,-8.0,-10.2
Josh Powell,31.0,1.0,19.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,,0.33299999999999996,0.0,0.0,73.0,68.0,,67.0,,62.0,,,-2.0,-2.5
Team,,,,0.478,0.535,0.355,0.534,0.7090000000000001,0.575,0.4,0.318,105.0,110.0,99.0,107.0,94.0,106.0,141.0,122.0,408.6,493.1
League Average,,,,0.45399999999999996,0.488,0.36,0.501,0.7559999999999999,0.541,0.284,0.26,,,,,,,,,,
