PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Durant,25.0,81.0,3122.0,0.503,0.5489999999999999,0.391,0.56,0.873,0.635,0.47700000000000004,0.29100000000000004,111.0,113.0,109.0,112.0,116.0,117.0,168.0,112.0,198.4,383.9
Serge Ibaka,24.0,81.0,2666.0,0.536,0.546,0.38299999999999995,0.5479999999999999,0.784,0.5760000000000001,0.203,0.061,118.0,112.0,107.0,109.0,104.0,106.0,72.0,24.0,90.9,74.3
Reggie Jackson,23.0,80.0,2277.0,0.44,0.47700000000000004,0.33899999999999997,0.485,0.893,0.527,0.193,0.268,97.0,98.0,94.0,97.0,118.0,97.0,68.0,103.0,-29.0,-28.1
Russell Westbrook,25.0,46.0,1412.0,0.43700000000000006,0.48200000000000004,0.318,0.48,0.826,0.545,0.37,0.271,96.0,99.0,88.0,96.0,109.0,101.0,130.0,104.0,-32.7,6.9
Jeremy Lamb,21.0,78.0,1538.0,0.43200000000000005,0.483,0.35600000000000004,0.504,0.797,0.522,0.105,0.406,95.0,99.0,99.0,101.0,105.0,96.0,37.0,156.0,3.7,-24.2
Derek Fisher,39.0,81.0,1428.0,0.391,0.402,0.384,0.512,0.775,0.542,0.19699999999999998,0.634,86.0,82.0,107.0,102.0,102.0,100.0,69.0,244.0,8.2,0.7
Thabo Sefolosha,29.0,61.0,1584.0,0.415,0.495,0.316,0.485,0.768,0.517,0.203,0.447,91.0,101.0,88.0,97.0,102.0,96.0,71.0,172.0,-10.7,-17.6
Nick Collison,33.0,81.0,1353.0,0.556,0.58,0.235,0.564,0.71,0.6,0.386,0.07,122.0,119.0,65.0,113.0,94.0,111.0,136.0,27.0,30.5,33.0
Steven Adams,20.0,81.0,1197.0,0.503,0.503,,0.503,0.581,0.541,0.735,0.0,111.0,103.0,,100.0,77.0,100.0,259.0,,0.6,0.1
Perry Jones,22.0,62.0,764.0,0.45899999999999996,0.508,0.361,0.519,0.667,0.541,0.23199999999999998,0.337,101.0,104.0,100.0,104.0,88.0,100.0,82.0,130.0,6.6,0.2
Caron Butler,33.0,22.0,598.0,0.409,0.369,0.441,0.53,0.8420000000000001,0.5479999999999999,0.102,0.5479999999999999,90.0,76.0,123.0,106.0,111.0,101.0,36.0,211.0,10.6,2.8
Kendrick Perkins,29.0,62.0,1207.0,0.451,0.45299999999999996,0.0,0.451,0.552,0.474,0.34700000000000003,0.005,99.0,93.0,,90.0,73.0,88.0,122.0,2.0,-19.4,-29.7
Andre Roberson,22.0,40.0,399.0,0.485,0.564,0.154,0.5,0.7,0.518,0.147,0.191,107.0,116.0,43.0,100.0,93.0,96.0,52.0,74.0,-0.1,-3.3
Hasheem Thabeet,26.0,23.0,192.0,0.565,0.565,,0.565,0.2,0.536,0.217,0.0,124.0,116.0,,113.0,26.0,99.0,76.0,,3.0,-0.3
Reggie Williams,27.0,3.0,17.0,0.556,0.667,0.33299999999999996,0.611,,0.611,0.0,0.33299999999999996,122.0,137.0,93.0,122.0,,113.0,,128.0,2.0,1.3
Ryan Gomes,31.0,5.0,34.0,0.375,0.5,0.0,0.375,,0.375,0.0,0.25,83.0,103.0,,75.0,,69.0,,96.0,-2.0,-2.7
Mustafa Shakur,29.0,3.0,11.0,0.0,0.0,0.0,0.0,0.5,0.129,0.667,0.33299999999999996,,,,,66.0,24.0,235.0,128.0,-3.0,-3.2
Royal Ivey,32.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,193.0,-2.0,-2.2
Team,,,,0.473,0.514,0.35600000000000004,0.52,0.805,0.5670000000000001,0.308,0.263,104.0,105.0,99.0,104.0,107.0,105.0,108.0,101.0,244.8,389.2
League Average,,,,0.45399999999999996,0.488,0.36,0.501,0.7559999999999999,0.541,0.284,0.26,,,,,,,,,,
