PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Taj Gibson,28.0,82.0,2351.0,0.479,0.483,0.0,0.479,0.7509999999999999,0.524,0.314,0.008,105.0,99.0,,96.0,99.0,97.0,110.0,3.0,-39.9,-34.0
Carlos Boozer,32.0,76.0,2141.0,0.456,0.457,0.0,0.456,0.767,0.489,0.19699999999999998,0.002,100.0,94.0,,91.0,101.0,90.0,69.0,1.0,-88.1,-110.0
Joakim Noah,28.0,80.0,2820.0,0.475,0.47600000000000003,0.0,0.475,0.737,0.531,0.419,0.003,105.0,98.0,,95.0,98.0,98.0,147.0,1.0,-41.7,-17.8
Mike Dunleavy,33.0,82.0,2584.0,0.43,0.467,0.38,0.51,0.8540000000000001,0.5489999999999999,0.212,0.419,95.0,96.0,106.0,102.0,113.0,101.0,75.0,161.0,13.3,13.7
D.J. Augustin,26.0,61.0,1857.0,0.419,0.426,0.41100000000000003,0.514,0.882,0.574,0.318,0.46299999999999997,92.0,87.0,114.0,103.0,117.0,106.0,112.0,178.0,18.5,53.1
Jimmy Butler,24.0,67.0,2591.0,0.397,0.457,0.28300000000000003,0.446,0.769,0.522,0.488,0.34600000000000003,87.0,94.0,79.0,89.0,102.0,96.0,172.0,133.0,-76.5,-32.5
Kirk Hinrich,33.0,73.0,2116.0,0.39299999999999996,0.419,0.35100000000000003,0.461,0.76,0.494,0.20199999999999999,0.391,86.0,86.0,98.0,92.0,101.0,91.0,71.0,151.0,-49.3,-63.1
Luol Deng,28.0,23.0,860.0,0.452,0.49,0.27399999999999997,0.47600000000000003,0.815,0.536,0.35,0.175,99.0,100.0,76.0,95.0,108.0,99.0,123.0,68.0,-17.8,-4.0
Tony Snell,22.0,77.0,1231.0,0.384,0.456,0.32,0.469,0.7559999999999999,0.489,0.122,0.53,84.0,93.0,89.0,94.0,100.0,90.0,43.0,204.0,-21.7,-37.0
Derrick Rose,25.0,10.0,311.0,0.354,0.359,0.34,0.402,0.8440000000000001,0.446,0.195,0.287,78.0,74.0,95.0,80.0,112.0,83.0,69.0,110.0,-32.4,-33.6
Nazr Mohammed,36.0,80.0,562.0,0.429,0.429,,0.429,0.5329999999999999,0.445,0.23800000000000002,0.0,94.0,88.0,,86.0,71.0,82.0,84.0,,-18.3,-26.6
Marquis Teague,20.0,19.0,242.0,0.242,0.25,0.2,0.258,0.688,0.308,0.242,0.151,53.0,51.0,56.0,51.0,91.0,57.0,85.0,58.0,-32.1,-34.0
Jimmer Fredette,24.0,8.0,56.0,0.44799999999999995,0.5,0.364,0.517,1.0,0.535,0.069,0.379,99.0,103.0,101.0,103.0,132.0,99.0,24.0,146.0,0.9,-0.3
Cartier Martin,29.0,6.0,48.0,0.625,0.667,0.6,0.812,0.5,0.768,0.5,0.625,138.0,137.0,167.0,162.0,66.0,142.0,176.0,241.0,5.0,4.4
Mike James,38.0,11.0,77.0,0.23800000000000002,0.25,0.2,0.262,0.0,0.251,0.095,0.23800000000000002,52.0,51.0,56.0,52.0,,46.0,34.0,92.0,-10.0,-12.7
Erik Murphy,23.0,24.0,62.0,0.231,0.3,0.0,0.231,,0.231,0.0,0.231,51.0,62.0,,46.0,,43.0,,89.0,-7.0,-8.1
Tornike Shengelia,22.0,9.0,17.0,0.5,0.5,,0.5,,0.5,0.0,0.0,110.0,103.0,,100.0,,92.0,,,-0.0,-0.3
Lou Amundson,31.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
Ronnie Brewer,28.0,1.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
Jarvis Varnado,25.0,1.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.435,0.45899999999999996,0.33299999999999996,0.467,0.762,0.511,0.284,0.19399999999999998,96.0,94.0,93.0,93.0,101.0,95.0,100.0,75.0,-371.7,-361.7
League Average,,,,0.45399999999999996,0.488,0.36,0.501,0.7559999999999999,0.541,0.284,0.26,,,,,,,,,,
