SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2014,19,NOP,Anthony Davis,20.0,67.0,2358.0,0.52,0.52,0.22,0.52,0.79,0.58,0.44,0.01,114.0,107.0,62.0,104.0,105.0,108.0,154.0,3.0,38.8,97.4
2014,19,NOP,Tyreke Evans,24.0,72.0,2028.0,0.44,0.46,0.22,0.45,0.77,0.5,0.35,0.11,96.0,95.0,61.0,89.0,102.0,93.0,122.0,41.0,-95.9,-75.9
2014,19,NOP,Eric Gordon,25.0,64.0,2057.0,0.44,0.46,0.39,0.5,0.78,0.54,0.27,0.32,96.0,94.0,109.0,99.0,104.0,100.0,96.0,122.0,-5.8,-1.9
2014,19,NOP,Brian Roberts,28.0,72.0,1667.0,0.42,0.45,0.36,0.48,0.94,0.53,0.23,0.31,92.0,92.0,100.0,95.0,124.0,98.0,81.0,118.0,-30.3,-14.8
2014,19,NOP,Anthony Morrow,28.0,76.0,1426.0,0.46,0.46,0.45,0.54,0.83,0.57,0.17,0.38,101.0,95.0,125.0,108.0,109.0,105.0,59.0,145.0,42.9,32.1
2014,19,NOP,Al-Farouq Aminu,23.0,80.0,2045.0,0.47,0.5,0.27,0.49,0.66,0.52,0.28,0.1,104.0,102.0,75.0,97.0,88.0,95.0,98.0,37.0,-14.1,-27.6
2014,19,NOP,Austin Rivers,21.0,69.0,1339.0,0.4,0.42,0.36,0.44,0.64,0.48,0.36,0.21,89.0,85.0,101.0,88.0,84.0,89.0,128.0,80.0,-55.0,-65.1
2014,19,NOP,Jrue Holiday,23.0,34.0,1143.0,0.45,0.46,0.39,0.48,0.81,0.5,0.14,0.17,98.0,94.0,108.0,96.0,107.0,93.0,49.0,65.0,-19.0,-34.1
2014,19,NOP,Ryan Anderson,25.0,22.0,795.0,0.44,0.46,0.41,0.53,0.95,0.57,0.18,0.46,96.0,95.0,114.0,106.0,126.0,106.0,62.0,179.0,22.2,23.6
2014,19,NOP,Alexis Ajinca,25.0,56.0,951.0,0.55,0.55,0.0,0.55,0.84,0.59,0.27,0.0,120.0,112.0,,109.0,111.0,109.0,95.0,2.0,22.5,26.8
2014,19,NOP,Jason Smith,27.0,31.0,830.0,0.46,0.46,,0.46,0.78,0.5,0.18,0.0,102.0,95.0,,93.0,103.0,92.0,62.0,,-20.6,-27.9
2014,19,NOP,Darius Miller,23.0,45.0,723.0,0.44,0.54,0.32,0.52,0.81,0.55,0.22,0.46,97.0,111.0,90.0,103.0,107.0,102.0,76.0,179.0,4.6,3.3
2014,19,NOP,Jeff Withey,23.0,58.0,684.0,0.54,0.54,0.0,0.54,0.71,0.59,0.57,0.01,118.0,111.0,,107.0,94.0,109.0,199.0,3.0,8.7,15.7
2014,19,NOP,Luke Babbitt,24.0,27.0,473.0,0.39,0.41,0.38,0.51,0.78,0.52,0.12,0.62,86.0,83.0,105.0,101.0,103.0,97.0,41.0,238.0,1.7,-5.2
2014,19,NOP,Greg Stiemsma,28.0,55.0,1007.0,0.57,0.58,0.0,0.57,0.59,0.58,0.26,0.01,126.0,119.0,,115.0,79.0,108.0,92.0,3.0,17.7,11.8
2014,19,NOP,Lou Amundson,31.0,18.0,184.0,0.5,0.5,,0.5,0.25,0.45,0.75,0.0,110.0,103.0,,100.0,33.0,83.0,264.0,,-0.1,-8.0
2014,19,NOP,James Southerland,23.0,3.0,27.0,0.42,0.29,0.6,0.54,0.5,0.54,0.17,0.42,92.0,59.0,167.0,108.0,66.0,100.0,59.0,161.0,1.0,0.1
2014,19,NOP,Melvin Ely,35.0,2.0,27.0,0.5,0.5,,0.5,,0.5,0.0,0.0,110.0,103.0,,100.0,,92.0,,,-0.0,-0.5
2014,19,NOP,Lance Thomas,25.0,5.0,42.0,0.22,0.22,,0.22,0.5,0.28,0.44,0.0,49.0,46.0,,44.0,66.0,52.0,156.0,,-5.0,-5.6
2014,19,NOP,Arinze Onuaku,26.0,3.0,25.0,0.25,0.25,,0.25,0.5,0.31,0.5,0.0,55.0,51.0,,50.0,66.0,57.0,176.0,,-2.0,-2.3
2014,19,NOP,Josh Childress,30.0,4.0,24.0,,,,,,,,,,,,,,,,,0.0,0.0
2014,19,NOP,Team,,,,0.46,0.48,0.37,0.5,0.78,0.54,0.28,0.19,101.0,98.0,103.0,99.0,103.0,99.0,100.0,75.0,-86.5,-47.9
2014,19,NOP,League Average,,,,0.45,0.49,0.36,0.5,0.76,0.54,0.28,0.26,,,,,,,,,,
